species,blind_id,photo_id,materialization_status,technical_flags,width_px,height_px,megapixels,min_dimension_px,mean_luminance,sd_luminance,central_sd_luminance,dark_clip_fraction,bright_clip_fraction,mean_saturation,p90_saturation,edge_energy,downloaded_from,raw_image_sha256,raw_image_bytes,artifact_path
Gentiana lutea,cd662b105bb37bca,25635218,ok,,768,1024,0.786432,768,0.41414281725883484,0.23157519102096558,0.23410098254680634,0.003851996527777778,0.003969545717592593,0.4816155731678009,0.6456692814826965,0.009409838356077671,https://static.inaturalist.org/photos/25635218/large.jpg,00e82ac79f6e1fffa423387240ba9dca1c002ba132c3c460ca1e8a6531b63bf8,419593,artifacts/jbi_ch1_calibration_images_v1/images/Gentiana_lutea/cd662b105bb37bca.jpg
Gentiana lutea,ce548ab48bfa080f,135583561,ok,,1024,768,0.786432,768,0.5407481789588928,0.18142831325531006,0.1943856030702591,0.0,0.0008499710648148148,0.3220529854297638,0.4677419364452362,0.017251186072826385,https://inaturalist-open-data.s3.amazonaws.com/photos/135583561/large.jpg,9e360e55d97d27b01ffdab1a5cea44186fccc94a31dc550335574af900e024bb,530587,artifacts/jbi_ch1_calibration_images_v1/images/Gentiana_lutea/ce548ab48bfa080f.jpg
Gentiana lutea,d559f5cfb2b62cbe,19688443,ok,,768,1024,0.786432,768,0.514015257358551,0.20746342837810516,0.1874222457408905,0.0,0.0008138020833333334,0.5725827217102051,0.7307692766189575,0.0026322153862565756,https://static.inaturalist.org/photos/19688443/large.jpg,b16373534d7fd42e9921d69a0905e29aa8adff02b277c556617fd62c67233d63,274711,artifacts/jbi_ch1_calibration_images_v1/images/Gentiana_lutea/d559f5cfb2b62cbe.jpg
Gentiana lutea,dc68a81222b3bce6,20251592,ok,,768,1024,0.786432,768,0.42159122228622437,0.18694369494915009,0.11484740674495697,0.000244140625,9.04224537037037e-05,0.32963651418685913,0.489130437374115,0.009862817823886871,https://inaturalist-open-data.s3.amazonaws.com/photos/20251592/large.jpg,25ce456c41a0cf8515decdbce19802f6d538e0af19ae335839ebdbff77cf2c9d,509516,artifacts/jbi_ch1_calibration_images_v1/images/Gentiana_lutea/dc68a81222b3bce6.jpg
Gentiana lutea,df645c453b631646,85843606,ok,,768,1024,0.786432,768,0.4189026355743408,0.20073717832565308,0.22405306994915009,0.0,8.138020833333333e-05,0.6207554340362549,0.9655172228813171,0.0022508190013468266,https://static.inaturalist.org/photos/85843606/large.jpeg,271b152dceabc053fbb36f1051884583ed5e40f1f8d9a8deff75d7f820809978,468623,artifacts/jbi_ch1_calibration_images_v1/images/Gentiana_lutea/df645c453b631646.jpg
Gentiana lutea,e85a539e89767374,86242838,ok,,768,1024,0.786432,768,0.41277003288269043,0.19799773395061493,0.18604597449302673,2.712673611111111e-05,0.00875289351851852,0.34662163257598877,0.5,0.005644976627081633,https://static.inaturalist.org/photos/86242838/large.jpeg,ef0d6f44e1453c6cba1fca94a93845c99fff8c81c3b68a412e2c6d497109fdab,634805,artifacts/jbi_ch1_calibration_images_v1/images/Gentiana_lutea/e85a539e89767374.jpg
Gentiana lutea,ec044999acc15353,47834469,ok,,768,1024,0.786432,768,0.5976334810256958,0.18009240925312042,0.19813044369220734,2.712673611111111e-05,0.009060329861111112,0.4648946225643158,0.7177324295043945,0.009564418345689774,https://inaturalist-open-data.s3.amazonaws.com/photos/47834469/large.jpeg,b3d9f7b0f3fc7350447c56a09d7e6a435374fe52361e1c2d92de0a43c63f7ab1,729625,artifacts/jbi_ch1_calibration_images_v1/images/Gentiana_lutea/ec044999acc15353.jpg
Gentiana lutea,f7e48937804464e0,11913262,ok,,907,680,0.61676,680,0.30986061692237854,0.19884592294692993,0.20208384096622467,0.0011393229166666667,0.00017180266203703704,0.5656049251556396,0.8055555820465088,0.015981560572981834,https://inaturalist-open-data.s3.amazonaws.com/photos/11913262/large.jpg,bff354dd8007b1aefa7690312db5e2760adf5f4a8dd5dec9ad874dc7f551e4b7,368611,artifacts/jbi_ch1_calibration_images_v1/images/Gentiana_lutea/f7e48937804464e0.jpg
Gentiana lutea,f942a33d14645524,82482517,ok,,769,1024,0.787456,769,0.4579233229160309,0.24054564535617828,0.23002184927463531,0.0003345630787037037,0.029495804398148147,0.525947630405426,0.7727094888687134,0.012819003313779831,https://inaturalist-open-data.s3.amazonaws.com/photos/82482517/large.jpeg,b34bf483e7efa5c5e6b16d1c72abec51e663be7bc74348df7eba045177908160,863832,artifacts/jbi_ch1_calibration_images_v1/images/Gentiana_lutea/f942a33d14645524.jpg
Gentiana lutea,f94ba086d2b06897,80484762,ok,,683,1024,0.699392,683,0.4386443793773651,0.12588384747505188,0.14329101145267487,5.0862630208333336e-05,0.0,0.3545197546482086,0.5289255976676941,0.007460074499249458,https://inaturalist-open-data.s3.amazonaws.com/photos/80484762/large.jpg,beb5a9060f4b6bfeadaf70d8c36be53cc8274bdb177eb1c45d65bd25ff49d88c,700637,artifacts/jbi_ch1_calibration_images_v1/images/Gentiana_lutea/f94ba086d2b06897.jpg
Gentiana lutea,fa2d9576597354c0,84909161,ok,,768,1024,0.786432,768,0.5134356021881104,0.17986199259757996,0.165952667593956,0.0,0.0007505063657407407,0.342875599861145,0.4931506812572479,0.013649404980242252,https://inaturalist-open-data.s3.amazonaws.com/photos/84909161/large.jpg,6566a8e9a75047182d0f8f3fec1168495883154f245bfff34ae18ab8e239fafc,596464,artifacts/jbi_ch1_calibration_images_v1/images/Gentiana_lutea/fa2d9576597354c0.jpg
Gentiana lutea,ff87e4f0f2f54cc4,92799054,ok,,768,1024,0.786432,768,0.4514014720916748,0.16428841650485992,0.1654064953327179,0.002423321759259259,0.0,0.4637896716594696,0.7599999904632568,0.004448286257684231,https://inaturalist-open-data.s3.amazonaws.com/photos/92799054/large.jpeg,0371895dd1fbeb4ea455b2a44e3f5f1c53839b0a836e22ea78a5661ddf34a3e8,582000,artifacts/jbi_ch1_calibration_images_v1/images/Gentiana_lutea/ff87e4f0f2f54cc4.jpg
Gentiana lutea,ffbe2726a0deff04,8805335,ok,,680,1024,0.69632,680,0.5259014964103699,0.22551345825195312,0.10922934114933014,0.0,0.019709967320261437,0.6387194395065308,0.9809523820877075,0.0037703458219766617,https://inaturalist-open-data.s3.amazonaws.com/photos/8805335/large.jpg,4a3ce97f5a8b109795c65cf1d179731d3c220f4aeca70748f9d2b0b2f6566346,572403,artifacts/jbi_ch1_calibration_images_v1/images/Gentiana_lutea/ffbe2726a0deff04.jpg
Gentiana lutea,fffe0296e4761021,85291728,ok,,498,1024,0.509952,498,0.5426675081253052,0.23575176298618317,0.16714449226856232,0.0,0.020109180035650626,0.3304925858974457,0.6626506447792053,0.0077330926433205605,https://static.inaturalist.org/photos/85291728/large.jpeg,64c3c3c1bc6ea28858df8bd374759018e3031bda0012a0487411e77d64f2a603,515307,artifacts/jbi_ch1_calibration_images_v1/images/Gentiana_lutea/fffe0296e4761021.jpg
Ipomoea purpurea,02db3a10e0f396cf,16186204,ok,,1024,768,0.786432,768,0.3044901490211487,0.1689395159482956,0.10178416967391968,0.00029839409722222225,0.0,0.5933107733726501,0.7653631567955017,0.00048009230522438884,https://inaturalist-open-data.s3.amazonaws.com/photos/16186204/large.jpeg,dac191a78d9fa6fadcec478225d573d9bf4a112080508901a04bbdae454636d8,135983,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/02db3a10e0f396cf.jpg
Ipomoea purpurea,042a1d1b8318ad88,20606813,ok,,768,1024,0.786432,768,0.5019728541374207,0.28512898087501526,0.1588415801525116,0.0,0.013310185185185185,0.5983515977859497,0.9938271641731262,0.0014913014601916075,https://static.inaturalist.org/photos/20606813/large.jpg,901276545e4e1e9d8851c04a490acb9a1cdc92f387a14c98f176c4cae1ac27e9,212059,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/042a1d1b8318ad88.jpg
Ipomoea purpurea,08c6fc783b93771f,21355759,ok,,768,1024,0.786432,768,0.5345228910446167,0.2111269235610962,0.22148992121219635,0.0,0.042290581597222224,0.39226970076560974,0.5737704634666443,0.0038163941353559494,https://static.inaturalist.org/photos/21355759/large.jpg,e943d01669b5eacd0c70227753a6a40dd1b42e3d988b59e832973406093a7348,271592,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/08c6fc783b93771f.jpg
Ipomoea purpurea,0eaeb045be2db34e,159614,ok,,360,480,0.1728,360,0.5729040503501892,0.19312416017055511,0.2541768550872803,0.0,0.007731119791666667,0.515727162361145,0.8093023300170898,0.0032184813171625137,https://static.inaturalist.org/photos/159614/large.jpg,84a29b678e06d9ec5b1372b40325f9b4b80e444c555ca942912b568387a7e850,251427,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/0eaeb045be2db34e.jpg
Ipomoea purpurea,13250b0f2fd49bed,5468954,ok,,768,1024,0.786432,768,0.6442944407463074,0.21946968138217926,0.19390591979026794,0.0,0.005190248842592593,0.3149181008338928,0.48452967405319214,0.008277121931314468,https://static.inaturalist.org/photos/5468954/large.jpg,d31b8c71d395a8179b49aaf11296553f6afcb06f73030f0babc1f2bcbd261cc8,1053597,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/13250b0f2fd49bed.jpg
Ipomoea purpurea,17e483d0049700ed,16112301,ok,,1024,576,0.589824,576,0.4036817252635956,0.2591167986392975,0.2064507007598877,8.439429012345679e-05,0.0028452932098765433,0.6477690935134888,0.9295774698257446,0.008529228158295155,https://static.inaturalist.org/photos/16112301/large.jpeg,af09798700094c47e2a8f033c2bacc45793beedb89cb071338115214cc812e26,441612,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/17e483d0049700ed.jpg
Ipomoea purpurea,1ab956cde8e451f3,4631801,ok,,765,1024,0.78336,765,0.4911350607872009,0.2291201651096344,0.24001584947109222,0.0006986788617886179,0.015479819976771196,0.240354984998703,0.4571428596973419,0.012199671007692814,https://inaturalist-open-data.s3.amazonaws.com/photos/4631801/large.jpeg,14b44e8ab8341ef5009e53117388966a08b979fdfb98c7798f5c17f73f671ffa,449293,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/1ab956cde8e451f3.jpg
Ipomoea purpurea,1c4eaed31a866360,5208180,ok,,1024,768,0.786432,768,0.5433955192565918,0.27344807982444763,0.2779177129268646,1.808449074074074e-05,0.0016547309027777778,0.536457359790802,0.8034859895706177,0.005978548899292946,https://inaturalist-open-data.s3.amazonaws.com/photos/5208180/large.jpeg,bfa7e7a925062a5454609ee82795cc15517774909253590ef3b9edd46e1d8b39,397172,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/1c4eaed31a866360.jpg
Ipomoea purpurea,24fe5b40f401515a,18934907,ok,,768,1024,0.786432,768,0.43596401810646057,0.2366134077310562,0.19081507623195648,0.00018988715277777778,0.004059968171296296,0.385943740606308,0.5606694221496582,0.004286349751055241,https://static.inaturalist.org/photos/18934907/large.jpg,65678f0ccd6482ace31fce2263b2a8deb334f76cd8e5f77b36942b82c046796e,347441,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/24fe5b40f401515a.jpg
Ipomoea purpurea,266760affd3551b4,8507132,ok,,768,1024,0.786432,768,0.4280798137187958,0.23619136214256287,0.1823931187391281,0.0001808449074074074,0.01248734085648148,0.251149445772171,0.41237112879753113,0.014428884722292423,https://inaturalist-open-data.s3.amazonaws.com/photos/8507132/large.jpg,855524bf73546e3a3406763995130d7395c1a31a3fbdd06eca4c8c4ec08b3815,463459,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/266760affd3551b4.jpg
Ipomoea purpurea,2cb9d0f2674f1036,6678192,ok,,768,1024,0.786432,768,0.4466281831264496,0.20389646291732788,0.1374942809343338,0.0,0.010959201388888888,0.49370691180229187,0.7103448510169983,0.002247957047075033,https://inaturalist-open-data.s3.amazonaws.com/photos/6678192/large.jpg,e898490b681286aaf33c751bd6d3359ab5bc2b688213b9335d29d4942343aa77,840695,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/2cb9d0f2674f1036.jpg
Ipomoea purpurea,363d8268d3787b14,21201654,ok,,1024,768,0.786432,768,0.4523242712020874,0.23770654201507568,0.20811820030212402,4.521122685185185e-05,0.0002712673611111111,0.33261755108833313,0.5849056243896484,0.0070547377690672874,https://inaturalist-open-data.s3.amazonaws.com/photos/21201654/large.jpg,f8d25f7a4de6416de660c8e7f3cd1420711aa080e640ccb0e8c68d7b0a9d2511,357933,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/363d8268d3787b14.jpg
Ipomoea purpurea,3919e69dcc3c5aaf,19976814,ok,,1024,683,0.699392,683,0.39969173073768616,0.20376424491405487,0.17081762850284576,0.0,0.0,0.6237940192222595,0.7203389406204224,0.000939524732530117,https://inaturalist-open-data.s3.amazonaws.com/photos/19976814/large.jpeg,d55a1258c80be8735ac56a5c52e83edc46e01d028fc8e9bdff687a1ddcb3e4a6,100825,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/3919e69dcc3c5aaf.jpg
Ipomoea purpurea,3c87cd73029d979a,11473602,ok,,1024,768,0.786432,768,0.5148318409919739,0.19695918262004852,0.10788567364215851,0.0,0.0,0.3694307506084442,0.6619718670845032,0.0010884099174290895,https://inaturalist-open-data.s3.amazonaws.com/photos/11473602/large.jpg,155b425633901a0319276689d673a0dc9653901f99e5cf902ac04dafc40bd5c1,266675,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/3c87cd73029d979a.jpg
Ipomoea purpurea,4204d914f699581a,4320843,ok,,1024,684,0.700416,684,0.3163950741291046,0.22261503338813782,0.215810164809227,1.0132944228274967e-05,0.00047624837872892346,0.4169294238090515,0.8299523591995239,0.0027274577878415585,https://inaturalist-open-data.s3.amazonaws.com/photos/4320843/large.jpg,fc2375a426bc2b5dcd855906a1e1085d99fb3b638cb1393cdfee4cbe831b1398,383640,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/4204d914f699581a.jpg
Ipomoea purpurea,424059b7cca8c0bc,17837205,ok,,768,1024,0.786432,768,0.38743919134140015,0.2238912433385849,0.22608603537082672,0.01735206886574074,0.0,0.5459925532341003,0.881188154220581,0.0029940595850348473,https://static.inaturalist.org/photos/17837205/large.jpeg,ded181821e5c53ea066627d7adca90e47e748fe479860c94d3a459d89ad84ea4,483130,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/424059b7cca8c0bc.jpg
Ipomoea purpurea,44ad4301f37ef9ba,12414148,ok,,1024,768,0.786432,768,0.40133869647979736,0.1558060348033905,0.12205342203378677,0.0,5.425347222222222e-05,0.41654446721076965,0.5984251499176025,0.0017851206939667463,https://inaturalist-open-data.s3.amazonaws.com/photos/12414148/large.jpeg,b7461723c4c96dfc9e513cfb779bbc57e2ece0e1c6c0d092edc751c7ad284b54,548046,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/44ad4301f37ef9ba.jpg
Ipomoea purpurea,46e819035c33690a,4966284,ok,,915,1024,0.93696,915,0.5790547132492065,0.16501885652542114,0.1944439709186554,0.0012451409135082604,3.796161321671526e-05,0.4674825668334961,0.6623377203941345,0.0008956730598583817,https://inaturalist-open-data.s3.amazonaws.com/photos/4966284/large.jpg,ac7a78748ff7574df99580360915a25163dbd39836788e31b5740b6a7eb83924,474137,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/46e819035c33690a.jpg
Ipomoea purpurea,471bad3feae73cb9,8911825,ok,,576,1024,0.589824,576,0.46942469477653503,0.14939936995506287,0.15857835114002228,0.0,0.0,0.4688344895839691,0.7446808815002441,0.001758613158017397,https://inaturalist-open-data.s3.amazonaws.com/photos/8911825/large.jpeg,7fc69ff0a6b020bf6e71fae0e962ad547ee6016b4b8c8eb451471102e5d3a549,372562,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/471bad3feae73cb9.jpg
Ipomoea purpurea,490ad899c61bd3e1,10621563,ok,,1024,768,0.786432,768,0.6153149008750916,0.21238049864768982,0.23172780871391296,9.04224537037037e-06,0.001582392939814815,0.3739183247089386,0.6262626051902771,0.005407124292105436,https://static.inaturalist.org/photos/10621563/large.jpg,a43a10a19dfa85ecce0642c4635565fd02460f9016a961629e1e8965a708aace,351174,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/490ad899c61bd3e1.jpg
Ipomoea purpurea,4b7cbf050b2dc187,556263,ok,,960,640,0.6144,640,0.36005279421806335,0.19489037990570068,0.18398618698120117,6.103515625e-05,0.0,0.43693938851356506,0.8294931054115295,0.001579331699758768,https://inaturalist-open-data.s3.amazonaws.com/photos/556263/large.jpg,01051c1e5df53e0267fcb2557dc0287e01aa9fc4973e3430644866af09506637,662739,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/4b7cbf050b2dc187.jpg
Ipomoea purpurea,55b96ef7430cd0b9,20138891,ok,,1024,622,0.636928,622,0.4546181857585907,0.13615381717681885,0.12401104718446732,0.0,0.0,0.3208841383457184,0.5948219299316406,0.0008709565154276788,https://inaturalist-open-data.s3.amazonaws.com/photos/20138891/large.jpeg,c550c8a71919449034d9e3541a21d4cc41ab37b62ce29f7fed718e939375ee3b,105512,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/55b96ef7430cd0b9.jpg
Ipomoea purpurea,568f29af05e14ff8,549301,ok,,1024,941,0.963584,941,0.5069345831871033,0.16175012290477753,0.16749224066734314,2.213172804532578e-05,0.000708215297450425,0.5652097463607788,0.800000011920929,0.004845494870096445,https://static.inaturalist.org/photos/549301/large.jpg,c0b5e6593f79710bb230c73602a38321e372768a316305605b035308a28e6b1a,337960,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/568f29af05e14ff8.jpg
Ipomoea purpurea,58bb6432922bab79,18257937,ok,,1024,683,0.699392,683,0.3878753185272217,0.11612500995397568,0.12290927022695541,0.0,0.0,0.18269769847393036,0.3737373948097229,0.0013793681282550097,https://inaturalist-open-data.s3.amazonaws.com/photos/18257937/large.jpeg,7a1eef1480bfa2c294fcb1508abd3fb3cf646ba53f10de61dffc6b01be68ceab,346126,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/58bb6432922bab79.jpg
Ipomoea purpurea,5cf02a6091cf4746,21660382,ok,,1024,686,0.702464,686,0.46261775493621826,0.20224551856517792,0.2664572596549988,0.0,1.0132944228274967e-05,0.524442195892334,0.8777778148651123,0.00739417877048254,https://inaturalist-open-data.s3.amazonaws.com/photos/21660382/large.jpeg,624c3c05379ac74eeb7f86dab5a4e208b45e2bb2f1e82215e8253662a6aef98b,293847,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/5cf02a6091cf4746.jpg
Ipomoea purpurea,5d3cd115376f761b,11297728,ok,,831,1024,0.850944,831,0.3916994631290436,0.21084563434123993,0.16872812807559967,0.0,0.0026041666666666665,0.36269497871398926,0.54666668176651,0.0008495087968185544,https://inaturalist-open-data.s3.amazonaws.com/photos/11297728/large.jpg,779841d27cdf7684cb3524cea24202e56f2ded96d04ba54b94cbac423e2fb439,76186,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/5d3cd115376f761b.jpg
Ipomoea purpurea,5e81146573e03b69,12111124,ok,,1024,683,0.699392,683,0.31168052554130554,0.25896763801574707,0.2846471667289734,0.049072265625,0.00011189778645833333,0.488663911819458,0.8823529481887817,0.004007650539278984,https://static.inaturalist.org/photos/12111124/large.jpg,311321e2f65b2015d38357dd7be3f73bf1d4e05cb3db1895c3fb533bcc618bb1,174250,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/5e81146573e03b69.jpg
Ipomoea purpurea,5eecbef17ae19d4d,10075176,ok,,768,1024,0.786432,768,0.5187025666236877,0.19208252429962158,0.19687022268772125,0.0,0.00269458912037037,0.39772090315818787,0.5403225421905518,0.015699995681643486,https://static.inaturalist.org/photos/10075176/large.jpg,c74dca821751528c4e6cdacef79020f311cbafd356493afb2540f06e90d5359b,509981,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/5eecbef17ae19d4d.jpg
Ipomoea purpurea,62655c542767dbad,9857900,ok,,1024,630,0.64512,630,0.3741999864578247,0.2103440761566162,0.1711832880973816,2.2069209039548023e-05,0.00025379590395480225,0.3343985080718994,0.6377952098846436,0.00448179617524147,https://inaturalist-open-data.s3.amazonaws.com/photos/9857900/large.jpg,9edc8dda823de7e20134e32152bded6a713661956daab8447829fffa12b6e6cf,238864,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/62655c542767dbad.jpg
Ipomoea purpurea,636e7c5ca1ca81e3,21006454,ok,,576,1024,0.589824,576,0.46069005131721497,0.24865779280662537,0.24064920842647552,8.439429012345679e-05,0.006594810956790123,0.32975223660469055,0.6606650948524475,0.0170181542634964,https://inaturalist-open-data.s3.amazonaws.com/photos/21006454/large.jpeg,735b1b0d347429ba8b552751592a39e09b0c34ff02f963f6f050ff4bf6366c84,590211,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/636e7c5ca1ca81e3.jpg
Ipomoea purpurea,68dc26130991aee1,9204268,ok,,768,1024,0.786432,768,0.44588643312454224,0.2760894000530243,0.23396821320056915,0.0,0.00486472800925926,0.29046866297721863,0.42735040187835693,0.004746469669044018,https://static.inaturalist.org/photos/9204268/large.jpg,c754ef60e06a2b407b961f0923e5fa5f43846685947affc741442daed1faecce,333133,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/68dc26130991aee1.jpg
Ipomoea purpurea,6957c273e870b89c,9175298,ok,,768,1024,0.786432,768,0.5604932308197021,0.173364520072937,0.13773220777511597,0.0,0.004918981481481482,0.24382475018501282,0.33103451132774353,0.002772090258076787,https://static.inaturalist.org/photos/9175298/large.jpg,d834652db09801d089b4fee39a52bf98eb1180a3c03e71461809aa2492c4170f,290157,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/6957c273e870b89c.jpg
Ipomoea purpurea,6c6c12f9bb430e85,11509779,ok,,768,1024,0.786432,768,0.4475620687007904,0.22185127437114716,0.2151266187429428,0.004123263888888889,0.004512080439814815,0.16214999556541443,0.2875817120075226,0.019178587943315506,https://static.inaturalist.org/photos/11509779/large.jpg,d7e7e58c26df6b87db5f55102d6fa19bdb52fd297e869a5be9dc7c5c75672678,514810,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/6c6c12f9bb430e85.jpg
Ipomoea purpurea,6f07e247bd6b4013,5324647,ok,,768,1024,0.786432,768,0.4346269965171814,0.1825173944234848,0.17946943640708923,9.04224537037037e-06,0.003761574074074074,0.2773243188858032,0.5,0.004218146204948425,https://static.inaturalist.org/photos/5324647/large.jpg,5f9c01a6d5f4ea36e501c2899021b3b0719dad3dc1b8b01e56b948fc6aca53b7,912869,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/6f07e247bd6b4013.jpg
Ipomoea purpurea,70a68456efc9b2a6,19173379,ok,,1024,683,0.699392,683,0.22693927586078644,0.16526462137699127,0.1926792711019516,0.022125244140625,0.0,0.5508877635002136,0.7692307829856873,0.0014934217324480414,https://static.inaturalist.org/photos/19173379/large.jpeg,0fcfc951524a0ae72d6738b44662aee7a6c953110b29ec7895a9d60e6bd3cd0f,215214,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/70a68456efc9b2a6.jpg
Ipomoea purpurea,7ba669d659ee517b,10467777,ok,,1024,893,0.914432,893,0.38313961029052734,0.17913292348384857,0.19027501344680786,0.0029384328358208955,0.0,0.6857487559318542,0.9642857313156128,0.0007623529527336359,https://static.inaturalist.org/photos/10467777/large.jpeg,afe388cb69872b7fabe6a2c4760c70a05fd7bf25098821d5eb32a421e006e852,339894,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/7ba669d659ee517b.jpg
Ipomoea purpurea,7dbf40bcacc0a617,11001334,ok,,851,1024,0.871424,851,0.2076864242553711,0.16965726017951965,0.14173617959022522,0.03263780041797283,0.0,0.30081841349601746,0.562994122505188,0.00064186000963673,https://inaturalist-open-data.s3.amazonaws.com/photos/11001334/large.jpg,5f9dbf8d73edb84c70ad3943a6bceb5be5fee22e2faf0b486deeec51e36cee4c,311752,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/7dbf40bcacc0a617.jpg
Ipomoea purpurea,7e1274675901620d,9876774,ok,,1000,1000,1.0,1000,0.3902306854724884,0.24228926002979279,0.21228888630867004,0.00017632378472222222,0.011467827690972222,0.43527352809906006,0.9367702007293701,0.0033164401538670063,https://inaturalist-open-data.s3.amazonaws.com/photos/9876774/large.jpeg,9c541a6b28d1d5e7f6f0ac268152e89c2b02a74d2d278b1086c5664935445119,336126,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/7e1274675901620d.jpg
Ipomoea purpurea,8475257bf1bad771,19928477,ok,,798,1024,0.817152,798,0.4466966688632965,0.2656162679195404,0.25292959809303284,0.0010190217391304348,0.0022470735785953175,0.5667475461959839,0.9523809552192688,0.007982541806995869,https://inaturalist-open-data.s3.amazonaws.com/photos/19928477/large.jpg,06e78b9531be2fa96f7876b5e11fdf2dee69bf0d180af7518e4f1cf1681de1fb,287757,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/8475257bf1bad771.jpg
Ipomoea purpurea,85cf1a1492076924,10754403,ok,,1024,768,0.786432,768,0.4563380479812622,0.19394245743751526,0.2036457359790802,0.0034812644675925927,0.0037977430555555555,0.44445377588272095,0.7023809552192688,0.020646002143621445,https://inaturalist-open-data.s3.amazonaws.com/photos/10754403/large.jpeg,51c95cde57ba0961ccf9ca116cf95739872d4e7ea349b83b2d7eac28eedcbc92,877189,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/85cf1a1492076924.jpg
Ipomoea purpurea,89911fd54203d3f0,22208415,ok,,768,1024,0.786432,768,0.5508754849433899,0.22715850174427032,0.22632065415382385,0.0,0.00028935185185185184,0.358693391084671,0.550000011920929,0.005945996381342411,https://static.inaturalist.org/photos/22208415/large.jpg,287350cb62e729b5a11f7fd1c715c1382149f137eada0ac4c5c249aea2434a94,383409,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/89911fd54203d3f0.jpg
Ipomoea purpurea,99ec9f438fa4f0d0,22362010,ok,,575,1024,0.5888,575,0.45410847663879395,0.26216405630111694,0.19160400331020355,6.028163580246913e-05,0.10578221450617284,0.4743650555610657,0.9272727370262146,0.0030406310688704252,https://static.inaturalist.org/photos/22362010/large.jpeg,a5cf6af76e4d4fda21632e4a69a449010146bd01eab8c4f53691a7b8ed77723d,369209,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/99ec9f438fa4f0d0.jpg
Ipomoea purpurea,9b06302410f68fe8,12562251,ok,,1024,683,0.699392,683,0.4658510684967041,0.0882665365934372,0.14098939299583435,0.00067138671875,0.0,0.5383749604225159,0.635105550289154,0.0019910570699721575,https://inaturalist-open-data.s3.amazonaws.com/photos/12562251/large.jpg,3e9509941d3c0c9e15728b12791a5528ad99474290ba532c252ee22427897ae2,234142,artifacts/jbi_ch1_calibration_images_v1/images/Ipomoea_purpurea/9b06302410f68fe8.jpg
