key,size_bytes,etag,last_modified,https_url
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E096_Map.tif,27241351,2fbb62d6ebbde0d9c9ff4cb1f032fc7b-4,2022-10-26T12:58:08.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E096_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E099_Map.tif,32481268,a9160d79b501952937fe9335eac20719-4,2022-10-26T13:01:25.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E099_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E102_Map.tif,17848728,e95a9bce614f8a205dcf8a5ec040a104-3,2022-10-26T12:57:00.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E102_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E105_Map.tif,16224654,026199f8ce8a937c568bc6e4313f1c6f-2,2022-10-26T13:02:26.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E105_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E108_Map.tif,72313033,77862e9605987f5f429f6493e3b315c0-9,2022-10-26T13:00:52.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E108_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E111_Map.tif,90771913,94f50903db6848727fe5e480f7c00d94-11,2022-10-26T12:59:38.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E111_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E114_Map.tif,68296336,0217bca22cef90fb076430b8ac5c51fd-9,2022-10-26T13:05:35.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E114_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E117_Map.tif,75333244,035b77faeee973ec217621f46a0b2e4f-9,2022-10-26T13:02:06.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E117_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E120_Map.tif,49527508,a965df765cb05e1e5879b450a63b096e-6,2022-10-26T12:57:22.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E120_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E123_Map.tif,51831466,2bf111efb5cf49e9ed00d9c0eba9bf7f-7,2022-10-26T13:00:43.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E123_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E126_Map.tif,53881772,931335426eb73ebdd4d2ffb0bc9cedf2-7,2022-10-26T12:56:24.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E126_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E129_Map.tif,72336135,5cd5f66ecef155be4a9881e41d7ebc2c-9,2022-10-26T13:03:57.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E129_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E132_Map.tif,77369571,420af037d8daac940ae7fc5484ca473d-10,2022-10-26T12:58:38.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E132_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E135_Map.tif,54280123,2b77a5aa5768b089f434477cf696275b-7,2022-10-26T12:58:08.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E135_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E138_Map.tif,7153095,1fa70874eb776b58587f71828f2c979c,2022-10-26T12:53:44.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E138_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E141_Map.tif,2575072,ccdb8590a9da298e894e966caf1ac90c,2022-10-26T12:51:14.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E141_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E153_Map.tif,8946039,2be15c55a572a19ad6346f618d214e8c-2,2022-10-26T12:48:18.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E153_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E156_Map.tif,73728216,b268c4019c2ccb3f84b1544c930b1784-9,2022-10-26T13:01:17.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E156_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E159_Map.tif,66554000,6bc696a7a61e3e8ca715d055c03dd04e-8,2022-10-26T13:02:54.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E159_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E162_Map.tif,13992328,29f76c408f3d58dd8f861253203b2fec-2,2022-10-26T12:53:00.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E162_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E165_Map.tif,3993535,25b0320e8f3b863d85d4a2410e2702d3,2022-10-26T12:47:08.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E165_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E168_Map.tif,1998297,e617f0733b6e50f34d085f8950760776,2022-10-26T12:46:15.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54E168_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W003_Map.tif,29871124,f65b52525c20cb6c62f2409ed84f2025-4,2022-10-26T12:54:08.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W003_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W006_Map.tif,39101570,868aecf9c2b731a6bb888747e6152080-5,2022-10-26T12:56:53.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W006_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W009_Map.tif,26822712,15b61eb8aa4d82461109893257c696c3-4,2022-10-26T12:56:40.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W009_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W012_Map.tif,3844450,94ebcd76e9147841d4cd74c986c069f9,2022-10-26T12:45:00.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W012_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W057_Map.tif,1993374,28e18c189d470f69ae87af1243d2896b,2022-10-26T12:46:49.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W057_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W060_Map.tif,32627743,176df7e85347ca3d9d1e89693519ee94-4,2022-10-26T12:50:53.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W060_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W063_Map.tif,94753301,84efbded2f727cfc1e20fb687170312a-12,2022-10-26T13:01:08.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W063_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W066_Map.tif,112217851,9af8e792e09374364588c88167368402-14,2022-10-26T13:00:19.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W066_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W069_Map.tif,117706375,6e223d7c55d875cef5340b0b029ab62d-15,2022-10-26T13:01:24.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W069_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W072_Map.tif,126421825,a97fe089be801587a1a0f4da21ef9307-16,2022-10-26T12:59:02.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W072_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W075_Map.tif,126013736,578d4067c43f1907c51e28fe691c53f3-16,2022-10-26T12:58:16.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W075_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W078_Map.tif,103105597,e0fd7e57d39d4a3b7d23904063663e96-13,2022-10-26T12:58:16.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W078_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W081_Map.tif,33818092,d1866cf51fd76d96bac9a05ec18d40ed-5,2022-10-26T12:57:33.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W081_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W084_Map.tif,33214898,8941d5870220913b9228603dd5a32371-4,2022-10-26T12:49:42.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W084_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W087_Map.tif,86250699,441023abca1157b190eebd48f977e99e-11,2022-10-26T12:52:10.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W087_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W090_Map.tif,137388650,f2ad6d052671841c77f612615a24fb34-17,2022-10-26T13:02:13.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W090_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W093_Map.tif,134167384,571cda4370d4383a7f017f4348ab8c22-16,2022-10-26T13:02:38.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W093_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W096_Map.tif,111469312,b5ed76d52f4db0e85d5512baee98cc90-14,2022-10-26T12:56:06.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W096_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W099_Map.tif,92990904,16727d414555924d2e606d94128ac0e5-12,2022-10-26T12:59:42.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W099_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W102_Map.tif,74318814,174ea498fd4ac010dc0b911b1d48d316-9,2022-10-26T12:58:37.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W102_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W105_Map.tif,68393872,df798bbd9c424abe5aa868222585854f-9,2022-10-26T13:01:01.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W105_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W108_Map.tif,68706093,ebe3328e00568792afcef72359de4c60-9,2022-10-26T12:57:33.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W108_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W111_Map.tif,71441929,8e0a9a3b89cd372e6e7490adae154712-9,2022-10-26T13:00:17.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W111_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W114_Map.tif,73716468,cfe8f246018599f6a7072fabfe29be48-9,2022-10-26T12:56:30.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W114_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W117_Map.tif,55466989,8164588ec27ae528b60eff87313ce05b-7,2022-10-26T12:54:19.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W117_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W120_Map.tif,60411997,ac55e713a38e77330893dff12529988f-8,2022-10-26T12:55:23.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W120_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W123_Map.tif,53036625,2d6e4f3aa9dd1af4d9b39f2de7ae1b79-7,2022-10-26T12:58:01.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W123_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W126_Map.tif,52263254,37b8dd57e1fdddf9ca7a37b12be05d5c-7,2022-10-26T13:02:58.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W126_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W129_Map.tif,66538965,7b5d284bde3e28caedc97f202eb914fc-8,2022-10-26T12:54:27.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W129_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W132_Map.tif,78007154,1686fd2027fcfdbb5495d09613353df9-10,2022-10-26T12:58:07.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W132_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W135_Map.tif,20491660,231cf0990163f8e36c6dfcca6b173ac2-3,2022-10-26T12:57:05.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W135_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W138_Map.tif,3126786,0c000d2c957846b09ba11f211735c065,2022-10-26T12:46:52.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W138_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W156_Map.tif,2817027,0f4f82dbf3e03346af9d15c89c8c8962,2022-10-26T12:48:36.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W156_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W159_Map.tif,12813339,c05cca5c44c4101bb949ea18d9863ede-2,2022-10-26T12:47:45.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W159_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W162_Map.tif,16893442,4cafc26bff8ded8bf0b740b1141728c7-3,2022-10-26T12:57:13.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W162_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W165_Map.tif,8385040,8d89039ed8c11b0276ea7e67650070a1,2022-10-26T12:50:18.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W165_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W168_Map.tif,2428359,0943e43cf8c9d2c81a0ff1aa3b009fd4,2022-10-26T12:46:37.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W168_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W171_Map.tif,2098016,da5afc3c5b4634fe8c415cc5eaaccd3e,2022-10-26T12:49:13.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N54W171_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E003_Map.tif,9907342,75165d40010e54b441e6cd68114daee2-2,2022-10-26T12:49:53.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E003_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E006_Map.tif,55962688,d9eac892cf871ccfd91418784b6dbd91-7,2022-10-26T12:55:49.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E006_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E009_Map.tif,40660208,eb83d2e0b49b50d930be7e414ebcdb0e-5,2022-10-26T12:55:48.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E009_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E012_Map.tif,63985648,72e3306f5a7071884aaf2e1bb2a95669-8,2022-10-26T13:04:06.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E012_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E015_Map.tif,55959247,51070c8140759d9fd228491fec231b76-7,2022-10-26T12:58:44.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E015_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E018_Map.tif,14177835,a854e8e9345b5e5a67248e13991934e3-2,2022-10-26T12:53:41.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E018_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E021_Map.tif,20883401,19189e2a90738dd5474ee91043fb8901-3,2022-10-26T12:57:44.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E021_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E024_Map.tif,66100445,ebd05f295ae6756f82d720a21c7e8cae-8,2022-10-26T12:56:44.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E024_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E027_Map.tif,52462986,5276bc034dfc10c4c258bbce499661f7-7,2022-10-26T12:57:55.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E027_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E030_Map.tif,48275095,9915052aa35be60908aedff72e4f19e2-6,2022-10-26T12:57:32.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E030_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E033_Map.tif,50967338,e8dd6a1eabdb779637636106d9bdbd1d-7,2022-10-26T13:01:28.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E033_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E036_Map.tif,54161331,5eb4f8ca01af5cb254b4ccb75d6dd049-7,2022-10-26T13:00:39.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E036_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E039_Map.tif,58381140,2dc3b3fa8b544f8b8453ce6ed105e2c8-7,2022-10-26T12:59:44.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E039_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E042_Map.tif,31861511,4991cc4e62d90d3151904b466a90ed4c-4,2022-10-26T12:54:21.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E042_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E045_Map.tif,35010189,27bebc61082df56e3ab13c10fefe9165-5,2022-10-26T12:56:00.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E045_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E048_Map.tif,52036117,6328842e812cd8893f27499f7b43fa3e-7,2022-10-26T12:58:34.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E048_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E051_Map.tif,40563398,1a8f2e372d95d811d03155fac7fb3129-5,2022-10-26T12:57:40.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E051_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E054_Map.tif,47883809,fd4de0ed74ef72b14956d24a63c81c29-6,2022-10-26T12:59:50.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E054_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E057_Map.tif,21719555,84d353e7b62b6604dd2b2d20453f0e32-3,2022-10-26T13:00:32.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E057_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E060_Map.tif,40611845,e7e9e9c7fea0a0ca3826cc7421f74609-5,2022-10-26T12:55:23.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E060_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E063_Map.tif,52459288,753ea6618fbd11a3188956e0bcbf65f5-7,2022-10-26T13:04:49.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E063_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E066_Map.tif,73174621,42b284158262b0da68f76e121bd57439-9,2022-10-26T12:58:08.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E066_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E069_Map.tif,54082686,601e568ca3ffadef24d0df625720a2a3-7,2022-10-26T12:56:12.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E069_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E072_Map.tif,43325198,dfb078fbca5b65ee13a21eb0c39d69f5-6,2022-10-26T12:58:36.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E072_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E075_Map.tif,38271613,7989923eb701a48d03f7522bb45ff6ea-5,2022-10-26T13:02:52.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E075_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E078_Map.tif,43959060,45b2b507990ffa3589ccece2e60a7366-6,2022-10-26T13:01:22.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E078_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E081_Map.tif,52535235,4bf782a1210d155e07caa8a4b25cf01c-7,2022-10-26T12:58:33.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E081_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E084_Map.tif,43755395,b12080b35809c38a6e25ebd57c0653e1-6,2022-10-26T13:00:02.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E084_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E087_Map.tif,26373042,a1ce284e77142e1c02b80ccb9f4bc680-4,2022-10-26T12:57:59.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E087_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E090_Map.tif,18180147,f4b5527b9c383082c8d3d0ce6173829d-3,2022-10-26T12:54:03.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E090_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E093_Map.tif,15770261,7faf62e3d459e0795cfb2f76ae08c042-2,2022-10-26T12:55:11.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E093_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E096_Map.tif,16003308,63a77aa4ada55580dadf017b302b36b3-2,2022-10-26T12:55:23.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E096_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E099_Map.tif,15473868,0d0dcc670128977a29a874a574dfcd2c-2,2022-10-26T12:58:03.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E099_Map.tif
v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E102_Map.tif,18202323,c1a0c2c64095fe76f8431079d2f78bb3-3,2022-10-26T12:56:29.000Z,https://esa-worldcover.s3.eu-central-1.amazonaws.com/v200/2021/map/ESA_WorldCover_10m_2021_v200_N57E102_Map.tif
