tree_id,taxon_label,dbh,latitude,longitude
191356,Laurus nobilis,2,37.7674880383618,-122.390982633562
191324,Laurus nobilis,4,37.770093100956,-122.391032465874
191336,Laurus nobilis,3,37.7703546363753,-122.391253838509
140777,Ficus retusa nitida,7,37.7813935692054,-122.443098035367
142489,Ficus retusa nitida,11,37.8005848384211,-122.410788716085
142510,Ficus retusa nitida,15,37.7990701962332,-122.408588891831
140434,Ficus retusa nitida,14,37.7804184937232,-122.432269756603
140776,Ficus retusa nitida,4,37.7813892348129,-122.443135402805
142496,Ficus retusa nitida,14,37.8005361345001,-122.40795552252
142488,Ficus retusa nitida,12,37.8005951877983,-122.410776194648
71703,Ficus retusa nitida,14,37.7775769362179,-122.425585416633
142513,Ficus retusa nitida,18,37.7988261556788,-122.408224935007
140775,Ficus retusa nitida,8,37.7813736978278,-122.443288433233
182246,Ficus retusa nitida,12,37.7599703705151,-122.491999577939
142512,Ficus retusa nitida,13,37.7989019721603,-122.408338993416
142490,Ficus retusa nitida,12,37.8005878398576,-122.41076002073
244277,Ficus retusa nitida,12,37.7741310322057,-122.429118715156
142515,Ficus retusa nitida,21,37.7987725428783,-122.407742197219
142491,Ficus retusa nitida,13,37.8005724449635,-122.410770813978
10509,Ficus retusa nitida,18,37.7694750996845,-122.451684203135
142514,Ficus retusa nitida,20,37.7987884700296,-122.407630496745
142566,Ficus retusa nitida,13,37.8043466060205,-122.41173586211
140446,Ficus retusa nitida,12,37.781529093472,-122.431076337144
98472,Ficus retusa nitida,11,37.766182021887,-122.402121236301
98468,Ficus retusa nitida,11,37.7662064164751,-122.401904660337
66825,Ficus retusa nitida,9,37.7733480244518,-122.450216391954
142492,Ficus retusa nitida,13,37.8005754466702,-122.410742118634
142472,Ficus retusa nitida,17,37.8012666737636,-122.406158292447
142517,Ficus retusa nitida,19,37.798831249998,-122.407910090593
140431,Ficus retusa nitida,14,37.7803756375453,-122.432599015585
143218,Ficus retusa nitida,13,37.8051739606787,-122.409151790672
98473,Ficus retusa nitida,12,37.7661837837598,-122.402173936122
244381,Ficus retusa nitida,17,37.7748969155572,-122.423023430361
60603,Ficus retusa nitida,9,37.775379238631,-122.431018929857
200196,Ficus retusa nitida,20,37.720311838731,-122.389958798873
142493,Ficus retusa nitida,16,37.8005599999984,-122.410756107582
59960,Ficus retusa nitida,21,37.7776955544263,-122.424663282479
142473,Ficus retusa nitida,18,37.8012205149436,-122.406149914275
62689,Ficus retusa nitida,14,37.8005212097535,-122.408028291205
142516,Ficus retusa nitida,11,37.7991579346332,-122.405741479105
98470,Ficus retusa nitida,12,37.7661914486194,-122.402022750022
142470,Ficus retusa nitida,16,37.8014259659921,-122.406190355577
142599,Ficus retusa nitida,7,37.8036665324855,-122.415203440632
142561,Ficus retusa nitida,11,37.8046441645077,-122.41178381072
140433,Ficus retusa nitida,15,37.7804070531695,-122.432366335522
98471,Ficus retusa nitida,12,37.7661880408824,-122.402072026424
97242,Ficus retusa nitida,18,37.7330224130953,-122.386228519291
142471,Ficus retusa nitida,19,37.8013703629213,-122.406177738482
142598,Ficus retusa nitida,6,37.8036895828586,-122.415230957587
142518,Ficus retusa nitida,20,37.7989650524767,-122.408105717547
142562,Ficus retusa nitida,12,37.804605997205,-122.4117720848
97243,Ficus retusa nitida,18,37.7329857540551,-122.386255822187
15334,Ficus retusa nitida,4,37.7695900216736,-122.420195837478
143246,Ficus retusa nitida,17,37.8035960540957,-122.413945863948
137517,Ficus retusa nitida,9,37.779628745329,-122.437915153636
97244,Ficus retusa nitida,18,37.7329489559822,-122.386291808735
141535,Ficus retusa nitida,9,37.777589151551,-122.454662685268
481,Ficus retusa nitida,18,37.7530114675552,-122.406564050249
143247,Ficus retusa nitida,10,37.8047174875245,-122.40918071917
143217,Ficus retusa nitida,11,37.80518824668,-122.40899980098
245410,Ficus retusa nitida,19,37.7529335917078,-122.407871614204
58051,Ficus retusa nitida,5,37.7917406740828,-122.421003598405
141533,Ficus retusa nitida,9,37.7775717277647,-122.454804626881
487,Ficus retusa nitida,18,37.7529885293488,-122.406910694342
138503,Ficus retusa nitida,13,37.7855317115931,-122.434973002389
245411,Ficus retusa nitida,24,37.7529202865107,-122.408064458251
143211,Ficus retusa nitida,12,37.8052400566335,-122.408345793229
113988,Ficus retusa nitida,4,37.7856608347208,-122.435994046788
137574,Ficus retusa nitida,3,37.7797734277366,-122.433750829498
9652,Ficus retusa nitida,3,37.7734299424642,-122.42238619159
140439,Ficus retusa nitida,12,37.7796766428298,-122.431618099739
217620,Ficus retusa nitida,12,37.7252356086447,-122.461794638623
138502,Ficus retusa nitida,13,37.7856688514425,-122.434993898965
245412,Ficus retusa nitida,19,37.7528956807716,-122.408429345015
143210,Ficus retusa nitida,12,37.8052068625476,-122.408384467587
63908,Ficus retusa nitida,14,37.8044019445665,-122.411739972568
141531,Ficus retusa nitida,7,37.7775551849979,-122.454893429194
244242,Ficus retusa nitida,9,37.7743955596449,-122.423473837096
217621,Ficus retusa nitida,11,37.725263580598,-122.461864420033
138501,Ficus retusa nitida,13,37.7857327932764,-122.435007113669
245413,Ficus retusa nitida,20,37.7529842245941,-122.406982014782
138539,Ficus retusa nitida,15,37.7853745495912,-122.433056065597
143213,Ficus retusa nitida,13,37.8052670481181,-122.40816861291
227538,Liquidambar styraciflua,13,37.7454125068841,-122.42393272313
208146,Liquidambar styraciflua,8,37.7444060207274,-122.45926372915
208130,Liquidambar styraciflua,17,37.7515223461842,-122.463455795661
208126,Liquidambar styraciflua,2,37.7453169008687,-122.460502016464
200264,Liquidambar styraciflua,2,37.71679595705,-122.390582658263
217741,Liquidambar styraciflua,10,37.7658972375023,-122.456163402746
208026,Liquidambar styraciflua,7,37.7575444602181,-122.464693817678
208086,Liquidambar styraciflua,4,37.7262229367261,-122.472093069866
32812,Liquidambar styraciflua,10,37.7750613046635,-122.442987522526
208131,Liquidambar styraciflua,13,37.7516369342059,-122.463482145784
208125,Liquidambar styraciflua,3,37.7452976688552,-122.460570690481
200265,Liquidambar styraciflua,2,37.7170416356268,-122.390838025257
208027,Liquidambar styraciflua,10,37.7575754059053,-122.464695774593
208087,Liquidambar styraciflua,3,37.7276419014288,-122.472010268365
208097,Liquidambar styraciflua,8,37.7587543775304,-122.468013427586
94505,Liquidambar styraciflua,12,37.7652939775851,-122.445176567667
208132,Liquidambar styraciflua,16,37.7517274815396,-122.46357538391
208124,Liquidambar styraciflua,4,37.7452908807659,-122.460635072962
200266,Liquidambar styraciflua,2,37.7170863130726,-122.39087944265
208024,Liquidambar styraciflua,1,37.7574717401585,-122.464697731525
208080,Liquidambar styraciflua,4,37.7177133113937,-122.472541042839
208096,Liquidambar styraciflua,3,37.7600265773862,-122.465952620345
123583,Liquidambar styraciflua,8,37.7872285135982,-122.46357861191
208133,Liquidambar styraciflua,11,37.7517507200282,-122.463615921765
208123,Liquidambar styraciflua,4,37.7452886180713,-122.460715192672
200267,Liquidambar styraciflua,1,37.7171101711671,-122.39091365107
208025,Liquidambar styraciflua,7,37.7574934012238,-122.464693817688
208081,Liquidambar styraciflua,4,37.7207596703961,-122.47237597497
208095,Liquidambar styraciflua,4,37.7599718940936,-122.465946517542
123582,Liquidambar styraciflua,10,37.7872540838992,-122.463580543309
59608,Liquidambar styraciflua,15,37.7584202928751,-122.389195613182
208122,Liquidambar styraciflua,4,37.7453112450104,-122.460848249163
200260,Liquidambar styraciflua,1,37.775243583058,-122.410221218544
200284,Liquidambar styraciflua,2,37.7390356264923,-122.383536487132
208082,Liquidambar styraciflua,3,37.7208797469797,-122.47238517505
208094,Liquidambar styraciflua,10,37.7644351970401,-122.46410113478
139767,Liquidambar styraciflua,5,37.7824725838131,-122.432467226219
208121,Liquidambar styraciflua,5,37.7453361337673,-122.460922645565
200261,Liquidambar styraciflua,6,37.7757694778185,-122.410882207661
200285,Liquidambar styraciflua,3,37.7390718889538,-122.383504741967
217744,Liquidambar styraciflua,14,37.7659547311529,-122.455701855365
208083,Liquidambar styraciflua,3,37.7209288688539,-122.472389775075
208093,Liquidambar styraciflua,6,37.7648415395259,-122.461991747019
208120,Liquidambar styraciflua,10,37.7294350668528,-122.461088359166
200262,Liquidambar styraciflua,5,37.7758740662749,-122.411015772257
200282,Liquidambar styraciflua,3,37.7390049434275,-122.383564705169
208028,Liquidambar styraciflua,10,37.7580828447759,-122.46474255373
123473,Liquidambar styraciflua,2,37.7787336686397,-122.458800964288
208092,Liquidambar styraciflua,10,37.7649391339553,-122.4609151668
59607,Liquidambar styraciflua,17,37.7583777891326,-122.38918867044
200263,Liquidambar styraciflua,2,37.7166907534629,-122.390496212748
200283,Liquidambar styraciflua,3,37.7390133116224,-122.383494159632
208029,Liquidambar styraciflua,16,37.7578515328401,-122.464896406148
208091,Liquidambar styraciflua,7,37.714847610008,-122.460790178126
139774,Liquidambar styraciflua,4,37.7829797024484,-122.432562790899
59604,Liquidambar styraciflua,12,37.7577272366388,-122.389121884978
200280,Liquidambar styraciflua,2,37.7389732198275,-122.383598327225
208090,Liquidambar styraciflua,7,37.7204592096064,-122.462186527601
139773,Liquidambar styraciflua,2,37.7829001893546,-122.432552999792
200281,Liquidambar styraciflua,2,37.7389787236965,-122.383530137907
139772,Liquidambar styraciflua,13,37.7828451806991,-122.432543846025
111703,Liquidambar styraciflua,6,37.7592628883951,-122.389478950919
4458,Liquidambar styraciflua,3,37.7480006990827,-122.427194227854
246467,Liquidambar styraciflua,8,37.7462299051934,-122.425805538811
208088,Liquidambar styraciflua,3,37.7301104703116,-122.471888366152
38281,Liquidambar styraciflua,3,37.7580511292617,-122.394266231921
139771,Liquidambar styraciflua,12,37.7827901723113,-122.432534692624
106659,Liquidambar styraciflua,11,37.7793829957774,-122.465159109631
59603,Liquidambar styraciflua,13,37.7576599547603,-122.389114460176
111128,Liquidambar styraciflua,7,37.7734196259383,-122.450151194281
108999,Liquidambar styraciflua,3,37.7701027222045,-122.403856631371
208089,Liquidambar styraciflua,3,37.7302268929437,-122.471876866532
139770,Liquidambar styraciflua,12,37.7826475668456,-122.432510389537
109646,Liquidambar styraciflua,17,37.7145837584364,-122.440224668614
59601,Liquidambar styraciflua,15,37.757590415576,-122.389113889098
139768,Liquidambar styraciflua,14,37.7825072561447,-122.43247070241
139769,Liquidambar styraciflua,12,37.7825763904878,-122.432490519559
2353,Liquidambar styraciflua,3,37.7557767132463,-122.409307601761
2343,Liquidambar styraciflua,23,37.7562932460395,-122.409351596615
208019,Liquidambar styraciflua,8,37.7645946702215,-122.470566813326
25214,Tristaniopsis laurina 'Elegant',3,37.7301636922535,-122.470159463026
198270,Tristaniopsis laurina 'Elegant',1,37.764559852075,-122.393629125211
89710,Tristaniopsis laurina 'Elegant',3,37.7788373596805,-122.46853638391
146694,Tristaniopsis laurina 'Elegant',3,37.7745664475164,-122.494094186017
25215,Tristaniopsis laurina 'Elegant',6,37.7300571675156,-122.469910986387
86899,Tristaniopsis laurina 'Elegant',5,37.8002845453461,-122.424915234248
28574,Tristaniopsis laurina 'Elegant',3,37.7238479200224,-122.459124181231
86898,Tristaniopsis laurina 'Elegant',5,37.8002781196847,-122.424977793814
89708,Tristaniopsis laurina 'Elegant',3,37.7788121505683,-122.468773668914
100214,Tristaniopsis laurina 'Elegant',3,37.7769546116117,-122.439764396806
28575,Tristaniopsis laurina 'Elegant',3,37.7242015827796,-122.459048469628
25213,Tristaniopsis laurina 'Elegant',6,37.7302674980365,-122.470401599006
198259,Tristaniopsis laurina 'Elegant',1,37.7667294476245,-122.390320829666
8279,Tristaniopsis laurina 'Elegant',1,37.7407353694546,-122.388026849781
86897,Tristaniopsis laurina 'Elegant',5,37.8002716931447,-122.425021585387
178028,Tristaniopsis laurina 'Elegant',3,37.7224498233553,-122.427632084441
28576,Tristaniopsis laurina 'Elegant',3,37.7242015827796,-122.459048469628
87750,Tristaniopsis laurina 'Elegant',3,37.782077287475,-122.473031757031
198258,Tristaniopsis laurina 'Elegant',1,37.766724978901,-122.390406293135
47722,Tristaniopsis laurina 'Elegant',8,37.7967526081958,-122.437635532153
86896,Tristaniopsis laurina 'Elegant',1,37.8002647728594,-122.42508414582
178029,Tristaniopsis laurina 'Elegant',3,37.7217901378795,-122.428496818895
83896,Tristaniopsis laurina 'Elegant',6,37.7251304816593,-122.438196845812
28577,Tristaniopsis laurina 'Elegant',3,37.7242015827796,-122.459048469628
111054,Tristaniopsis laurina 'Elegant',1,37.777222987024,-122.465831098866
22743,Tristaniopsis laurina 'Elegant',6,37.7798801065849,-122.434534214215
55294,Tristaniopsis laurina 'Elegant',4,37.8002558749752,-122.425147957212
26066,Tristaniopsis laurina 'Elegant',12,37.7132383925183,-122.460932984157
91096,Tristaniopsis laurina 'Elegant',5,37.7233628237072,-122.4181503117
87748,Tristaniopsis laurina 'Elegant',3,37.7821954806674,-122.473040988135
198288,Tristaniopsis laurina 'Elegant',2,37.7460680892801,-122.3813768273
2527,Tristaniopsis laurina 'Elegant',3,37.7442376847211,-122.38546910231
52029,Tristaniopsis laurina 'Elegant',5,37.737501562957,-122.403820184153
26077,Tristaniopsis laurina 'Elegant',3,37.7130759052536,-122.461298276453
28571,Tristaniopsis laurina 'Elegant',3,37.7238479200224,-122.459124181231
87749,Tristaniopsis laurina 'Elegant',3,37.7821356549607,-122.473034218414
198289,Tristaniopsis laurina 'Elegant',1,37.746064174537,-122.381448619273
198279,Tristaniopsis laurina 'Elegant',1,37.7393139990344,-122.391672810175
198255,Tristaniopsis laurina 'Elegant',7,37.7578477430893,-122.388723333319
45297,Tristaniopsis laurina 'Elegant',10,37.7357036012205,-122.412445185237
47721,Tristaniopsis laurina 'Elegant',8,37.7967479784971,-122.437678679828
52028,Tristaniopsis laurina 'Elegant',4,37.737330869824,-122.403803860554
28572,Tristaniopsis laurina 'Elegant',3,37.7238479200224,-122.459124181231
2525,Tristaniopsis laurina 'Elegant',3,37.7441726718323,-122.385361080243
198278,Tristaniopsis laurina 'Elegant',3,37.7375438778404,-122.403823812042
68246,Tristaniopsis laurina 'Elegant',9,37.8024144268505,-122.439943441643
26075,Tristaniopsis laurina 'Elegant',12,37.7130677382333,-122.46176225203
31283,Tristaniopsis laurina 'Elegant',3,37.7399239615173,-122.473257943692
108786,Tristaniopsis laurina 'Elegant',3,37.7127552255458,-122.410395595682
28573,Tristaniopsis laurina 'Elegant',3,37.7238479200224,-122.459124181231
198257,Tristaniopsis laurina 'Elegant',1,37.7667196243297,-122.390495868314
120355,Tristaniopsis laurina 'Elegant',2,37.7858830989883,-122.48390447117
108787,Tristaniopsis laurina 'Elegant',3,37.7127552255458,-122.410395595682
198256,Tristaniopsis laurina 'Elegant',7,37.7626208741741,-122.389807676505
62133,Tristaniopsis laurina 'Elegant',8,37.7252141069394,-122.438351284586
120354,Tristaniopsis laurina 'Elegant',2,37.7858882787477,-122.483809211099
68245,Tristaniopsis laurina 'Elegant',9,37.8023815170441,-122.439938938746
22731,Tristaniopsis laurina 'Elegant',6,37.7806482091024,-122.434698841508
161382,Tristaniopsis laurina 'Elegant',3,37.7212015792685,-122.433029093129
108785,Tristaniopsis laurina 'Elegant',3,37.7127552255458,-122.410395595682
217813,Tristaniopsis laurina 'Elegant',2,37.7239058307663,-122.453970623549
25218,Tristaniopsis laurina 'Elegant',6,37.7297845605248,-122.469353311194
22732,Tristaniopsis laurina 'Elegant',3,37.7806482091024,-122.434698841508
217812,Tristaniopsis laurina 'Elegant',2,37.723799864560704,-122.453980331735
89418,Tristaniopsis laurina 'Elegant',3,37.7788492103386,-122.47128170052
25219,Tristaniopsis laurina 'Elegant',6,37.7296768009835,-122.469059124236
217811,Tristaniopsis laurina 'Elegant',2,37.7236938983276,-122.453970623552
68240,Tristaniopsis laurina 'Elegant',10,37.7995109881014,-122.442847752719
52183,Tristaniopsis laurina 'Elegant',5,37.7384239957771,-122.401905791943
100892,Tristaniopsis laurina 'Elegant',6,37.7799525960738,-122.396444426786
43183,Tristaniopsis laurina 'Elegant',6,37.7256756893785,-122.413808290414
108788,Tristaniopsis laurina 'Elegant',3,37.7127552255458,-122.410395595682
217810,Tristaniopsis laurina 'Elegant',2,37.7235925393546,-122.453974506819
95860,Tristaniopsis laurina 'Elegant',3,37.780124651678,-122.405682866275
108789,Tristaniopsis laurina 'Elegant',3,37.7127552255458,-122.410395595682
218773,Tristaniopsis laurina 'Elegant',2,37.7537171146574,-122.474363558528
52027,Tristaniopsis laurina 'Elegant',6,37.737454945682,-122.403819277652
62135,Tristaniopsis laurina 'Elegant',9,37.7252703936925,-122.438205585419
95861,Tristaniopsis laurina 'Elegant',3,37.7801061157534,-122.40571434167
100890,Tristaniopsis laurina 'Elegant',3,37.7798207437626,-122.39660742352
227566,Lagunaria patersonii,5,37.7598218728073,-122.441462479323
227570,Lagunaria patersonii,2,37.7580979146911,-122.433562376711
207013,Lagunaria patersonii,9,37.7307720044131,-122.441554946711
207043,Lagunaria patersonii,3,37.7274289275879,-122.46264752637
181949,Lagunaria patersonii,1,37.7414863814969,-122.489467090095
27251,Lagunaria patersonii,6,37.7287545552706,-122.424923334442
104730,Lagunaria patersonii,3,37.7450936377729,-122.471836544912
119982,Lagunaria patersonii,2,37.7847091625278,-122.487138302864
227567,Lagunaria patersonii,6,37.7570393829676,-122.436924995793
227577,Lagunaria patersonii,4,37.7641404406581,-122.430138593823
207010,Lagunaria patersonii,6,37.7306641145479,-122.444563045861
207042,Lagunaria patersonii,1,37.746085134133,-122.457735064227
92441,Lagunaria patersonii,1,37.7610865595393,-122.504829187778
184208,Lagunaria patersonii,2,37.7593533930501,-122.49932723943
227576,Lagunaria patersonii,2,37.768408936048,-122.438249153978
207029,Lagunaria patersonii,7,37.7160401362134,-122.470555641023
207011,Lagunaria patersonii,3,37.7312092646733,-122.437660309391
92440,Lagunaria patersonii,1,37.7613255007309,-122.504838927947
261347,Lagunaria patersonii,3,37.7106025369579,-122.460895688785
95897,Lagunaria patersonii,1,37.7555618218669,-122.480765700813
227575,Lagunaria patersonii,2,37.7683744785129,-122.43825097062
207028,Lagunaria patersonii,1,37.7148484391912,-122.46626317241
257890,Lagunaria patersonii,3,37.7632059962022,-122.499602915235
254363,Lagunaria patersonii,3,37.7765284742444,-122.505903875162
227574,Lagunaria patersonii,4,37.764968555288,-122.433847795453
58021,Lagunaria patersonii,3,37.7625717348083,-122.50121971657
261351,Lagunaria patersonii,3,37.7111971725927,-122.461972900974
88394,Lagunaria patersonii,1,37.7867985724398,-122.485322676521
58020,Lagunaria patersonii,3,37.7625828423592,-122.500941055889
42693,Lagunaria patersonii,3,37.8008732765742,-122.420980361587
261350,Lagunaria patersonii,3,37.7111971725927,-122.461972900974
123462,Lagunaria patersonii,3,37.7769490481008,-122.459618879478
207001,Lagunaria patersonii,3,37.7451392685705,-122.471969591123
119072,Lagunaria patersonii,3,37.7764945246953,-122.506050759134
207049,Lagunaria patersonii,5,37.7323606631136,-122.450306536421
207000,Lagunaria patersonii,3,37.7451460746357,-122.471906875997
207048,Lagunaria patersonii,3,37.7323611532403,-122.450253874818
261348,Lagunaria patersonii,3,37.7106025369579,-122.460895688785
261352,Lagunaria patersonii,3,37.7111973453091,-122.461962532307
207003,Lagunaria patersonii,6,37.7435478822362,-122.469100735806
261349,Lagunaria patersonii,3,37.7106025369579,-122.460895688785
95899,Lagunaria patersonii,1,37.7557329794721,-122.480783524363
207018,Lagunaria patersonii,2,37.7291149630685,-122.452257872798
207002,Lagunaria patersonii,6,37.7434974617379,-122.469103142406
92401,Lagunaria patersonii,2,37.7643199783579,-122.494515603708
95898,Lagunaria patersonii,1,37.755648856222,-122.48077749294
207019,Lagunaria patersonii,3,37.7291111292533,-122.447419626323
111713,Lagunaria patersonii,1,37.7818161572934,-122.491935266217
207005,Lagunaria patersonii,1,37.7403415032629,-122.467521326669
93188,Lagunaria patersonii,10,37.7395298812852,-122.39089262491
207004,Lagunaria patersonii,1,37.7403966964551,-122.46746831791
95108,Lagunaria patersonii,5,37.7293674729177,-122.435073368138
115757,Lagunaria patersonii,3,37.7151093927473,-122.448405831859
247762,Lagunaria patersonii,5,37.7695330877219,-122.437618918075
207007,Lagunaria patersonii,1,37.7289452232334,-122.465162955333
207006,Lagunaria patersonii,3,37.7397877510963,-122.469137249186
36152,Lagunaria patersonii,4,37.7851245233187,-122.455892946486
39959,Lagunaria patersonii,2,37.7792598926327,-122.465146995833
27315,Lagunaria patersonii,6,37.7310401662886,-122.409714013149
206987,Lagunaria patersonii,1,37.7647281934706,-122.470575621288
27000,Lagunaria patersonii,6,37.7304062528391,-122.411750521985
95828,Lagunaria patersonii,6,37.775205897855,-122.406923649213
27314,Lagunaria patersonii,3,37.7288473779044,-122.417635904868
206986,Lagunaria patersonii,10,37.7640822005694,-122.468386764944
27003,Lagunaria patersonii,3,37.7313181942464,-122.409032675373
206985,Lagunaria patersonii,1,37.7601589539866,-122.474655794123
111714,Lagunaria patersonii,1,37.7818161572934,-122.491935266217
206984,Lagunaria patersonii,1,37.7600898599821,-122.474651424322
88270,Lagunaria patersonii,5,37.7649697094425,-122.442019266807
95742,Lagunaria patersonii,5,37.7229052675357,-122.425411786848
27007,Lagunaria patersonii,3,37.7316222855427,-122.408071569962
182307,Lagunaria patersonii,1,37.7591126281614,-122.487631931758
27006,Lagunaria patersonii,3,37.73160080432,-122.408153598922
25338,Lagunaria patersonii,3,37.7106025369579,-122.460895688785
27089,Lagunaria patersonii,3,37.728968950933,-122.420943019604
27009,Lagunaria patersonii,3,37.7317379383331,-122.407690903133
109688,Lagunaria patersonii,3,37.719095959684,-122.432103090885
27008,Lagunaria patersonii,3,37.7316528813564,-122.407965571349
118666,Lagunaria patersonii,1,37.7799245369815,-122.504152889313
88207,Lagunaria patersonii,1,37.7780630497691,-122.454467238117
237352,Prunus serrulata 'Kwanzan',7,37.7483811527756,-122.413205447889
28354,Prunus serrulata 'Kwanzan',3,37.7483773408239,-122.413279726103
237276,Prunus serrulata 'Kwanzan',6,37.7350473598298,-122.416209418232
237200,Prunus serrulata 'Kwanzan',4,37.7441875672949,-122.430783892462
237216,Prunus serrulata 'Kwanzan',3,37.7453597481716,-122.429157163667
238341,Prunus serrulata 'Kwanzan',3,37.7587554234364,-122.435830536172
12805,Prunus serrulata 'Kwanzan',5,37.7858360879126,-122.481575158504
238339,Prunus serrulata 'Kwanzan',4,37.7586203362827,-122.435824488208
213512,Prunus serrulata 'Kwanzan',8,37.7286269234873,-122.457210228863
40950,Prunus serrulata 'Kwanzan',6,37.7775171478462,-122.480329070335
213508,Prunus serrulata 'Kwanzan',10,37.7288822221214,-122.457237873151
213588,Prunus serrulata 'Kwanzan',4,37.7478210954834,-122.468329533907
87738,Prunus serrulata 'Kwanzan',3,37.8058823097966,-122.425437295217
135973,Prunus serrulata 'Kwanzan',10,37.7956601891322,-122.432271050962
109719,Prunus serrulata 'Kwanzan',3,37.7173822637496,-122.39695633886
214563,Prunus serrulata 'Kwanzan',1,37.7638100387342,-122.473544192526
214533,Prunus serrulata 'Kwanzan',4,37.7639669254446,-122.466102883542
237353,Prunus serrulata 'Kwanzan',6,37.7483814594487,-122.413042345934
28355,Prunus serrulata 'Kwanzan',3,37.7483748509345,-122.413406314174
55259,Prunus serrulata 'Kwanzan',8,37.7137441994136,-122.412125533875
64938,Prunus serrulata 'Kwanzan',11,37.7993196438369,-122.427435236266
237279,Prunus serrulata 'Kwanzan',8,37.7402656139611,-122.414608698756
237201,Prunus serrulata 'Kwanzan',7,37.7443641923478,-122.427896939189
237215,Prunus serrulata 'Kwanzan',10,37.7452204989303,-122.4271895028
66569,Prunus serrulata 'Kwanzan',15,37.728138104176,-122.424719787291
238342,Prunus serrulata 'Kwanzan',7,37.7588594291365,-122.435844145591
238322,Prunus serrulata 'Kwanzan',1,37.7601338287278,-122.443264006652
238338,Prunus serrulata 'Kwanzan',7,37.7577799180295,-122.434295748664
69497,Prunus serrulata 'Kwanzan',6,37.7264573917689,-122.439216186893
213513,Prunus serrulata 'Kwanzan',5,37.7285413943492,-122.457232995212
238490,Prunus serrulata 'Kwanzan',3,37.7750655532558,-122.421653410291
124183,Prunus serrulata 'Kwanzan',2,37.7805388998707,-122.457884021552
124153,Prunus serrulata 'Kwanzan',1,37.7796306981474,-122.457243960242
39922,Prunus serrulata 'Kwanzan',6,37.7918647577979,-122.431710530526
81982,Prunus serrulata 'Kwanzan',1,37.7779365331701,-122.504004303472
2552,Prunus serrulata 'Kwanzan',25,37.7347041848314,-122.438234897018
135972,Prunus serrulata 'Kwanzan',2,37.7952488338219,-122.435413624843
214560,Prunus serrulata 'Kwanzan',3,37.7638311808955,-122.472967991486
214532,Prunus serrulata 'Kwanzan',4,37.7639363835733,-122.466633352265
237350,Prunus serrulata 'Kwanzan',7,37.7403769599395,-122.414386221764
28356,Prunus serrulata 'Kwanzan',3,37.7483748509345,-122.413406314174
237278,Prunus serrulata 'Kwanzan',6,37.737442271547,-122.415355016422
237202,Prunus serrulata 'Kwanzan',1,37.7444062815193,-122.429325201109
237214,Prunus serrulata 'Kwanzan',9,37.7451832813937,-122.427710538533
37565,Prunus serrulata 'Kwanzan',3,37.7589770506678,-122.442551483621
85946,Prunus serrulata 'Kwanzan',3,37.7597037099979,-122.484310075897
238343,Prunus serrulata 'Kwanzan',7,37.7589048565973,-122.4358517053
238353,Prunus serrulata 'Kwanzan',8,37.757777553703,-122.430245012403
85934,Prunus serrulata 'Kwanzan',3,37.7570487799795,-122.484123984508
238323,Prunus serrulata 'Kwanzan',2,37.7601921263874,-122.443307034709
213510,Prunus serrulata 'Kwanzan',9,37.728777401642,-122.457211854858
238491,Prunus serrulata 'Kwanzan',3,37.7750802724623,-122.421487139129
124180,Prunus serrulata 'Kwanzan',1,37.7805760973259,-122.457897862346
135975,Prunus serrulata 'Kwanzan',8,37.79187927196,-122.431602776473
214561,Prunus serrulata 'Kwanzan',3,37.7638276681257,-122.473079077556
52065,Prunus serrulata 'Kwanzan',3,37.7857054693715,-122.462546590502
108692,Prunus serrulata 'Kwanzan',3,37.8039101397338,-122.440613252117
237351,Prunus serrulata 'Kwanzan',8,37.7483780923826,-122.413297051018
237203,Prunus serrulata 'Kwanzan',2,37.7443977073888,-122.429437569587
237213,Prunus serrulata 'Kwanzan',13,37.7426034430062,-122.432529972083
238344,Prunus serrulata 'Kwanzan',8,37.7589538705354,-122.435860778577
238352,Prunus serrulata 'Kwanzan',8,37.7577227903793,-122.430247626748
85937,Prunus serrulata 'Kwanzan',3,37.7575838341785,-122.484161486754
238320,Prunus serrulata 'Kwanzan',11,37.7597592763947,-122.443032245056
213511,Prunus serrulata 'Kwanzan',7,37.7286700090966,-122.457214294721
238492,Prunus serrulata 'Kwanzan',6,37.7751013004086,-122.421347470809
45526,Prunus serrulata 'Kwanzan',3,37.7322367742884,-122.481946089834
48426,Prunus serrulata 'Kwanzan',9,37.7983827391207,-122.437366176208
135974,Prunus serrulata 'Kwanzan',5,37.793698110328,-122.432541977147
79061,Prunus serrulata 'Kwanzan',4,37.7569523133274,-122.400946989616
108693,Prunus serrulata 'Kwanzan',3,37.8039101397338,-122.440613252117
122163,Prunus serrulata 'Kwanzan',2,37.7775170853646,-122.473826110289
91941,Prunus serrulata 'Kwanzan',3,37.7639228286278,-122.467657278128
120353,Prunus serrulata 'Kwanzan',5,37.7858982939261,-122.483624810328
237212,Prunus serrulata 'Kwanzan',3,37.7426578771668,-122.431613038619
85956,Prunus serrulata 'Kwanzan',3,37.7625715322437,-122.484511104656
238345,Prunus serrulata 'Kwanzan',6,37.7589909298116,-122.435857754141
238351,Prunus serrulata 'Kwanzan',8,37.7576814602529,-122.43024762673
238319,Prunus serrulata 'Kwanzan',9,37.7596672199772,-122.442994046358
238321,Prunus serrulata 'Kwanzan',1,37.760016551754,-122.443195417152
