condition_id,scope,species,n_classifiable,minor_cluster_fraction,projection_sq,u_white,u_yellow,u_orange,u_red,u_pink,u_magenta,u_purple,u_blue,u_bronze
baseline_excl_union_primary_technical,all,Eriogonum pyrolifolium,62,0.16129032258064516,0.8723349033561166,-0.8805729969645985,0.1371716446645085,0.07739223212788733,0.03470708481488484,0.18492402566838498,0.02958165918451915,0.01533518117074278,-0.002602055032629987,0.40406322436630104
baseline_excl_union_primary_technical,all,Euonymus americanus,51,0.43137254901960786,0.4414440959125866,-0.6264142015649864,0.7627773063736087,-0.0066122544775618205,-0.06446049307168322,-0.12943143949583769,-0.003728991375544849,-6.532895297156262e-06,-0.0014674312960364113,0.06934403780333905
baseline_excl_union_primary_technical,all,Evolvulus alsinoides,65,0.3076923076923077,0.5874075350368059,0.7225925761754178,-0.00192448459732344,-8.629884278539829e-05,0.0,0.0016891350023628597,0.0,-0.043409260201104034,-0.6898180901676778,0.010956422631109436
baseline_excl_union_primary_technical,all,Geranium yeoi,56,0.125,0.5647536369112337,0.7085218647367105,0.03548818935664834,0.0005267644009491545,-0.0009634838821892817,-0.09617045247185307,-0.23755563932686136,-0.6290017202127819,0.03408814807427146,0.1850663293251062
baseline_excl_union_primary_technical,all,Gilia tricolor,62,0.16129032258064516,0.7418805653419154,-0.8120648935984338,-0.012395313209483677,0.040859172440556576,0.0029101098855865903,-0.0010563119090787982,0.0037220298273943565,0.43776082955947904,0.3812951442457567,-0.041030767241776844
baseline_excl_union_primary_technical,all,Glandularia gooddingii,60,0.31666666666666665,0.0008569122722019648,-0.02759890935368391,8.296225418370732e-05,0.0006230558721702854,0.001822675298998616,0.5321873777798242,0.011608662967734079,0.27109681056845925,-0.8014042687188617,0.01158163333117486
baseline_excl_union_primary_technical,all,Gompholobium huegelii,58,0.25862068965517243,0.5635648641346841,0.707775773742996,-0.7063338973407185,-0.007092598503451606,-0.0010598485670534953,0.0006383765030841338,0.0,0.0002449378937410024,0.009118680935662739,-0.00329142466426019
baseline_excl_union_primary_technical,all,Hedera helix,46,0.2391304347826087,0.44224633115249173,-0.6269831336753213,-0.16783462655195894,0.003771175579367586,2.1553771172376105e-05,-0.00021478857202639803,0.0,5.340804741507622e-05,0.031092555353246048,0.7600938560481056
baseline_excl_union_primary_technical,all,Herbertia lahue,46,0.30434782608695654,0.5651402291721408,-0.7087643263985823,-0.006489621107037554,0.002694192148756798,-1.3532169763318026e-05,-0.020063224478756136,0.000117961192456716,0.03093502243986209,0.7044402545277995,-0.002856726154735966
baseline_excl_union_primary_technical,all,Hypochaeris sessiliflora,43,0.3488372093023256,0.5441134637637174,-0.69545410505253,0.7178075160181286,0.01436563988116014,-0.0005264441673840913,-0.02886512847224405,-0.007486562817510429,0.00010721884347367386,0.00018695363220930234,-0.00013508786530305871
baseline_excl_union_primary_technical,all,Ipomoea hederacea,49,0.32653061224489793,0.046395918898725325,0.20307835137913383,0.12629535810281695,-4.785481752826048e-05,0.0007775274715410589,0.08748710563759224,0.04271330913572755,0.3356890575520891,-0.8999128460279809,0.10391999156660844
baseline_excl_union_primary_technical,all,Ipomoea pes-caprae,47,0.23404255319148937,0.6855563975060913,0.7806301713678886,0.17395261889858066,0.0014257569415771776,-0.00028280450635627375,-0.25617301096371037,-0.2717528228568323,-0.45847541961529464,-0.05611326638744663,0.08678877712159391
baseline_excl_union_primary_technical,all,Lagenophora strangulata,51,0.13725490196078433,0.5788263640958641,-0.7172951440242489,0.6949243929329316,0.04555948833926688,0.0032291753010101273,-0.000148661017981749,0.0,-0.00013226193222415746,-0.004700125507559818,-0.021436864091194673
baseline_excl_union_primary_technical,all,Leucaena leucocephala,45,0.26666666666666666,0.7371562375724057,-0.8094751317695,0.2782740985219932,0.02165583987042953,0.0001037621488998517,-0.00036453140709786293,0.0,-2.040080176122339e-05,-0.006700041613550422,0.5165264050505864
baseline_excl_union_primary_technical,all,Linaria canadensis,52,0.4807692307692308,0.638406422382356,-0.753307623385681,-0.01843921837277747,0.0,0.0005375091201023519,-0.032783216459661944,0.0,0.20357565628832494,0.6237971677460554,-0.023380274936361793
baseline_excl_union_primary_technical,all,Linum usitatissimum,52,0.2692307692307692,0.5691454510352085,-0.7112714443774978,-0.02022454041077554,-0.0003133250501899969,-0.00014572016814628393,0.0022480092122759278,0.0,0.03110360759829022,0.7019261020641739,-0.0033226888681306033
baseline_excl_union_primary_technical,all,Lobelia siphilitica,46,0.43478260869565216,0.432474416307583,0.6200175024824043,0.029159385856724545,-0.006634945048604133,-0.002834962558455332,-0.013140238506487588,-0.0002703588274237055,-0.7730990038478014,0.12838155179226032,0.018421068657382994
baseline_excl_union_primary_technical,all,Lomatium macrocarpum,48,0.4166666666666667,0.589654516310419,-0.72397330602135,0.6888942283185769,0.0009768217402343446,-1.8021791207083912e-05,-0.001179285124497065,0.0,-0.00033714808173639695,-0.00020867819329840762,0.03584538915327749
baseline_excl_union_primary_technical,all,Lomatium multifidum,48,0.3958333333333333,0.31624126119040946,0.5301917985789332,-0.8154993773834596,-0.0020889345355504622,0.0012816700709770113,0.04527165516892345,0.00014604429943162296,0.007912759560338965,0.005385491300977495,0.22739889293942825
baseline_excl_union_primary_technical,all,Lupinus latifolius,50,0.36,0.6043619603944957,0.7329465406574848,0.00022230677190695355,0.0008228252254523356,0.014080799639461182,0.09722040513748526,-0.004770343840767012,-0.45265998584024364,-0.4880367558439161,0.1001742080931361
baseline_excl_union_primary_technical,all,Lupinus subcarnosus,70,0.12857142857142856,0.6327587008473351,0.7499681183430162,-0.0113733849004686,-4.669519403349218e-05,-0.0009806221231067926,-0.0004506152183350556,-0.006463374215688474,-0.07928468492364568,-0.6565535636058116,0.005184821838073024
baseline_excl_union_primary_technical,all,Lygodesmia aphylla,43,0.11627906976744186,0.6455459470595574,-0.7575081647140809,0.5369714191178351,0.022007458169666167,6.631653030371963e-05,-0.04736607162503486,-2.260259216627365e-05,-0.045273244222332205,-0.06737966053822649,0.3585045498740356
baseline_excl_union_primary_technical,all,Malva moschata,48,0.4583333333333333,0.670367395646997,-0.7719340188539415,-0.045194440116141266,-1.9056668752801507e-05,-0.000910869275930432,0.6172629220562706,0.02781099873062644,0.128633398869723,0.0593068985964904,-0.01495583333834453
baseline_excl_union_primary_technical,all,Malva multiflora,45,0.13333333333333333,0.22793602205543873,-0.4501219805592838,0.8472550744412679,0.009153139553795426,-0.0009602150403047348,-0.19734194807557404,-0.024744704382330132,-0.14020986670389804,-0.11980925349621872,0.07677975426254617
baseline_excl_union_primary_technical,all,Matthiola incana,55,0.16363636363636364,0.7581923559253053,0.8209438231831051,0.022869088364908644,0.0014156848783515152,-0.004193217807269566,-0.1238427192424424,-0.43889433132307815,-0.3360586813811334,-0.009459339627039442,0.06721969295459777
baseline_excl_union_primary_technical,all,Melampyrum cristatum,48,0.4791666666666667,0.6120002464587206,-0.7375637050956467,-0.30421750827228994,0.004665401336109171,0.04385338287286258,0.5268277650914259,0.21226016980556214,0.0823474737102229,-0.0072566586295868905,0.1790836791813409
baseline_excl_union_primary_technical,all,Melampyrum nemorosum,40,0.225,0.033227236570230814,-0.17185843417115362,0.7968017084206893,0.07427201255361704,0.017759303044360762,-0.038926478446054014,-0.00455685034677331,-0.40537045728796023,-0.3869777455070481,0.11885694174032177
baseline_excl_union_primary_technical,all,Moricandia arvensis,44,0.3409090909090909,0.8186352980052468,-0.8530391670076517,-0.016359630115758278,0.0008329855672415851,0.00014102078582641785,0.4155557223770435,0.029801098950430708,0.28431591892107677,0.13269883666663357,0.0060532138551576
baseline_excl_union_primary_technical,all,Muscari comosum,43,0.20930232558139536,0.3749533483170027,0.5773143555903223,0.15065840603921096,-0.0002537804613774639,-1.4360481960878384e-05,-0.049709070938246364,-0.03566661085451217,-0.7696204778225616,-0.07750976216565368,0.20480130109477912
baseline_excl_union_primary_technical,all,Mycelis muralis,47,0.2553191489361702,0.5885712817070874,0.7233080067499061,-0.6901498902940643,-0.019025106391243128,-0.0021425044898793987,-0.00010281702281701748,0.0,0.0,0.0004374627605290872,-0.012325151312431412
baseline_excl_union_primary_technical,all,Myosotis latifolia,55,0.2727272727272727,0.5427924944013265,-0.6946093990478559,-0.022124632803903775,-0.0010441896040219723,0.0,0.0008537883641353051,5.696809826666059e-05,0.005763806361021362,0.7189792861228126,-0.007875627490454557
baseline_excl_union_primary_technical,all,Navarretia heterodoxa,61,0.39344262295081966,0.41623757876680145,-0.6082671772369633,-0.005111371334917972,-3.571286115809499e-05,3.0491211691538793e-05,0.01736976866493262,0.0003091031038067476,0.7756915840633547,-0.16676596579248196,-0.013220719818264306
baseline_excl_union_primary_technical,all,Oenothera acaulis,56,0.14285714285714285,0.847439834709424,-0.8679169620851083,0.4270204308384342,0.09976168166613882,0.009726448843330363,0.18590660070956733,0.0012954259710658339,0.006112871597027195,-0.002337716302702244,0.140431218762247
baseline_excl_union_primary_technical,all,Orchis mascula,43,0.4186046511627907,0.004180191271515503,-0.06095675167428501,-0.043354416148289415,-0.00022346580751921586,-0.00020535848384726525,-0.2516389710561352,-0.4905952317974271,0.8276520312010286,0.060671698144104905,-0.0413495343776304
baseline_excl_union_primary_technical,all,Palafoxia texana,63,0.2857142857142857,0.5776942353548319,-0.7165933204978069,-0.009194538498066675,-0.00037152133585421053,-2.928532623366394e-05,0.692272534875194,0.040187200508491186,0.0511024680478128,-0.0032335047752480384,-0.054140032998288234
baseline_excl_union_primary_technical,all,Phacelia fremontii,61,0.3442622950819672,0.6158578450292557,-0.7398845826083691,-0.07072693413001516,-0.001693819019717162,-5.1119433385203196e-05,-0.0061658827346969675,0.0007323031109792974,0.6496500819360325,0.15939038654400867,0.008749566335163477
baseline_excl_union_primary_technical,all,Phlox diffusa,68,0.16176470588235295,0.771823875787591,-0.8282908108670212,0.016260763178406506,0.0005027311813207796,7.925315472436027e-05,0.4585033602388756,0.061811754749745415,0.31496591191048967,-0.020165908344572707,-0.003667055201967971
baseline_excl_union_primary_technical,all,Pimelea serpyllifolia,54,0.18518518518518517,0.6027842849489519,0.7319892439701263,-0.6749771151839319,-0.0047983177270092695,0.0,0.0006690246707331195,0.0,0.0002449209594559105,0.0332810462158029,-0.08640880290517709
baseline_excl_union_primary_technical,all,Praxelis clematidea,69,0.10144927536231885,0.6131095632172638,-0.7382318595233786,-0.021427667197465562,-0.0001764043111219725,-1.2082288821888914e-06,0.00045311353579858947,1.5739318645788584e-05,0.11586012659034405,0.6638647309956054,-0.02035657117954526
baseline_excl_union_primary_technical,all,Primula mistassinica,57,0.19298245614035087,0.8271196701998164,-0.8574482401999894,-0.00663972953992223,0.0007605995625109422,-0.0004448204065851902,0.07118102036018673,0.013866252558307509,0.3311393401022527,0.38136650992270427,0.06621906764053473
baseline_excl_union_primary_technical,all,Prospero autumnale,41,0.43902439024390244,0.5595069495308437,-0.7052230219541074,-0.000981758593158343,3.34343504222532e-05,-0.00014699155451823237,-0.14876410520432742,-0.009690129082601836,0.5695607359700455,0.38473499585524806,-0.08952315978700229
baseline_excl_union_primary_technical,all,Prunus ilicifolia,43,0.13953488372093023,0.7231330442498062,-0.8017386907353604,0.210992315883541,0.07368003515294412,-5.5899642455751e-05,-0.00046098438217746063,-8.474069997023401e-06,-9.394681045476547e-05,-0.03549467870003162,0.553180323303992
baseline_excl_union_primary_technical,all,Pseudorchis albida,40,0.45,0.6236144361524171,0.7445293434422802,-0.6464435191148781,-0.02624283233441393,-2.2464320708494433e-05,0.00392385024958723,0.0,0.04130528578499004,0.037720457570772956,-0.1547701212776298
baseline_excl_union_primary_technical,all,Ranunculus glacialis,64,0.171875,0.5096877211565184,-0.6730941629067417,-0.22637268017136608,0.0024795897412954577,0.04349590119953545,0.6933390437424977,0.08931632714464342,3.8335054123472886e-05,-0.0006499289682319879,0.07144757516424444
baseline_excl_union_primary_technical,all,Ranunculus uncinatus,40,0.175,0.5823817066071815,0.7194947033128684,-0.6938758698526388,-0.00023301056764673332,0.0,0.0037690596706017993,0.0,0.0,-1.0604843819593677e-05,-0.029144277719364772
baseline_excl_union_primary_technical,all,Raphanus raphanistrum,47,0.2765957446808511,0.5179478378260697,-0.6785264018942941,0.7327165059407132,0.0009813299579229128,3.791147238812714e-05,-0.024807599062214584,-0.005532139686549787,-0.03149772386533315,-0.019787730223704864,0.026415847361072557
baseline_excl_union_primary_technical,all,Salvia carduacea,50,0.44,0.1909145488649428,0.4119488089717974,-0.02718184622227517,-0.031118302671609067,-0.0046481567536080836,-0.07367289808393011,-0.001802400771018014,-0.760753694308911,0.4943097208256567,-0.007081230986102542
baseline_excl_union_primary_technical,all,Salvia longispicata,48,0.4375,0.5933623970102768,0.7262459926133242,0.12712365246308147,0.0005949039795781866,0.0,-0.007725725895627103,-1.0203443727063248e-05,-0.29688031031816003,-0.6043077339717189,0.054959424573249
baseline_excl_union_primary_technical,all,Saxifraga tridactylites,52,0.2692307692307692,0.7972555163072174,-0.8418263301007277,0.34348617080754257,0.01719005353772224,0.08796428376439377,0.009495833591582589,-2.306308137420962e-06,-0.000675419873311031,-0.021536251959095948,0.40590396654003114
baseline_excl_union_primary_technical,all,Schelhammera undulata,43,0.4418604651162791,0.6859076924346398,-0.7808301522153002,-0.004465171542667229,0.0,-6.272964558103542e-05,-0.10507812107491758,0.03467876156937803,0.4848519293390711,0.37803190915770574,-0.007126425587689033
baseline_excl_union_primary_technical,all,Senecio hispidulus,41,0.2682926829268293,0.5216992815103959,0.6809792175066047,-0.7279799894341565,-0.0012936764387393121,0.00029514440584399573,0.043630019471073624,0.019384048448422706,0.001529556019285966,0.03584225297248997,-0.052386572950825425
baseline_excl_union_primary_technical,all,Silene colorata,49,0.10204081632653061,0.2370777138970528,-0.4590596319502176,0.6865481603604601,0.03094386906747283,0.0040763166719282,-0.4545570692764104,0.03343127418763703,-0.1249139602950824,-0.02164123560441016,0.3051722768386224
baseline_excl_union_primary_technical,all,Taenidia integerrima,55,0.21818181818181817,0.41227933303882963,0.605368084934065,-0.788076226813477,-2.0824321039120305e-05,0.0,0.00010367306781652309,0.0,0.07549296937936509,0.030900378514513643,0.07623194523875547
baseline_excl_union_primary_technical,all,Taraxacum erythrospermum,61,0.14754098360655737,0.6237084475688921,0.7445854611460838,-0.665196165501992,-0.03735185459860408,-4.096015787684416e-05,-0.0005617869954565542,0.0,-0.00013808984883508646,6.82409505721086e-05,-0.04136484499389122
baseline_excl_union_primary_technical,all,Tetratheca ciliata,51,0.2549019607843137,0.48252408349978276,0.654912434180518,0.0024208961853181272,-0.00015734311258721578,0.0005464551953550307,0.23206602396162357,-0.09220735064943711,-0.7035462493549043,-0.11531121558753571,0.02127634918164958
baseline_excl_union_primary_technical,all,Thymus praecox,42,0.2857142857142857,2.0634045424759666e-06,-0.0013543032788447882,-0.011388220458339688,-0.003938675246804214,-0.03382921996038661,-0.6350606247063123,-0.16031492585525134,0.707665708956509,0.2413925969698959,-0.10317233642046592
baseline_excl_union_primary_technical,all,Tradescantia fluminensis,40,0.25,0.751484326774854,-0.817304146719148,0.5172577368315687,0.05168737059755104,-5.289868748638965e-07,-6.575371512793832e-05,0.0,0.0,-0.0001440970371279936,0.24856941902915897
baseline_excl_union_primary_technical,all,Trifolium wormskioldii,44,0.2727272727272727,0.44198384841836114,-0.6267970420538311,-0.15817947183893188,-0.007809620680755477,-0.09466380619447312,0.012136919460455288,0.36744910363564426,0.6162701142842353,0.10743158595808677,-0.21583778257042985
baseline_excl_union_primary_technical,all,Vernonia gigantea,43,0.46511627906976744,1.8505798438329954e-05,0.004055810475336456,0.003567778387003847,0.0002454212398017071,0.0036993801785602017,0.3398515519620504,0.5047457219437215,-0.7760404391372663,-0.15015567656821682,0.07003045151900911
baseline_excl_union_primary_technical,all,Veronica alpina,47,0.2553191489361702,0.6795780873114607,0.7772190237915696,-0.025877870340192975,0.002434150774679576,-5.9281201254925354e-05,-0.005412600652965772,-0.00028310426526451343,-0.15879052255179762,-0.6079959069722601,0.0187661114174867
baseline_excl_union_primary_technical,all,Veronica spicata,54,0.37037037037037035,0.5913489799325854,0.7250127845202824,-0.04068670923862151,2.895273303285516e-05,0.0,-0.013447308099517535,-0.005739952824730353,-0.686878956324463,-0.0041258517634768736,0.02583704099749403
baseline_excl_union_primary_technical,all,Vincetoxicum hirundinaria,58,0.3103448275862069,0.5602363632671753,-0.7056825621054493,0.7084644246272671,0.0010559965521681927,-2.946488764638652e-05,0.0022228511521794024,0.0,-0.0075500646150958054,-0.002850758779686861,0.004369578056263962
baseline_excl_union_primary_technical,all,Viola rostrata,46,0.2826086956521739,0.6335087903089919,-0.7504125030402303,-0.013178003678085264,-4.924518347437041e-06,0.0,-0.021524667896115613,0.0,0.14851668616616576,0.6435361952583426,-0.006932782291729615
baseline_excl_union_primary_technical,all,Viola tricolor,40,0.375,0.2471389181660124,0.4686993048531102,0.5154254895338041,0.0029501246752670013,0.0,-0.034013490135457326,-0.0016331425832084253,-0.6492169311645878,-0.30332388142404304,0.0011125262451156153
baseline_excl_union_primary_technical,all,Volkameria inermis,47,0.10638297872340426,0.6539789237366315,-0.7624398985343076,0.16115393069536396,0.004732129875037907,-0.0016887178529711162,-0.009730226766805563,-0.0017428363819468348,-0.001347621729592037,-0.015319508669337142,0.6263827493645588
baseline_excl_union_primary_technical,all,Xyris jupicai,47,0.19148936170212766,0.6095129175545533,0.736063353284547,-0.6755493563482938,-0.014494510412831327,0.0,-0.00012381215807632132,0.0,-0.0001363015565223735,-0.005751898320234051,-0.040007474488589205
baseline,P,Acacia ulicifolia,75,0.18666666666666668,0.7578309696214014,-0.8207481517203414,0.3592678360128145,0.02618846111916204,-0.00014952929465206108,0.0017446811406527517,0.0,-0.00036920822168820246,-0.009245023828812945,0.4433109347928653
baseline,P,Agrostemma githago,59,0.3898305084745763,0.04538524286080675,0.200854270799739,0.03286797753460692,-0.0012427473679101763,0.002832649612086351,-0.006976238743822601,-0.8244621757447076,0.5216595926000165,0.08127745767556734,-0.006810786365575456
baseline,P,Allium vineale,41,0.12195121951219512,0.4052168792747932,-0.6001606298130475,-0.06592503376898948,-0.00318468061032778,-0.02604685839367604,0.1684909312183576,0.014651944278240119,0.7110668949687695,0.10151813834558684,-0.30041070622491306
baseline,P,Anemone virginiana,46,0.2826086956521739,0.5139177471549476,-0.6758814801789159,0.734887052406122,-0.001237256333626545,-5.0958314707097976e-05,-0.0006077305594998114,0.0,-0.00028631633631271124,-0.0009451673512013834,-0.055878143331858456
baseline,P,Arctium minus,44,0.3409090909090909,0.7746747718660062,-0.8298191352422692,0.020565929559891866,0.021240787579928307,0.01201780068926128,0.4794521748734066,0.23147352480383251,-0.026280084686426234,-0.05935954823905017,0.1507085506614253
baseline,P,Baptisia australis,71,0.36619718309859156,0.34137261309168965,0.5508559909342626,0.029677862974616973,0.0,0.0,-0.025589680093421448,-5.401391015239762e-05,-0.797796920271872,0.24195295268279815,0.0009538076837678316
baseline,P,Bryonia alba,41,0.43902439024390244,0.47212383077321335,-0.6478160443783153,0.7568135986837637,0.0006977863996330198,3.3724712421126755e-05,-0.0006666807684278239,0.0,-0.006668891209657262,-0.084960107982849,-0.017433385456568598
baseline,P,Buddleja davidii,46,0.45652173913043476,0.6891499428724494,0.7826734485069317,0.047699018053198726,-6.632973439975377e-06,-0.03271030472718149,-0.09009315114618317,-0.10449563176370018,-0.5956155206968942,-0.0753335409046886,0.06788231565195695
baseline,P,Campanula latifolia,43,0.27906976744186046,0.7448171266245112,0.8136704911146011,0.008632535090779745,4.4206707579194316e-05,1.9448209435067454e-05,-0.07684181024764365,-0.008826530512722868,-0.5351216817354525,-0.21306354593928958,0.011486887312713322
baseline,P,Carduus acanthoides,57,0.2807017543859649,0.7354595082282318,0.8085430013869154,0.05638823761945239,-0.0026876862260989186,-0.001876443858367376,-0.4357460672385143,-0.38457780623587434,-0.029819552693499694,0.041533871915911826,-0.05175755466992476
baseline,P,Carlina vulgaris,41,0.4146341463414634,0.6345638672026104,0.7510371301385602,-0.13386666394943703,-0.09994737704171681,-0.021212621551680386,0.053278703332220935,-9.426593935163664e-06,0.06636180916625141,0.016858850508893977,-0.6325004040091574
baseline,P,Chelone lyonii,44,0.22727272727272727,0.7715282639067249,0.8281321761955768,0.033106647214015975,-0.0007701788825517224,-0.017126188932826896,-0.45290179329645286,-0.2852911713010879,-0.1499216955742957,-0.015145700147383704,0.05991790472500577
baseline,P,Conopholis alpina,53,0.4528301886792453,0.17441069620668043,-0.3937406887298971,0.6498338040349585,0.27726242942783486,0.053868839701981384,-8.046342177099422e-05,0.0,0.0,-0.0015625496623023366,-0.5855813713508048
baseline,P,Convolvulus elegantissimus,55,0.10909090909090909,0.05109331635308847,-0.21311095983722964,0.1669396768856566,0.0014924115188077777,-0.0002625261965224843,-0.7517729114464127,-0.011492152608724132,0.020781506251931176,0.23407682115858297,0.5533481342739103
baseline,P,Corethrogyne filaginifolia,48,0.375,0.9370928499164229,-0.9126726807283823,0.12464066346789765,0.03930395688831423,0.0013383635089383296,0.2618513900136898,0.09498715607735368,0.17749262877817507,0.20181142139154504,0.011247100602468668
baseline,P,Cypripedium guttatum,47,0.1702127659574468,0.8292243308913618,-0.858538463975642,0.0030263586347791128,0.0069851902763726475,0.17161860631874207,0.4286554778901861,0.10810417521906372,-0.03971085649113665,-0.010611535230013066,0.19047104735764778
baseline,P,Delphinium glaucum,43,0.16279069767441862,0.6526860071395504,0.7616858536690833,-0.010762157242962202,-0.0005196992533306425,-0.0005790640393399274,0.023915880275669738,-0.0006320163351281019,-0.633092758249314,-0.1353424513896382,-0.004673587435039659
baseline,P,Disphyma crassifolium,48,0.20833333333333334,0.5054898489730966,0.6703165746110623,0.03649288883317904,0.023723152309001867,-0.012753514825020231,-0.1152394977758751,-0.6998210018926709,-0.11426245047737853,0.03450610330326553,0.1770377459144362
baseline,P,Geobalanus oblongifolius,40,0.325,0.6868991427836814,-0.7813942767948305,0.17418052288737304,0.008358292559669358,4.8944262703128075e-05,-0.00029552592880568654,0.0,0.0,-7.587137954731334e-05,0.5991779143934381
baseline,P,Geranium yeoi,65,0.16923076923076924,0.5502701276469604,0.6993775821062994,0.022273566717025406,0.0003592083186501879,-0.0009898659729858958,0.07595137351523887,-0.30993307705423706,-0.6251481127963682,0.005025771312870808,0.13308355385350637
baseline,P,Gilia tricolor,73,0.1643835616438356,0.7575957866241066,-0.8206207875743861,-0.011363811697256861,0.04604324941811182,0.002577113453417163,0.019824255251353194,0.0016504874649420813,0.43538139724691016,0.364586248400805,-0.03807815196389637
baseline,P,Gompholobium huegelii,66,0.25757575757575757,0.5479430963968277,0.6978972203200937,-0.7160150907126286,-0.006548315901347883,-0.0006901897324207629,0.006616309828366964,0.0,0.00021535776293937038,0.008017646972711567,0.010507061462285697
baseline,P,Grewia occidentalis,45,0.3333333333333333,0.6538767030294237,-0.7623803093116678,-0.05406438092926359,-0.009043208801819974,0.0009674164751892081,0.6121407035772897,0.1182783581936851,0.1458535494071411,0.021305398648383954,-0.07305752725893741
baseline,P,Guzmania monostachia,44,0.22727272727272727,0.6463379674079907,0.7579727156672538,-0.010558376260543933,0.06956723018235617,-0.629643868250321,-0.15063034444920084,-0.00019544515579022142,2.3578489410853553e-05,0.0006785237521561443,-0.03721401397532095
baseline,P,Herbertia lahue,67,0.26865671641791045,0.5794757907596599,-0.7176974235611858,-0.006557860340906168,0.002245673549283354,-8.827309035092911e-06,-0.03189912234115958,-0.00017998716632257715,0.0642709061741217,0.6926083207912873,-0.002781679796083133
baseline,P,Ipomoea pes-caprae,49,0.2653061224489796,0.6665294663943817,0.7697211422294479,0.15489081213627456,0.0012433668735509034,-0.0003034430221220659,-0.2906463840977003,-0.27757698978835715,-0.4472435987124681,-0.04976060562278017,0.13967570000415452
baseline,P,Lathyrus aphaca,69,0.10144927536231885,0.5552251703132381,0.7025193838769707,-0.7111674415128016,-0.005779996152610376,-0.000748063928408248,-0.0006558329966473007,-0.0003562874532582316,0.00017418466727717766,0.024508619118097513,-0.00849456561861957
baseline,P,Leucaena leucocephala,53,0.2830188679245283,0.7185459263973204,-0.7991917730626057,0.2274350194921561,0.017543355621597003,0.0004523769874020505,0.0036668721199678606,1.641014059767294e-05,-1.794075004179773e-05,-0.005969751350834735,0.5560654308017612
baseline,P,Linum usitatissimum,58,0.2413793103448276,0.5618918445879487,-0.7067244281978017,-0.020369861784139263,-0.00026960191775529495,-0.00012538555970561345,0.002514709759690065,0.0,0.03119668618050187,0.7063900753031492,-0.012612193783938946
baseline,P,Lomatium macrocarpum,55,0.38181818181818183,0.6000546564273541,-0.7303300054251602,0.6812792441655844,0.0010083708882272435,-9.392799129800847e-06,-0.001228350623777224,0.0,-0.0002836076140842245,-0.00017595607474354703,0.049739697483083274
baseline,P,Malva moschata,53,0.49056603773584906,0.6448953104259322,-0.7571263275928013,-0.04129214918885178,-1.0179379298459164e-05,-0.0012474546581613768,0.6417126254807696,0.023161804560010744,0.10291480868188346,0.04441903253438358,-0.012532160437934658
baseline,P,Melaleuca citrina,40,0.225,0.3418282730823164,0.5512235062576228,0.0012948083751278692,-0.01181885317846752,-0.7922643539829253,0.18761456609417076,0.07148112252370607,0.0069982151407331486,0.11077188782178396,-0.12530089905175218
baseline,P,Moricandia arvensis,52,0.25,0.784343022284016,-0.8349813157105922,-0.015337929908596844,-0.00047288086902475663,0.00012762112555304094,0.13265096264824827,-0.016417527740914685,0.4052824794274427,0.3466204595624498,-0.017471868534564925
baseline,P,Myosotis latifolia,65,0.23076923076923078,0.5482957698857935,-0.6981217785431569,-0.01873951921304358,-0.0011247841908367416,0.0,0.0011286272574330895,5.771115733779222e-05,0.006029554796700192,0.7156896768707128,-0.004919488135147035
baseline,P,Navarretia heterodoxa,65,0.46153846153846156,0.6259089669272794,0.7458977987349081,-0.006995192042004107,-2.877219126961262e-05,-4.5851177807480394e-05,0.023783740657223086,-0.0002111747618115945,-0.6486968515701169,-0.14559292336051233,0.03188922571139002
baseline,P,Orchis mascula,45,0.4444444444444444,6.787992049163951e-05,0.007767735004728157,-0.04414370804809192,-0.00022081757530600384,-0.00024244984503663048,-0.22818968076870905,-0.5540459735936557,0.7962089493768062,0.06013256064539037,-0.0372666151961257
baseline,P,Palafoxia texana,70,0.4,0.5292425065782321,-0.685884672248254,-0.006302215456044712,-0.0003070006473866159,-4.800579986826384e-05,0.7121985096333808,0.03431025110993618,0.07436191429361344,-0.0035234012238171235,-0.12480537966155926
baseline,P,Phlox diffusa,76,0.34210526315789475,0.8473539758980593,-0.8678729942402911,0.005677155982436398,0.0004348031978388194,0.0010910085701343725,0.2568390482603673,0.03383184276404863,0.22895075860962566,0.35636890663749704,-0.015320529781656716
baseline,P,Pimelea serpyllifolia,56,0.21428571428571427,0.6109173153130966,0.7369108586604226,-0.6694130097343077,-0.004792477230257243,0.0,0.0005374579373701563,0.0,0.00018959972710466243,0.026651068931648376,-0.09008349829198095
baseline,P,Prunus ilicifolia,48,0.125,0.7260249552606688,-0.8033402241810507,0.210217848626895,0.07482690166873672,-0.0005377519787326815,-0.0006222146606992963,-7.563044735390434e-06,-8.384683280480518e-05,-0.03167873795837703,0.5512255883607682
baseline,P,Pseudorchis albida,48,0.4791666666666667,0.6206166964301696,0.7427376964418234,-0.6574502939235463,-0.022082190688264534,-1.8892880432923268e-05,0.007542484841262066,0.0,0.030893884153993804,0.017881069339879152,-0.1195037572847148
baseline,P,Ranunculus glacialis,65,0.16923076923076924,0.49181865245060696,-0.6611899390580974,-0.2437472661933376,0.0021535982696747804,0.04383979808221876,0.6988509806358765,0.09001899494362285,6.22115627277102e-05,-0.0006427429701104157,0.07065436472742512
