species,main__terrain_structure,main__thermal_regime,main__water_balance,main__atmospheric_energy_dryness,main__edaphic_regime,interaction__atmospheric_energy_dryness_x_edaphic_regime,interaction__atmospheric_energy_dryness_x_terrain_structure,interaction__edaphic_regime_x_terrain_structure,interaction__thermal_regime_x_atmospheric_energy_dryness,interaction__thermal_regime_x_edaphic_regime,interaction__thermal_regime_x_terrain_structure,interaction__thermal_regime_x_water_balance,interaction__water_balance_x_atmospheric_energy_dryness,interaction__water_balance_x_edaphic_regime,interaction__water_balance_x_terrain_structure,PC1_score,PC2_score,PC3_score,PC4_score,PC5_score
Muscari armeniacum,0.0626714948254571,0.0494067026916281,0.1874296681979254,0.0898634589737795,-0.0470859228519665,0.0657581228491577,0.0248274046078955,-0.0079548187327066,0.0815838048231849,0.0060891289587359,0.049120507463995,0.0120842230868189,-0.0046762024939141,-0.0436803566256036,-0.0119611685927216,-0.6127680391960686,2.0081435078672025,1.4030861506177141,-0.380363157458373,-0.35983005257905604
Muscari botryoides,-0.0195725813582347,-0.0394042140106786,0.0166263156834083,-0.0589508098563986,-0.10028983254803,-0.0243539639175565,0.0206832909079735,-0.0740178134996371,0.0215566464670077,-0.0164596385735585,-0.0367257232714057,0.0140500959819372,0.0292787057467178,0.1050395908209682,-0.0124741921100265,-0.1952449137684852,-0.6707994914271083,-0.6518599011863017,-0.8736423354995488,-0.34651783957740395
Myosotis latifolia,-0.0121528030484754,0.0697676926729528,0.0459940207587648,0.0523232700795104,-0.0918044428310896,-0.0340781544468835,-0.008533752367742,-0.1096788175358973,-0.0443805528746522,-0.0483790245365676,-0.0001814263603993,0.0068981117029862,-0.0119002462927072,-0.0141043836910276,0.0045290516617703,1.006814478849215,0.7903527519788036,-0.04279989377971106,-0.13110845981434635,-1.0572668108608878
Myosotis laxa,0.0649098770760007,0.0359317500317252,0.011944839647182,-0.0360148280009013,0.0117563815778575,0.0326127377909401,-0.0675489373308716,0.0408457800971067,0.1129820976380519,0.0868121028619048,0.140559869325611,0.0373687474110619,0.0234580507480841,-0.0259344083552369,-0.0750943983790936,-1.2149567064791909,0.3566714691218217,0.6559704203126316,-0.7089527365522581,0.15676208539388825
Myosotis sparsiflora,0.024024676065123,-0.0889305651080308,0.0063925322588641,-0.0483123285798991,-0.0551638518483589,0.0461640871322685,0.071945475336696,0.1406238382950502,0.0922640030033245,0.1358566058940258,0.125163815417084,0.0603477519859014,0.0580417674861792,0.0608810945195866,0.1662206506771711,-3.966212839228176,-0.5322451621291208,-0.47829386091703563,0.6338908543099299,-0.8862032819030815
Myrica gale,-0.1083515131701593,-0.0072231984848555,-0.1467671478014488,0.0480298455457084,-0.0715946721515944,0.067844836451483,-0.0384193912413844,-0.0865411253617072,-0.0403651632346935,-0.0105270107965137,0.0799932853221868,-0.0752173170020375,-0.1199219342513912,-0.1258155315585534,0.0332755493240809,1.1525240845935898,-1.2051070231374315,-0.896079507813145,0.2814930655434854,-1.1486179701301318
Myrtus communis,-0.1080856287271657,-0.0404996039544312,0.0463367878726024,0.03009837425353,0.0702262432584634,-0.058200002140261,0.0074321061319757,0.0612230124937562,-0.0257363928801538,0.0443262585934382,0.0449493888415281,0.0097694453018133,0.0351035713280643,0.0122447134529103,0.0266857896606554,-0.6973910285392062,-0.42058373890990775,-0.163507830514662,1.3094674006683753,0.6504252265147067
Nama hispida,0.0790500018080035,0.07954226553993,-0.019123435710076,0.0051450654185667,-0.0915350633241648,0.0847334786206957,-0.0184264255110788,0.0706090792966225,0.0346208133776708,0.0687050847451619,-0.0195387579629797,0.060405447168385,0.0242915780474848,-0.0108213240835454,0.0432023514893777,-1.1153436320291426,-0.035189010643643034,0.8592784288598253,-0.9939135899061219,-0.9645866612561222
Navarretia heterodoxa,-0.0393350859624019,-0.0620040945076992,-0.0704166070276457,-0.1133587412102559,-0.0128009686894667,0.066001136155409,-0.0790775696080236,0.0266212885449178,-0.0426060265598629,0.3083922548873951,0.1066350848935397,0.1131555042090829,-0.0743637993384617,0.2992776062716439,0.1224779712017807,-2.8745266777164415,-3.7170807159440837,0.8589385473121018,1.6094037665012506,-1.7640112762149307
Nelumbo nucifera,0.0132778317075117,0.0061133477411437,-0.0009924898809878,-0.0333537277917921,0.1266594288640649,0.1466099786789415,0.0263187520500097,0.1091720701101422,-0.0218056474215465,0.1324755367646474,0.0422350679864985,-0.0681214874879825,-0.061656020659343,0.1965645295131366,-0.0286554104144606,-1.1999411048359527,-1.8995106815025082,2.3850291664808276,0.9755829722754904,0.6811096046743207
Nicandra physalodes,0.0115641512109616,0.1120219079488597,-0.0924891253325616,0.0588033909907012,-0.0986499655077302,0.0054407880043734,0.00756809529051,0.1009055113082471,0.0506678138863225,0.0496776601764207,-0.1239016327041559,0.0833644582985968,0.0384973443239821,0.2281363272790303,0.0323071704058634,-1.5240317335034523,-0.8552271551123469,1.3620950395867595,-1.348999203621387,-0.7401339705739617
Nicotiana longiflora,0.0410479535774859,-0.0158580001392456,0.0182200659905097,0.1456360442006756,-0.1810359133937613,0.0064262478620842,-0.0200146775310023,-0.0241907916467986,0.0624846579248881,-0.204218673848546,0.1158983434425176,0.0329877335005368,0.0275441336310132,-0.0464609567433937,0.0647194849532823,-0.535321205857211,1.9658339823578344,-0.7382658817162923,-0.6348571125297777,-1.434369259685139
Ochna serrulata,0.0286347803473078,0.1694570154639758,0.090971644916815,0.0525192239078672,0.1281164017089979,0.0302110269798564,-0.0669383309547655,0.0211351742039892,-0.0767067955596611,0.0048390540919991,-0.1515143839615577,-0.1628089289549639,-0.0764731533712918,-0.0414316083856519,-0.0119726557343395,2.9635962775489912,0.1458069111384569,2.7992615618325503,0.7577404480857051,0.5329925161785152
Odontites luteus,0.0763689209518137,-0.0341608009236788,0.0990697499881384,0.0411714199350557,0.0759635978506333,0.0256635429448389,-0.1305593106921578,-0.0094440526705677,0.051077463593515,-0.0116570987403275,-0.0433872299665814,-0.029220593293156,-0.0112301246889974,-0.081254614760434,-0.0555464850100439,1.369838472718576,0.3402312644797014,1.2567825070465903,-0.48632280254155197,0.9343388776064377
Olearia lirata,0.0445082642881003,-0.0566998148315682,-0.0811960150088386,0.0180260916256743,-0.0049968177492242,0.0937725655042295,-0.0178118962854067,-0.0109354856121539,0.0875552649696458,0.0372286316641281,0.0090770234229344,-0.008491610572737,-0.0201974709967435,0.00049962380738,0.0244877519318438,-0.8071875271286078,-0.6811320235102712,0.13446614252337086,-0.9720968769164162,0.01968641228119193
Olsynium biflorum,-0.0689285038022654,0.0147241818440016,0.0504071748948133,0.016258863590537,-0.0564638725797443,-0.0502885084726,-0.0538356575830977,0.1157354595391362,0.099416606150956,0.2109535722692403,0.0221544437924258,0.1269693529505751,-0.0471638637660994,0.0602426802956651,0.0412108475816679,-1.895448122469218,-0.9421612711425087,0.8299310044437219,0.4323244206024272,-0.9605041777566662
Omphalodes verna,0.041853832200174,-0.0291029158858187,0.0199111658342399,-0.0329550068729678,-0.0246609786305897,-0.0383175312395445,-0.0804844823666992,-0.0207136327524932,0.0084864883924535,-0.0294421755504727,0.0096273699440358,0.0933250219090955,-0.038940809718683,-0.0378980480671362,0.0356626626826041,0.32776480034628136,-0.10281047832166634,-0.5995136237008198,0.303404923915908,-0.6280599917847476
Oreomecon alpina,0.0144043093195989,-0.0085018966428026,-0.0400239275251453,0.0246334254083722,-0.0213096782622631,-0.0126365070880509,0.0636217897568932,0.0526762542064857,0.0324515875041364,0.0184105409224488,0.0498033244325732,0.1040978583106196,0.075711632783242,0.1069532217253411,0.1156534624927394,-2.630869535506629,0.22320048973385795,-0.534228087061255,0.23062914834134077,-0.4782442274440995
Ornithopus compressus,0.0776145938726811,-0.0101538778269016,-0.1050932185588567,-0.0305655186637141,0.0028120495298254,0.1417262193852376,0.0061287708162634,-0.024546890849007,0.0873915083600855,0.0273051740392341,0.0072151780891208,0.0646394925333394,0.0919035245013004,-0.0838224488371382,-0.0023724202122595,-1.5058419869655764,0.047568398408790236,-0.5985272397551248,-2.1170443102773593,0.6863936583143895
Oxalis violacea,-0.0425537315535651,0.0311735702211087,-0.0569344668978206,0.040892106381251,-0.0417555715827313,0.0549324174116205,-0.0412221378922564,0.039699133207058,-0.0802550493519619,0.0047054487375544,0.0378466401627574,-0.070376733266296,0.0898503645188884,-0.0372124077026698,0.0803827476492713,-0.250217995302784,-0.5762534087719238,0.08526174777589739,0.1322345293026767,-0.40545074309446566
Oxytropis campestris,0.0010389956964949,0.0252621244689201,0.0463801804583722,0.1718488182710167,0.0524452438096836,0.0077140993657017,-0.0400325413817966,-0.0019288432338106,0.0538824133852899,-0.1945057229056934,-0.1901692157792493,0.0779572714188519,0.0403924622669556,-0.1620599840134508,-0.275121425752355,2.579352406212024,1.5164516628178497,0.724993046976535,-2.787463235768026,2.758090579582157
Papaver dubium,-0.1003039756625778,0.0008266793658555,-0.0082178608616712,-0.1556866006202377,0.0227253572753653,0.0369932592610245,-0.0597352424503065,-0.0862467076138078,-0.0177384993526178,0.0595537364718647,-0.0728458626094862,0.0060340845938251,0.0035646889385375,-0.1898584112878316,-0.0277021031167446,1.3369740540040154,-1.350564129317002,-1.4283524418674378,-0.604183213961518,0.7837889496374028
Parthenium confertum,0.02432115749661,0.0616421886469293,0.0451433466269832,0.0124533680777614,0.0766339844311501,0.064501840650418,0.1446989534220714,0.0175893282677462,0.0692240944327602,0.0057827879923067,0.0213027405329384,-0.0252606540149439,0.0569462105341806,0.0242832199059573,0.0030127382951709,-1.5636793491250682,1.2764527839441404,0.47308310171606865,-0.31515462963814206,0.9922490303857765
Passiflora mixta,0.1030707917983521,-0.0302924470713752,-0.1020377600368182,0.1306639604005414,-0.1914138823574208,0.0924484014634885,0.0773414207618111,-0.0280472846184586,0.1275542211136694,-0.0451102375707469,-0.026868794071749,0.0393739888004877,0.1133745305556908,-0.09296818996271,-0.0314193342738647,-1.390679549702853,1.2371771360160297,-0.5265741407752111,-3.552466225741781,-0.3926871421765869
Pectis multiseta,-0.0966704623437115,-0.0011946313765457,-0.0608845267928708,-0.0035687550840775,-0.0798594184505442,0.014774806900279,-0.0032520375533929,-0.0462964858961435,-0.0589242229367071,0.048065733794772,-0.0442958239339746,-0.0634961930145062,-0.1095915069356327,-0.0227747236046617,0.0455515691850171,1.1509313078902574,-1.711375271902015,-0.25228430063785123,0.4529714953090474,-1.1575985736338381
Pectis papposa,0.0755168083622051,0.0372976952433835,0.0120153815366451,0.0134058799021569,0.0289621114976211,0.0056542516019709,-0.0379550401264987,-0.0331207842752125,0.0139785917074746,-0.0062349640413444,-0.0245322514397483,0.0054483390074119,-0.004412267131226,0.0780365752891104,-0.0080687367887279,0.24686715469271767,0.13999460326028554,0.9259344910832192,-0.2971034573661712,-0.009489387437341037
Penstemon speciosus,-0.0291867966969407,-0.0257180396386798,-0.0836671683611068,0.053951621320333,-0.0514493281759774,0.0336203256927736,0.0031006150842221,0.036019265867905,0.0185413194351388,0.0230210370516866,-0.0137353573722117,4.5343186100069744e-05,0.0331600561166297,0.063148947863767,-0.0792249143801601,-0.45113692204060984,-1.0434996333622861,0.38673231489025267,-1.2445592447913838,0.32017239047698937
Pentanema squarrosum,-0.0079740928148767,0.0794881929322692,-0.0850880813298019,-0.0745917662030342,-0.063498380964278,0.1182335296995399,0.0263891252498714,0.0391753756267775,-0.0259264089183496,0.019015862349791,0.044721711003226,0.0587977452300557,0.0596376766027577,0.0580309259642969,0.0829081153353233,-1.8420781180044425,-0.7542661523368824,-0.35616644803315994,-0.31965446944869025,-0.6923277078481598
Persicaria nepalensis,0.0365074968899319,-0.0672585201452253,0.0196073701534919,-0.0302574132639468,-0.0612960228824933,-0.0051541923155454,0.0330248895673691,0.0027607705824897,0.0146653552576224,0.0376638634043941,-0.0037496685937928,-0.0939041302356914,-0.0388371999871018,-0.0641020121371071,-0.019124341641316,0.5966804545481117,-0.5699638531561629,-0.05535490961000385,-0.22644775348705892,-0.4158525722570014
Persicaria pensylvanica,0.0133490960266345,0.0416020744173254,-0.1020535207276703,-0.0086813810843886,-0.0749287176878056,-0.0132642676299665,0.0171819863468623,0.0006931244488797,-0.0129609390588319,0.0236094035248352,-0.0315821281478378,0.0315240330152226,0.0996177857443639,0.0635304541543484,0.052436855796308,-0.9857578678352877,-0.4699989874092776,-0.46188230923169754,-0.9601428205949588,-0.5386318262511651
Phlomoides tuberosa,0.1393283915490604,0.0096521446906261,0.0180828569783019,0.1400044165676699,0.0567050746477685,0.0153951390654582,-0.1049516217074905,-0.0295892056813104,-0.0257745630689994,-0.0464959152439202,-0.0868850300682768,-0.067932213648274,0.0121240704693591,-0.0375858285679171,-0.0734301272961583,2.0665846277427335,0.620222017143083,1.9482103662445998,-0.9472882699135539,0.5766575555319893
Phlox diffusa,0.0956689452271031,0.1673569748660106,0.0656403016100899,-0.034444905860943,0.1034119343027182,0.0156187253367191,0.0036486119927986,0.0433189721125623,-0.035690456145748,0.0758075130980743,0.0639803739596818,0.0633310580247037,0.0410970268780038,-0.0208597006645691,-0.0053446436866259,-0.6819760474767654,1.24250177478654,1.2287836346763816,0.6878150033761865,0.10860415640165261
Phlox longifolia,-0.0393524309082467,0.0383387706022884,-0.0184946602816635,0.0586595654419264,0.0079701661866437,0.0680928771624545,-0.0136152850140942,0.0248423230263485,-0.0083957967825002,-0.038447402308185,0.0354850388663167,0.0069849053498649,0.0180652004310494,-0.0753842689671265,0.0770391070599858,-0.43527790369694935,0.3290350089232538,-0.10967990241269585,0.3001076664455694,-0.0658647627090334
Phlox roemeriana,-0.0278641017367353,0.0513579734075355,-0.0750057914033887,-0.0501896981959502,-0.0401515339494843,0.0615251479656782,0.0042558158110779,0.0026470448804854,0.0697681003174999,0.0703299502059929,-0.0285185400417699,0.0019393010364181,0.0423555768191013,0.0597652910630793,0.0239009059191043,-1.1499243965364168,-0.8968642559082032,0.03050476141541033,-1.2051287813506542,-0.026747115192730833
Pimelea serpyllifolia,0.0713870902868268,-0.008649433983038,0.0063312811688253,0.1324869895723917,0.2284211393825417,0.1649371227622448,0.0442497768384519,0.2120512876523352,0.101384292756431,0.1489858940957047,0.271400770293457,0.1163057777736861,0.0888441612407493,0.2034083966578047,0.0548126311374763,-5.516746901980805,0.7594300572686257,2.390819007418923,1.3303751487837674,1.3100298340618386
Pinguicula vulgaris,-0.018089100589817,-0.0523667981917024,0.0460675052093005,-0.0690422232276167,-0.0542253439641231,-0.1696156198405864,-0.0707624670420402,-0.0668544173309184,-0.1419287019252917,0.0206691448895307,-0.0637968569731524,0.0715604020305028,-0.0732450900446967,-0.0454607357325623,0.0256839240463626,2.1054106312755185,-1.1541577939385068,-1.100555285738037,1.4233627482176385,-1.2741129568885499
Piqueria trinervia,0.0015665216281939,-0.0245064944590499,-0.0213380748536017,-0.0728458322981318,-0.0553262280709629,-0.0760562699771306,-0.0431101018765035,0.0331546441656638,-0.0449902852758847,-0.0140147481437353,-0.0850500370968353,0.0110770246116429,-0.0359474146784456,-0.0275040518478897,-0.013949569673232,1.3169776377267455,-1.2897820337122958,-0.5412565472098125,0.055173272351504314,-0.41342355566756345
Pittosporum revolutum,-0.0377111162757922,0.0551243293419284,-0.0181402747189547,-0.035830304186972,-0.1061963226311946,-0.0551817504931907,-0.1525690780059099,-0.1190418518317988,-0.0319188565985627,0.0009876306606723,-0.027745931998301,0.0640159606864734,0.0135646900053345,-0.1301959240017653,0.1049013145057612,1.1939393161449534,-0.17443184355526795,-1.281134791050564,-0.22559766447625643,-1.4667692646328687
Plantago media,0.1755159587102248,0.1354857477559756,0.079717418962476,0.2121745461121954,-0.1414871998048603,-0.0709250561707423,0.0333500032367777,-0.0614631699426826,0.0131568172999367,-0.1094879243150947,-0.0103607001498979,-0.0606690709939011,0.0028207754655343,-0.0417106783220942,0.0221793209329917,1.1644697035490013,3.24564755749942,1.4774344108222428,-0.7963432900149237,-1.868275292736215
Polycalymma stuartii,-0.0718632138197024,0.0627550834554963,0.018412858204818,0.0044243890636334,-0.0294199824632873,-0.0181319752937685,-0.0619249985296358,-0.0725195382554612,-0.0184087058107118,-0.0545618183105109,-0.0617758433021793,0.0022389092800505,0.0276092510008436,-0.0390008864507945,-0.0336761872122216,1.3125989584742788,-0.013936005490231433,-0.23761396986284442,-0.6669300802750275,0.24547340569788256
Polygala comosa,0.1948585739829676,0.0163332207062707,0.0803406749908773,-0.0138878992362767,-0.0167946901448774,-0.1244467729403078,-0.025978352282826,-0.0207685244531486,0.0341598658229723,-0.0910118664093847,-0.0178031115142887,-0.1158845680258348,0.0253345511411544,-0.1493763029135969,-0.0406501390796292,2.065556505738178,1.8542008758572082,0.14931213866197435,-0.5431134048449099,-0.1786831324223835
Portulaca suffrutescens,-0.0258465946085978,0.017283855637376,0.0743258674472401,0.026469381650862,-0.0475237804306684,0.0679298769877375,-0.0117243417385489,-0.001235322475851,-0.0782938068365621,0.138574870836203,0.0108075815043138,0.0946439206222688,0.0710956158983909,0.0604534887095557,0.0222416968691773,-1.2989627643545905,-0.5636826008410378,0.8646612484935239,0.02552448228519709,-0.5176214804296015
Potentilla concinna,0.0249944343476777,-0.0311232262227104,0.0703538731512694,0.0108313448390135,0.0035786343521839,-0.0362429052593988,-0.0285203199104191,-0.0578787940648594,0.0193422286604665,-0.0412403180458549,0.0549312196191649,0.0039915174671251,0.0014301997655427,0.04287720021651,0.0880782277084006,-0.29423074445500347,0.594516994831621,-0.2283971291111696,0.78404034960106,-0.5046038938332267
Potentilla indica,0.2165100201536794,-0.0940928252499799,-0.0920005057926498,0.0077989489748746,-0.1271831949434293,0.0976975757097477,0.1403473299162465,0.0641448496168272,0.0928700509183064,-0.0527026833937125,0.1238848322576063,0.1613741088167371,0.1280358446756339,0.0016693131359875,0.1721301405245688,-4.330913310161564,1.4347942009138228,-1.6338573433072974,-1.1177722641639283,-1.2794610477747521
Potentilla simplex,-0.0253202130887439,-0.0423218947525347,-0.0853419872619327,-0.0055293525311298,-0.0775382342867683,0.0867373204925851,0.015352880036904,0.0697075176372658,0.0973340644804924,0.0596839092137464,0.0730204431407124,0.0951842916189093,0.0514219208915993,0.022714292494095,0.0591249959852568,-2.7508458889459875,-0.7102398077640261,-0.688368885989285,-0.8987533494309925,-0.3330889186360491
Primula elatior,0.0587268228032685,0.0304616657362713,0.0752173625739078,0.081717709547755,-0.1755100755898605,-0.0204631884442428,-0.0883503196824511,0.0702550187717529,-0.031255492795302,-0.011240943716353,-0.0437200941335542,-0.0414375577141256,-0.0510080961816563,0.0629595145079031,-0.1510858088884935,1.7287161333505185,-0.5485199180708773,2.1832134335356828,-0.9736290212642953,-1.1101266241588004
Prunus mahaleb,-0.1309079802225315,0.0325223641392757,-0.0930590635787364,-0.1380591022356389,0.07139441325068,0.0111301676054167,0.0387082811307085,-0.0474901669906801,0.0401388285653384,0.0650860856704504,0.027169529067788,0.028037054657719,-0.0105552097457881,0.027926285647129,-0.0144607344005887,-0.7800699465304445,-1.3583929105747325,-1.3099570705392944,0.018952835338895673,0.824853011525295
Pseudo-fumaria lutea,-0.0159950209236263,0.061589502394544,0.0633789900467254,0.087312752757939,0.0327518799798159,0.0975161067353134,-0.0354159728758364,-0.0064046524294107,0.0195652917435693,0.0942930730263996,-0.0164345519496033,-0.1183641904881068,-0.0207613436266373,0.0100612013789713,0.0644815162868915,0.07073194567519407,-0.043639624335678466,2.0028232450631562,0.199191736355933,-0.15675018092321044
Pseudognaphalium affine,0.0406480135319308,0.0430084857654035,0.1170971665350935,0.0876056313416179,0.1359053740751219,0.1037826991146164,0.0758321149261017,0.092053652032108,0.0947227860947093,0.0771372847340877,0.1104675929703734,0.0579749701107812,0.0819345218592248,0.0252720290249604,0.0365504172953439,-3.0144735831856657,1.7854135132847022,1.4674562618618734,0.39827112429157757,1.1385785354775784
Pulmonaria obscura,-0.0544685802859529,0.0207436962848257,0.0934834754007376,0.2030049857639785,0.0433421373391713,0.01634564420864,-0.1213583164745508,-0.0248334568976594,-0.0344526158208366,0.0903807762017413,-0.1323813038102336,-0.0498988694109816,-0.0578435651680467,-0.0225153375167307,-0.175940113650376,2.56857587757582,-0.5313594493069551,2.937038614892862,-0.7924096483339643,0.9276424053937776
Pultenaea villosa,0.0587931566973568,0.0677115618987202,0.0313177727853148,0.0903432211712186,-0.1158881263879149,-0.1136772925547901,-0.0769972185851243,-0.1463271628347039,-0.08280131107339,-0.0464120866099072,0.0936467726652826,-0.0094776885134983,-0.0361536140576051,-0.0778351943781384,-0.0292324759213149,1.9963060927690308,1.3419425105822953,0.007842538256240261,0.26274852954906064,-1.9296929776178675
Purshia stansburyana,0.1295973508509815,-0.136998930277029,0.0774214104641558,-0.137350511819687,-0.036068376789653,-0.0264735474663454,0.0585377826111173,-0.0523068223486994,0.0007034570656869,-0.0344406441482731,0.0721039424389351,0.0354952912014406,0.0100546060841003,0.0673732853395191,0.0241566105536286,-0.8195854761084509,-0.04512103968709877,-1.1343826291807126,0.3977409153146743,-0.48771583014260045
Pycnanthemum virginianum,0.1752015610716983,-0.024784256354839,-0.0446128861006722,0.0414583086805165,-0.0344564162585395,0.0583155625024705,0.0481905744662148,0.0239923018649611,-0.0526554287200102,-0.0325840800881745,-0.0012692473920319,-0.0326572258695693,-0.0505881724826652,0.0099290967429981,0.0395026030617248,0.16548443530382245,0.046640910245871005,0.7392353409030902,0.08402787406490822,-1.026223131533085
Pyrola elliptica,0.0996241496537281,0.0069810272926341,-0.022890628312475,-0.1010740481910663,-0.0702811438739015,0.0718496281961555,0.0794931031141226,0.0253917211064519,0.005131240627769,0.0259603722330189,-0.0394193687675578,-0.0676628467467943,0.0405188577407689,0.0214521382775411,0.0821141192323832,-0.8145742883106647,-0.4919200757484607,-0.07863636724127401,-0.6239445332311719,-0.6642715098910398
Ranunculus kuepferi,-0.0991999842230174,-0.1161691917494603,-0.0484941064749077,0.1291205415382779,-0.0071079766848073,-0.0028945488798486,0.0129731333313085,0.0326451870047278,-0.0494129760263279,0.0091919696229026,-0.0446158904870173,-0.0670229554552482,-0.0432404371377275,0.0152877976510548,0.0431072057092753,0.3956362268995884,-1.4331351050112322,0.12341662076399286,0.6569107695735306,0.006523376371111882
Ranunculus lyallii,-0.0290889166579328,-0.0496255541574268,-0.0109705445595825,0.0605128108781666,-0.0546083085151607,-0.0129668447826902,0.042594524383107,0.0704188261546376,-0.0168436098098847,0.0698080720953271,0.0730918069345172,0.0588905411529389,-0.0625814481644879,-0.0532432276116008,0.0596386720722074,-0.9939266103783783,-0.3750265204099464,-0.3026893866013588,1.0547819861564947,-1.0945199721558347
Ranunculus trichophyllus,-0.0544692133720994,-0.0822765306290696,0.0129614684371625,-0.0295486933863393,-0.0350380906460486,0.0571689155850563,0.0224622159087376,-0.0158332261133266,0.0473985256892026,0.0310835657093743,-0.0354090255663499,0.0324363146987442,0.0402463564530016,0.0954643368990997,-0.0562921930913308,-0.9226769857486148,-1.1874170552549173,-0.13494129596035082,-1.128540645381753,0.7364126660493597
Ranunculus uncinatus,0.0289700250285061,0.0298785855013386,-0.0354321626789678,-0.0299505158697826,0.0205237458591261,-0.0627844110676999,-0.0844166381963343,-0.0324277361932792,-0.0734661723331908,-0.1214812297419723,-0.0593028806842917,-0.2066245139793299,-0.0686309954243717,-0.1189836768694932,-0.0613111806059075,3.8144132281258454,-0.5321809681368537,0.17152861571882982,0.21624735312991597,0.13973530281159385
Rhododendron canadense,0.1053151320389001,0.0009600586649787,-0.1010591815103018,-0.1208417229350883,0.2349357357092914,-0.0155913506156248,-0.0908145891497327,-0.0743702489315489,0.0024517633779237,-0.0552842132633545,-0.0660937771070126,-0.0215253352894091,0.011064351354421,0.0661638052090578,-0.0297942488485791,1.2427740675013272,-0.8066558656290934,-0.0548379226008717,-0.10589586431374895,1.8495468083259128
Rhododendron catawbiense,0.0305860756446786,0.0797311036791588,0.0860239083258428,0.1094431142860909,0.0345664427495998,-0.0011209086238101,-0.0218319447293422,0.0146297711699651,-0.0115057363292381,0.0933001837139678,0.0639570473729908,0.092997169410341,-0.0230158203919149,-0.0289326064604105,0.0411829200438474,-0.7325508819591594,1.168884712488915,1.261797426433291,0.9431942491959844,-0.6910053710072254
Rhododendron pseudochrysanthum,-0.1627418338004821,0.0195606790756084,-0.0787872095838056,0.0635733066201391,-0.089763806862834,0.1180814157616136,0.1494551380194631,0.0265825602769805,-0.0608743750543721,0.071929881678383,0.1668978575233563,0.0237974583272579,0.0303766159567891,0.0641276291546433,0.092625550441513,-2.9245336989396207,-0.6588693388486836,-0.6524970485883536,0.8165421897114171,-1.0200169678742563
Rhododendron tomentosum,0.0999452520438668,0.0603850871768462,0.0684024611725765,0.0681600915379002,0.0038556723807674,0.0349731716203395,0.11157655628159,-0.0323939493050561,0.0742077001484512,0.0759352001611091,0.0157187518488139,0.0550022159349679,0.0756448415373051,0.0204960616396073,0.1334568845240448,-2.367271967872463,1.992732830842024,0.48504995004675283,-0.2724346120832422,-0.5596948874703852
Rhynchospora colorata,0.0031359692116037,0.0028327140813733,-0.10153185096495,0.0383804281993438,0.1234908039839145,0.1048539612248352,-0.171564793783955,0.046631839438132,-0.0604245342349983,-0.1435954608566175,-0.1201973779914952,-0.0128558174986231,0.0557998155557002,0.0567213422729063,-0.1046150242804929,1.7334636737594233,-1.5248941491205228,1.1544072808822432,-1.127172479937926,2.144029504054191
Rorippa palustris,-0.0334492589555328,0.0669723978285414,0.024383928276134,0.1439393844329208,0.0444052051136358,0.1202515226994268,-0.0203095011920996,0.0633805047692353,-0.0485433214049939,0.1263948716806807,0.0245089214287883,0.0410024727393245,-0.0180161307775066,0.0862968049675072,0.0593223865246892,-1.2912725564866305,-0.3955200744691502,2.234921131119713,0.8106335781500688,-0.35718885518493615
Rosa blanda,0.2043522334502007,0.1179250930813597,0.035224324644562,0.1196352821564472,0.1940856633988614,-0.0691255896403755,0.0926484801290329,-0.0445400793527939,0.0536421854807562,-0.0831182451546851,0.0713144883389778,0.0265023980769022,-0.0496674135277164,0.1082870599943702,-0.0128526466614645,-0.3211007985379218,3.0678831424975175,1.5489433209289345,0.9187134631789036,0.4070481976629039
Rosa multiflora,-0.0059688369287105,0.0102582537060493,-0.0275287653379834,0.0239435705343284,0.1056206278372028,0.1653095778996277,0.0290994055219635,0.1926636489532757,-0.0655156208073442,-0.0024076070224655,-0.0811227856638922,0.0530959658663731,0.0256218146862554,0.088480000853831,0.0032737625632113,-1.1584866595380439,-1.3913902635864288,1.4819778403304003,0.2925661661494859,1.3576343004872289
Rubus chamaemorus,-0.1484555562166021,0.0251642169581852,-0.0776216472744846,0.1734057461835284,0.0218459187843983,0.0055647988369687,-0.0147727764964318,-0.0796075049339998,0.0244406774713407,0.000820036303175,0.0202984350825835,0.0610976972897459,-0.0002967361683236,0.1168161983984674,0.1015043117563244,-1.1384497673960423,-0.059881354174225326,-0.03861650863574397,0.31935433059419166,-0.19460961804063842
Rubus odoratus,-0.0527009870526022,-0.0072912914521752,-0.0120170645300531,-0.0824449647626856,-0.0573954968696642,0.0899666119425883,0.035645255020434,-0.1372102820910495,0.0327011256153658,0.20502960047007,0.025735806068919,0.1039890445278346,0.0812966698656566,0.022461775278861,-0.1416160314332245,-1.4168399738821793,-1.0243772274568148,-0.35109942885166423,-2.201340625689316,0.4667451310228421
Rubus trivialis,-0.0449266773468056,0.0443049038408706,0.0527848257896821,-0.0366190438891841,0.0748705518951556,-0.0015433168395217,-0.0515044906558825,-0.0613414412161212,-0.018284616404792,-0.0013976879733284,-0.0926527363170847,0.0235941021937659,0.0060133137874044,-0.0415964142278526,0.0030922443908397,1.0575063629185504,-0.17709687424549092,-0.00784282658309069,0.022533308788344572,0.7865776382902719
