permutation_index,mean_rho,median_rho,positive_fraction
900,0.00154184018221238,0.0001383997360925,0.5013550135501355
901,0.0029384179131710154,-0.0025348790122659,0.48509485094850946
902,-0.0012214478890153024,-0.0067275538971727,0.4363143631436314
903,0.0036971215632504864,-0.0028561137668402,0.47696476964769646
904,-0.001099610787178823,-0.0056292765478508,0.46612466124661245
905,0.0027854008900610842,-0.0001316005679979,0.4986449864498645
906,-0.003533063329385983,-0.0097437119977032,0.45528455284552843
907,0.0012157602368190737,-0.0084837981291405,0.44715447154471544
908,0.0026712574542333595,-0.0035190630008922,0.4742547425474255
909,-0.002519045608327477,-0.0080411826551503,0.4634146341463415
910,-0.0017074756414772064,-0.0022527469309465,0.4742547425474255
911,0.0009098629910499008,-0.0025860580947426,0.4796747967479675
912,-0.002896160593387613,-0.003014614997336,0.4715447154471545
913,-0.003322085844930147,-0.0064844456090686,0.44986449864498645
914,-0.0014457408976113204,-0.0096500382981662,0.44173441734417346
915,0.0029714499258570912,-0.0029234354198313,0.46883468834688347
916,0.0026100173201635455,-0.0038275681362003,0.4742547425474255
917,0.000373731960982151,-0.0036378667621201,0.46612466124661245
918,0.005054249303350235,-0.0001805420075822,0.4986449864498645
919,0.004418377252112833,-0.0043191670195334,0.4715447154471545
920,0.004886815668178176,-0.0053737607976468,0.45257452574525747
921,-0.003227278380650653,-0.007347617803227,0.44715447154471544
922,0.005055557935244048,2.1568330314205205e-05,0.5040650406504065
923,0.0007075857256936371,-0.0017620525418174,0.48509485094850946
924,-0.002177489871751137,-0.0051782621809105,0.46612466124661245
925,-0.004461114974353867,-0.0086418071556324,0.42276422764227645
926,-0.0024779885672318995,-0.0071566005917049,0.44173441734417346
927,0.000701885210708432,-0.0046586918232502,0.4715447154471545
928,-0.0026050876440918457,-0.0061961560302256,0.45528455284552843
929,0.0024986978082600112,0.0013834006369025,0.5149051490514905
930,-0.0006911741062490805,-0.0081604495422153,0.44173441734417346
931,0.005014480193930462,0.0037570593428718,0.5230352303523035
932,0.0015191736102955265,-0.0010098531573478,0.4878048780487805
933,0.0004489257403462256,-0.0078876643410285,0.4173441734417344
934,0.0014437106837303709,-0.0001494514494449,0.4959349593495935
935,-0.007589458409309796,-0.0129211457831169,0.3902439024390244
936,-0.0010739977273739672,-0.0054979035768479,0.44715447154471544
937,0.0040844117442306645,-0.0039653533613862,0.47696476964769646
938,0.00026993047828150233,-0.0035218596285659,0.4742547425474255
939,0.004272308593211316,0.0003385115864165,0.5121951219512195
940,0.0006324753059061288,-0.0043217929551871,0.46612466124661245
941,-0.00033082107502634855,-0.0045821187864823,0.45257452574525747
942,-0.0017327872904108704,-0.0081430139421891,0.42276422764227645
943,0.002107890581389594,-0.002270389973591,0.4796747967479675
944,-0.0004814066695388761,-0.0027692927037224,0.4634146341463415
945,-0.0016668989505731876,-0.0051698687041615,0.46070460704607047
946,-0.003680692145378856,-0.0084125699760925,0.4444444444444444
947,0.0022139748182387633,0.0003661236618629,0.5013550135501355
948,-0.00221555325930267,-0.0057805657600723,0.44986449864498645
949,-0.0026247433169689265,-0.008690617324331,0.43360433604336046
950,0.005213228599447274,0.0021149732323598,0.5203252032520326
951,-0.0008269557417675108,-0.0055354597795633,0.45528455284552843
952,-0.005499525429706774,-0.0148830703618309,0.42005420054200543
953,-0.007182341275618411,-0.0085535254310165,0.4444444444444444
954,-0.0032839791132092443,-0.0063055737276996,0.45528455284552843
955,0.00240239104475881,-0.0027695516822811,0.4905149051490515
956,0.001238825525709885,-0.0010674779767797,0.4932249322493225
957,0.0014102479728958887,-0.007402613664199,0.46883468834688347
958,-0.0009313410103611536,-0.0042893152051338,0.46612466124661245
959,0.006674383666584409,-0.0029390413776072,0.4823848238482385
960,-0.0011300235628674204,-0.0028446325432283,0.4796747967479675
961,0.0005608628976604861,-0.0078265666698147,0.45257452574525747
962,-0.0021479221632544564,-0.0101056713452643,0.4146341463414634
963,-0.0005557195407823893,-0.0050821123721953,0.44715447154471544
964,-0.0026206339005556954,-0.0059619493198707,0.45799457994579945
965,-0.003054829509869032,-0.0077274939712251,0.43360433604336046
966,-0.002950808461391225,-0.007299498632396,0.44986449864498645
967,0.0011196733360366987,-0.0054751225302154,0.46612466124661245
968,0.0015924665181498323,-0.001334916651002,0.4959349593495935
969,-0.0035848902519106333,-0.0051963492241963,0.45799457994579945
970,0.003098566951149448,-0.0045426462001917,0.45528455284552843
971,0.006055930135540708,0.0014370754038225,0.5121951219512195
972,4.050825280689263e-05,-0.0056498994315888,0.4363143631436314
973,0.004533077042806822,0.0001968332214695,0.5040650406504065
974,0.0005981459637729495,-0.0006119413249538,0.4986449864498645
975,-0.0027669804426532552,-0.0066793512510603,0.44986449864498645
976,-0.0036160363181310233,-0.0086866630193441,0.43902439024390244
977,-0.004003309050663511,-0.0044908064762199,0.45257452574525747
978,-0.0005307663463972954,-0.0021381074979497,0.4905149051490515
979,0.0046967845304631654,0.0036757988700368,0.5338753387533876
980,-0.001786599181944012,-0.0038520332501726,0.4742547425474255
981,0.0038907624469304634,-0.0028155805253192,0.46612466124661245
982,-0.006751402908399918,-0.0093374240154125,0.4173441734417344
983,0.004591994985947873,-0.0016525114921144,0.4796747967479675
984,0.0022793927289683834,-0.0051701169547081,0.46612466124661245
985,0.0030546860483027997,-0.0009213404753942,0.4959349593495935
986,0.0004318704440279219,-0.0006450987155997,0.4932249322493225
987,0.0018204744099142869,-0.0053603910347469,0.4715447154471545
988,-0.0017720390355792294,-0.0062398327148363,0.4634146341463415
989,-0.006901437943245088,-0.0107891267772487,0.4173441734417344
990,0.002012758768463173,-0.0081197048552612,0.46883468834688347
991,-0.0019792561915303497,-0.0050587523425325,0.46612466124661245
992,-0.003069953952460165,-0.0079289715075733,0.4281842818428184
993,-0.00020360332445292488,-0.0003745675506851,0.4959349593495935
994,-0.0006904167184493328,-0.0049097570969606,0.44715447154471544
995,0.0016477433976431585,0.0011321591565786,0.5094850948509485
996,-0.0026247297941075975,-0.0042927307111636,0.4715447154471545
997,-0.00042414877360197757,-0.0065793434060761,0.43089430894308944
998,-0.00019022720111238354,-0.005803623941655,0.4715447154471545
