inat_taxon_id,species,photos,rho_primary,rho_flower12_descriptive,rho_background12_descriptive,rho_observer_pair_exclusion,rho_calendar_quarter_stratification,rho_matched_background_differential,maximum_direct_check_error,direct_checks,n_classifiable,D,second_fraction,primary_second_ge_0_10,sensitivity_second_ge_0_20
165527,Moricandia arvensis,53,0.1105926319817258,0.0997641653033011,0.0626400470510511,0.1106071049835084,0.1105926319817258,0.0268297070440205,1.3877787807814457e-17,7,53,0.48558205767176943,0.18867924528301888,True,False
165669,Nemastylis geminiflora,52,0.123907434851054,0.1147354413000835,0.1157087620135711,0.123028577089203,0.123907434851054,0.056825648801842,1.3877787807814457e-17,7,52,0.5732248520710058,0.38461538461538464,True,True
165759,Nymphoides indica,57,0.0214673289281191,0.1068759026056454,-0.0111747757417326,0.0193273269565216,0.0214673289281191,0.0870496258784417,2.775557561562892e-17,7,57,0.24561403508771928,0.12280701754385964,True,False
165891,Opuntia macrorhiza,52,0.0162913607414609,-0.0523588994277929,0.013811410586967,0.0175361174598007,0.0162913607414609,-0.0659907608180606,3.469446951953614e-18,7,52,0.14201183431952646,0.07692307692307693,False,False
166061,Palafoxia texana,69,0.0610515181128074,0.0765396912919407,0.048778117467473,0.0599802760142148,0.0610515181128074,0.0094656998166685,1.3877787807814457e-17,7,69,0.34614576769586214,0.2028985507246377,True,True
166852,Physocarpus malvaceus,69,0.0221735394060602,-0.0089955946589371,-0.0148803898007854,0.0228225345143039,0.0221735394060602,-0.0045494483285694,1.3877787807814457e-17,7,69,0.08317580340264641,0.043478260869565216,False,False
167316,Portulaca umbraticola,49,0.0847823008694097,0.0735628715232726,0.1587364657154757,0.0847823008694097,0.0847823008694097,0.0081126719203019,1.3877787807814457e-17,7,49,0.6039150354019158,0.3469387755102041,True,True
167723,Ranunculus glacialis,67,0.0496587685660934,0.0398804316342463,-0.1041151922171248,0.0503856440961315,0.0496587685660934,0.1008137237896853,2.775557561562892e-17,7,67,0.33058587658721317,0.11940298507462686,True,False
168218,Ruellia metziae,70,-0.0869821246427655,-0.1025551626181267,0.0158135599048466,-0.0871650327188243,-0.0869821246427655,-0.0442790190781381,6.938893903907228e-18,7,70,0.028163265306122343,0.014285714285714285,False,False
168387,Salvia nemorosa,41,0.0612358537553867,0.0477174212654442,0.0528344178919028,0.060758765356535,0.0612358537553867,0.0096163939246438,1.3877787807814457e-17,7,41,0.3319452706722189,0.12195121951219512,True,False
168400,Salvia texana,58,0.1121666317090573,0.0744643359880446,0.0821872939914998,0.1120327055734496,0.1121666317090573,0.0364679191832926,2.775557561562892e-17,7,58,0.19024970273483943,0.06896551724137931,False,False
168725,Scutellaria serrata,62,-0.0035725718740734,-0.0254133968521581,-0.1045771857413292,-0.0032835898740967,-0.0035725718740734,0.0640856119217512,6.938893903907228e-18,7,62,0.3178980228928201,0.1774193548387097,True,False
168843,Senna lindheimeriana,71,-0.0395090739868407,-0.0262602232021672,0.1507637591613551,-0.0396248940610707,-0.0395090739868407,-0.1192670568633154,2.775557561562892e-17,7,71,0.05475104146002763,0.028169014084507043,False,False
168976,Silene rotundifolia,54,-0.0485596369595526,-0.0855388214142298,-0.0996883192466622,-0.0461021927397615,-0.0485596369595526,-0.0093687398999931,3.469446951953614e-18,7,54,0.200960219478738,0.09259259259259259,False,False
168993,Silphium integrifolium,53,-0.1448496534046312,-0.1937220426265311,-0.0946849207439527,-0.1464118227723818,-0.1448496534046313,-0.056426318408211,2.775557561562892e-17,7,53,0.03702385190459245,0.018867924528301886,False,False
169109,Solidago hispida,72,-0.0281790805010461,0.0892064598497386,0.0137074332211241,-0.0255240463166559,-0.0281790805010461,0.0242238432999857,1.3877787807814457e-17,7,72,0.10609567901234562,0.041666666666666664,False,False
169675,Thelesperma filifolium,71,-0.1063625224043227,-0.0514406386551144,0.0233484810597351,-0.1070259060934738,-0.1063625224043227,-0.0511686001684863,1.3877787807814457e-17,7,71,0.0,0.0,False,False
169752,Thymus praecox,45,0.0233272847792401,0.0554401569884699,0.0203014185301688,0.0233272847792401,0.0233272847792401,0.068190149127483,6.938893903907228e-18,7,45,0.5560493827160493,0.26666666666666666,True,True
169982,Trigonotis peduncularis,73,-0.0187690273366248,-0.0063284710316323,0.0306490764085879,-0.019029501204561,-0.0187690273366248,-0.0133548319684682,1.3877787807814457e-17,7,73,0.07956464627509863,0.0273972602739726,False,False
170185,Veronica alpina,49,-0.1050480054275185,-0.0430348948270716,0.049895946737125,-0.1042308626098155,-0.1050480054275185,-0.0607535736144093,6.938893903907228e-18,7,49,0.3565181174510621,0.20408163265306123,True,True
170358,Xyris caroliniana,67,0.3201109557970031,0.3210846165870004,-0.0523695539632237,0.3183962998167747,0.3201109557970032,0.3116124470766006,1.3877787807814457e-17,7,67,0.49855201603920696,0.40298507462686567,True,True
179648,Aphyllanthes monspeliensis,76,-0.0204650317148962,-0.0049999673123673,0.0344966348540348,-0.0210253482787306,-0.0204650317148962,-0.0170770816896829,6.938893903907228e-18,7,76,0.5058864265927977,0.4342105263157895,True,True
181901,Zinnia elegans,48,0.0076724125140982,0.0459669201948384,0.010013227024235,0.0076724125140981,0.0076724125140981,0.0165748718006944,1.3877787807814457e-17,7,48,0.4262152777777779,0.1875,True,False
183233,Aegiceras corniculatum,41,-0.0328210573579372,-0.0376112049324372,0.0126270410219193,-0.0356343883158576,-0.0328210573579372,-0.0303624600941971,1.3877787807814457e-17,7,41,0.29030339083878653,0.14634146341463414,True,False
183320,Anarrhinum bellidifolium,55,-0.0171674957906197,-0.0210057609026602,0.0420278686638929,-0.0179670611452083,-0.0171674957906197,-0.0533873267030533,1.3877787807814457e-17,7,55,0.5051239669421488,0.2909090909090909,True,True
199181,Gymnadenia rhellicani,59,0.0041561100903391,0.1183937013578615,0.038076587274322,0.0014588688207106,0.0041561100903391,0.0948606276201107,3.469446951953614e-18,7,59,0.6515369146796897,0.2711864406779661,True,True
200075,Smallanthus uvedalia,47,-0.0230361916928158,-0.0522385577049311,0.0436879926602422,-0.0230361916928158,-0.0230361916928158,-0.0853848157527402,6.938893903907228e-18,7,47,0.041647804436396596,0.02127659574468085,False,False
204271,Circaea canadensis,43,0.1308148090971249,0.1114712874468189,-0.0363405461965338,0.1322828536443454,0.1308148090971249,0.1434248141590312,1.3877787807814457e-17,7,43,0.1687398593834506,0.09302325581395349,False,False
204420,Strophostyles helvola,41,0.0077238547278058,0.0159509385379086,-0.0707313917378977,0.0077238547278058,0.0077238547278058,0.0429106280863507,6.938893903907228e-18,7,41,0.4556811421772755,0.1951219512195122,True,False
209347,Viola cornuta,52,0.0512603062274824,-0.0012639727941908,-0.0766326390318153,0.0506056734194941,0.0512603062274824,0.0289986219653916,6.938893903907228e-18,7,52,0.42085798816568043,0.2692307692307692,True,True
209376,Pseudorchis albida,46,0.2734012410238127,0.222165233821108,0.2620125189042858,0.2745490823093274,0.2734012410238127,-0.0651522024324984,5.551115123125783e-17,7,46,0.5207939508506616,0.4782608695652174,True,True
209586,Asphodelus albus,43,-0.0852397606158542,-0.0715604011587326,0.0949158411649439,-0.0872578279562263,-0.0852397606158542,-0.1668520442457667,1.3877787807814457e-17,7,43,0.24012979989183347,0.13953488372093023,True,False
210990,Gardenia jasminoides,46,0.0894686582013131,0.1165530055446799,0.0346639526102985,0.0894686582013131,0.0894686582013131,0.0910609096548042,1.3877787807814457e-17,7,46,0.12192816635160675,0.06521739130434782,False,False
245731,Lobelia pedunculata,77,0.0902553402062966,0.0452845807385213,-0.0486406708210962,0.0908026623887854,0.0902553402062966,0.0745892538523757,2.775557561562892e-17,7,77,0.05059875189745311,0.025974025974025976,False,False
279747,Roldana barba-johannis,54,0.0554648494987906,-0.0106757343238844,0.0181625016820547,0.0551250923828338,0.0554648494987906,-0.0242112606716801,1.3877787807814457e-17,7,54,0.0,0.0,False,False
280392,Dyssodia tagetiflora,85,-0.0500160487184346,0.0092036330071539,-0.0852754275200116,-0.0503317274115972,-0.0500160487184346,0.0833478862089561,1.3877787807814457e-17,7,85,0.0,0.0,False,False
283656,Hypoxis decumbens,69,0.2142179205727266,0.2028628024852815,0.0755565469446116,0.2151254092605544,0.2142179205727266,0.05415495345735,2.775557561562892e-17,7,69,0.13442554085276193,0.07246376811594203,False,False
286995,Salvia longispicata,50,0.0082121461961619,0.0698141116152823,0.1191506423123898,0.0081650179421616,0.0082121461961619,-0.0402518527802638,6.938893903907228e-18,7,50,0.5376000000000001,0.48,True,True
319120,Cynoglossum creticum,49,-0.0542679619616244,-0.0038555450741912,0.105342431337943,-0.0542679619616244,-0.0542679619616244,-0.1168867765476008,1.3877787807814457e-17,7,49,0.37900874635568516,0.22448979591836735,True,True
320704,Adenostyles alliariae,44,-0.0006455571937755,0.0032997641749882,-0.0630822710683224,-0.004051004085154,-0.0006455571937755,0.0602659075928396,2.0816681711721685e-17,7,44,0.628099173553719,0.3181818181818182,True,True
320809,Hottonia palustris,75,-0.0547591291022368,0.0044228693744888,0.0551840404032122,-0.0554652881578267,-0.0547591291022368,-0.0591161533388968,2.775557561562892e-17,7,75,0.0,0.0,False,False
321030,Kunzea capitata,40,-0.0088385569844283,-0.0357778112971662,-0.0224703752737165,-0.0123395635108958,-0.0088385569844283,-0.0275126634381005,2.775557561562892e-17,7,40,0.515,0.35,True,True
321032,Bauera rubioides,56,0.2983733200817118,0.2591253236493852,-0.0330069268899146,0.2986106555745869,0.2983733200817117,0.2311588625533773,2.775557561562892e-17,7,56,0.3354591836734693,0.125,True,False
321090,Caladenia carnea,44,0.1593811843903048,0.181123642835407,0.0646708235569019,0.1584330161532251,0.1593811843903048,0.1521201766726188,2.775557561562892e-17,7,44,0.5754132231404958,0.25,True,True
321102,Dillwynia floribunda,62,-0.008032681085538,0.0123826553118302,0.0654908812718756,-0.0085203529016734,-0.008032681085538,-0.0616070311666341,6.938893903907228e-18,7,62,0.0,0.0,False,False
321203,Patersonia sericea,75,-0.0084912127584409,0.0428161941021782,0.0185410216859861,-0.0077220507359625,-0.0084912127584409,0.0322854386584494,6.938893903907228e-18,7,75,0.2844444444444445,0.08,False,False
321207,Platysace lanceolata,72,-0.0118468349163129,0.0444229840823243,-0.0139583347728172,-0.012755741206805,-0.0118468349163129,0.0288785771597385,4.163336342344337e-17,7,72,0.0,0.0,False,False
322012,Iris japonica,66,0.2199397923021186,0.2416191657377968,0.1445400004844163,0.2199397923021186,0.2199397923021186,-0.0462713219789905,2.775557561562892e-17,7,66,0.029843893480257178,0.015151515151515152,False,False
323231,Aotus ericoides,53,-0.0683796041222432,-0.0245656000344812,-0.0187405851332565,-0.0721025493561973,-0.0683796041222432,0.0131386377407436,1.3877787807814457e-17,7,53,0.03702385190459245,0.018867924528301886,False,False
323866,Sphaerolobium minus,55,0.2851540965416495,0.3214782697628884,-0.0140820326477656,0.283962963109088,0.2851540965416494,0.2163541507151045,2.0816681711721685e-17,7,55,0.03570247933884296,0.01818181818181818,False,False
323883,Hibbertia aspera,65,-0.0037509941969818,-0.0049917952729101,-0.0507897129833698,-0.0035651865672103,-0.0037509941969818,0.0297462215290182,6.938893903907228e-18,7,65,0.030295857988165587,0.015384615384615385,False,False
324502,Euploca procumbens,60,0.0673888782455996,0.0335250816943841,0.0400929347719914,0.0659129596296968,0.0673888782455996,0.0045451864772823,6.938893903907228e-18,7,60,0.032777777777777795,0.016666666666666666,False,False
333757,Disphyma australe,60,0.0638230045458357,0.0607661249862794,0.0962212466656688,0.0651234213175579,0.0638230045458356,-0.0158393708678582,1.3877787807814457e-17,7,60,0.06499999999999995,0.016666666666666666,False,False
334567,Grewia occidentalis,42,0.1049406736754157,0.0665913952153527,0.0333211254582888,0.0998486744865714,0.1049406736754158,0.0472114061159573,6.938893903907228e-18,7,42,0.47165532879818595,0.21428571428571427,True,True
334755,Vicia onobrychioides,53,-0.0248549031063665,0.0452937358856895,-0.0088483269325762,-0.0257083657382415,-0.0248549031063665,0.0258169811965087,2.775557561562892e-17,7,53,0.10679957280170882,0.05660377358490566,False,False
336295,Cicerbita alpina,43,-0.0976815764260736,-0.0964906107701222,-0.1166001775895912,-0.1024476048211193,-0.0976815764260737,0.0158515268356699,2.775557561562892e-17,7,43,0.5105462412114656,0.3488372093023256,True,True
336871,Hymenoxys grandiflora,71,-0.0453465312885783,-0.0401692732052729,-0.0633061613899314,-0.0457523089151974,-0.0453465312885783,0.0392460131541793,1.3877787807814457e-17,7,71,0.0,0.0,False,False
338417,Simethis mattiazzi,72,0.0123415222532391,0.0554957023684582,0.0274206585123015,0.0111470081282551,0.0123415222532391,0.0131645955291305,2.775557561562892e-17,7,72,0.24266975308641958,0.125,True,False
353887,Schelhammera undulata,47,0.0093826525077283,-0.0008430309825095,-0.0121309673292245,0.0121779801853059,0.0093826525077283,0.0097595769569758,1.3877787807814457e-17,7,47,0.5559076505205975,0.3617021276595745,True,True
357176,Buphthalmum salicifolium,69,-0.0515681487014011,-0.004616707246054,-0.0024077682214152,-0.0522061394564538,-0.0515681487014011,-0.0135548252663273,1.3877787807814457e-17,7,69,0.05629069523209407,0.028985507246376812,False,False
358187,Globularia repens,86,0.1610724979050175,0.1293493739491202,-0.0310757043451796,0.1609185712307045,0.1610724979050175,0.1545438477595541,6.938893903907228e-18,7,86,0.302866414277988,0.18604651162790697,True,False
361308,Pulmonaria mollis,60,0.0450766915990264,0.0467761301993533,0.0612348931750498,0.0447282451467183,0.0450766915990264,0.0069749196013238,1.3877787807814457e-17,7,60,0.06500000000000006,0.016666666666666666,False,False
366692,Olearia arborescens,62,-0.0194295291586007,-0.0328667788975488,-0.0345882333190635,-0.0190639939567719,-0.0194295291586007,0.0017090373650825,1.3877787807814457e-17,7,62,0.12070759625390237,0.06451612903225806,False,False
366715,Pimelea prostrata,59,-0.0482312997627592,-0.0477647622910846,0.0325111047609245,-0.0497967239054761,-0.0482312997627592,-0.0546509190984638,6.938893903907228e-18,7,59,0.033323757540936416,0.01694915254237288,False,False
405101,Polygala virgata,40,0.0494101353274363,0.0210151055980848,0.0083946681245493,0.047816180849336,0.0494101353274363,0.0232050904852799,1.734723475976807e-18,7,40,0.6287499999999999,0.325,True,True
406971,Viola filicaulis,46,0.0883939996798461,0.0548339718552484,0.095408021402471,0.0895157215942276,0.0883939996798461,-0.0298470761930521,1.3877787807814457e-17,7,46,0.0,0.0,False,False
410902,Aechmea distichantha,48,-0.0113393626975047,-0.0163240167461353,0.0991706030037356,-0.0104274783764965,-0.0113393626975047,-0.0686317252160174,5.551115123125783e-17,7,48,0.2586805555555556,0.10416666666666667,True,False
415330,Philotheca spicata,49,0.0282940392845798,0.0260034213435912,0.0869371670286364,0.0285138031308856,0.0282940392845798,-0.0656691744468354,2.775557561562892e-17,7,49,0.5122865472719701,0.22448979591836735,True,True
431220,Lapageria rosea,42,0.0218378988240295,0.0156891531072887,0.0749438002200049,0.0226298663829125,0.0218378988240295,-0.0159129463198802,6.938893903907228e-18,7,42,0.2142857142857143,0.09523809523809523,False,False
470643,Erythranthe guttata,60,0.019852717264692,-0.0024700997004231,0.0678957147833851,0.0199139748605749,0.019852717264692,-0.059132444509442,1.3877787807814457e-17,7,60,0.0,0.0,False,False
481347,Scaevola crassifolia,48,-0.0123979379887305,-0.0017699574969071,0.0130010867027676,-0.011857670831094,-0.0123979379887305,-0.0080482340381887,3.469446951953614e-18,7,48,0.25954861111111116,0.08333333333333333,False,False
489547,Hibiscus pedunculatus,50,0.0442273616191289,0.0321093642417185,0.1324648162690851,0.0449144007225402,0.0442273616191289,-0.0348594315377048,1.3877787807814457e-17,7,50,0.5304,0.28,True,True
495697,Ranunculus polyanthemos,75,-0.072503768974841,-0.0049176954027677,0.0070630709997078,-0.0734818156941777,-0.072503768974841,-0.0134580599519544,1.734723475976807e-18,7,75,0.05191111111111102,0.02666666666666667,False,False
498086,Primula pauciflora,46,0.2031785825495353,0.1653001680753762,0.0965792239612776,0.2065740298784681,0.2031785825495354,0.0938490408425653,1.3877787807814457e-17,7,46,0.5293005671077504,0.30434782608695654,True,True
511287,Wahlenbergia capensis,49,-0.0104933722074306,-0.004023225588433,-0.0052833233295125,-0.0104933722074306,-0.0104933722074306,-0.0001728010931771,6.938893903907228e-18,7,49,0.47896709704289875,0.3469387755102041,True,True
524340,Cadaba aphylla,41,0.2051780231097542,0.2783818144562032,0.1346426386858935,0.2051780231097542,0.2051780231097542,0.1963444614168003,2.775557561562892e-17,7,41,0.17965496728138008,0.07317073170731707,False,False
524900,Argentina pacifica,68,0.0165455201070212,-0.0104803909638353,0.0092780182755449,0.0190435318271277,0.0165455201070212,-0.0246032329934932,1.3877787807814457e-17,7,68,0.0,0.0,False,False
526700,Convolvulus angustissimus,65,0.1790168106046299,0.1029018954775802,-0.0268289868602218,0.1781305958283172,0.1790168106046299,0.1280876219727733,1.3877787807814457e-17,7,65,0.5405917159763314,0.3384615384615385,True,True
537403,Pultenaea spinosa,51,-0.010609136618015,0.0512319844745228,-0.0331529785774932,-0.0100706557462873,-0.010609136618015,0.0803639188976772,5.551115123125783e-17,7,51,0.0,0.0,False,False
543632,Campanula giesekiana,73,0.2510025823989966,0.2584566907130938,0.2288117162097676,0.2504200942357669,0.2510025823989966,0.016672026707248,2.775557561562892e-17,7,73,0.12985550759992504,0.0410958904109589,False,False
544086,Thalictrum tuberosum,53,0.0588606771409047,0.0531554702780131,0.0657751634106164,0.0598656677459889,0.0588606771409047,-0.0061945889819036,1.3877787807814457e-17,7,53,0.13955144179423273,0.07547169811320754,False,False
545347,Hemiandra pungens,59,0.1125013140382212,0.0778246359575095,0.0517073345325219,0.1109937645619827,0.1125013140382212,0.0387439462007597,1.3877787807814457e-17,7,59,0.15972421717897156,0.03389830508474576,False,False
545370,Kennedia coccinea,59,0.0276647113969589,0.0095806155381462,0.0322586489109318,0.0286723134516526,0.0276647113969589,-0.0148236448109409,1.3877787807814457e-17,7,59,0.2631427750646367,0.13559322033898305,True,False
545973,Erythranthe nasuta,66,-0.098046934105121,-0.0186494270706828,0.0077564466524837,-0.0984685124402421,-0.098046934105121,0.005484198446113,1.3877787807814457e-17,7,66,0.08677685950413205,0.045454545454545456,False,False
550645,Scaevola nitida,46,-0.0156941857219378,-0.0385142089119887,0.0928693028600521,-0.0132790444676579,-0.0156941857219378,-0.0808266464140654,2.0816681711721685e-17,7,46,0.499054820415879,0.4782608695652174,True,True
554805,Tropaeolum tricolor,43,0.3083109347195604,0.1559925763352645,0.0468953177743503,0.3080163308843591,0.3083109347195604,0.1050077500692151,5.551115123125783e-17,7,43,0.42184964845862627,0.3023255813953488,True,True
564970,Chamaenerion latifolium,48,0.0258609668370865,0.0271827275478624,-0.1229085628756804,0.0237869879699311,0.0258609668370865,0.0978429383993355,6.938893903907228e-18,7,48,0.4765625,0.20833333333333334,True,True
566532,Senecio odoratus,72,-0.1075281491868389,-0.0632991212067946,0.0271815164437785,-0.1071145369806968,-0.1075281491868389,-0.075245661650601,6.938893903907228e-18,7,72,0.02739197530864179,0.013888888888888888,False,False
579088,Adenium multiflorum,40,0.1702975539710971,0.0993449769236711,-0.0098348667189181,0.1694270763408904,0.1702975539710971,0.1040295797785537,2.775557561562892e-17,7,40,0.2662500000000001,0.075,False,False
716947,Lysimachia europaea,62,0.0948001939098073,0.1302395519396491,0.0621231145973585,0.0945264768231041,0.0948001939098073,0.0070701551620961,2.775557561562892e-17,7,62,0.09209157127991663,0.04838709677419355,False,False
738046,Veronica regina-nivalis,46,0.1641528309428402,0.1390935380759618,0.1817209559115202,0.1646605846740876,0.1641528309428402,-0.0025616748095934,1.3877787807814457e-17,7,46,0.43950850661625707,0.32608695652173914,True,True
738777,Veronica elliptica,42,0.0552077460095195,0.0578400596656759,0.129822817232882,0.0517643321030614,0.0552077460095195,-0.020963622475099,2.775557561562892e-17,7,42,0.35941043083900226,0.11904761904761904,True,False
738781,Veronica lyallii,61,0.1248291629626314,0.0750287683244895,0.0434471473151986,0.1257095053551492,0.1248291629626313,0.011709677678799,2.775557561562892e-17,7,61,0.1225477022305832,0.06557377049180328,False,False
765394,Sambucus nigra,63,-0.0416565382097499,-0.0350485671850151,0.0755547269400126,-0.0416565382097499,-0.0416565382097499,-0.0850289661251879,6.938893903907228e-18,7,63,0.06198034769463345,0.015873015873015872,False,False
769248,Andersonglossum virginianum,58,-0.0976748779175061,-0.0307675032611589,0.0035426760197015,-0.0976748779175061,-0.0976748779175061,-0.0628521883048068,1.3877787807814457e-17,7,58,0.0992865636147443,0.034482758620689655,False,False
771851,Erythranthe bicolor,68,0.2068680721554028,0.197482635066964,0.062773225266132,0.2011650466634477,0.2068680721554028,0.0968869222342169,2.775557561562892e-17,7,68,0.05709342560553643,0.029411764705882353,False,False
805291,Pittocaulon praecox,62,-0.0124778167095689,0.0132450524513025,0.0855633946099185,-0.0148491562329753,-0.0124778167095689,-0.0526790557904893,1.3877787807814457e-17,7,62,0.12070759625390237,0.06451612903225806,False,False
860746,Geobalanus oblongifolius,40,0.0230159180709724,0.0691129695125428,-0.047138903151487,0.0245949195855311,0.0230159180709724,0.1020342040212224,6.938893903907228e-18,7,40,0.46875,0.375,True,True
902550,Marcus-kochia littorea,56,0.0095110579758279,0.0133517217160784,0.0607386819620843,0.010402198865987,0.0095110579758279,-0.0262542446086966,5.551115123125783e-17,7,56,0.6320153061224489,0.32142857142857145,True,True
905463,Thymbra capitata,42,0.0692955836758651,0.0314928959003536,0.1963425820520548,0.0684117409514707,0.0692955836758651,-0.0977487938926533,1.3877787807814457e-17,7,42,0.6451247165532881,0.38095238095238093,True,True
923031,Spiranthes australis,54,-0.0387787844307292,-0.0313983171999404,0.0393536519814584,-0.0375182304948236,-0.0387787844307292,-0.0537002624701581,6.938893903907228e-18,7,54,0.3367626886145405,0.16666666666666666,True,False
962649,Pontederia azurea,52,0.1277687670923354,0.118782733308066,0.03068096295275,0.1240994336497199,0.1277687670923354,0.075545719140218,1.3877787807814457e-17,7,52,0.3705621301775147,0.19230769230769232,True,False
977347,Pigea calycina,55,-0.00242630293483,0.0094587115765916,0.2019834151757257,-0.0042352833527753,-0.00242630293483,-0.1075488994049648,6.938893903907228e-18,7,55,0.4621487603305785,0.2909090909090909,True,True
1005385,Cerastium holosteoides,55,0.013891897909215,0.0116639581303488,-0.0095071401986255,0.0141959994323523,0.013891897909215,0.0232556397669783,1.3877787807814457e-17,7,55,0.13487603305785134,0.07272727272727272,False,False
1096279,Cornus unalaschkensis,58,-0.045627375779331,-0.0728189460653018,-0.1109969966672954,-0.0482345465390538,-0.0456273757793309,0.0592582090067504,2.775557561562892e-17,7,58,0.06658739595719365,0.034482758620689655,False,False
1415101,Cleomella lutea,71,0.0018793121670064,-0.0307290054175367,0.0209937469051212,0.0009326341865971,0.0018793121670064,-0.0420509407058946,6.938893903907228e-18,7,71,0.0,0.0,False,False
1449995,Palustricodon aparinoides,62,0.010885759373699,0.0725342378103929,-0.05927888721169,0.0110820052775767,0.010885759373699,0.0865876961753389,1.3877787807814457e-17,7,62,0.06243496357960443,0.03225806451612903,False,False
1464017,Oxalis smalliana,49,-0.0458507557834319,-0.0632130673632818,-0.0320373448101198,-0.0458507557834319,-0.0458507557834319,-0.0466561697257944,6.938893903907228e-18,7,49,0.5897542690545606,0.2653061224489796,True,True
1550566,Cochemiea grahamii,55,0.1894819526247444,0.1565772433773144,0.1767018312842229,0.1872480644238702,0.1894819526247445,0.0530317669554318,2.775557561562892e-17,7,55,0.2598347107438017,0.09090909090909091,False,False
