observation_id,photo_id,source
130738364,222384693,pr21_terminal_60000
130743290,222394789,pr21_terminal_60000
130745785,222398871,pr21_terminal_60000
130745987,222399239,pr21_terminal_60000
130746175,222399777,pr21_terminal_60000
130749571,222404345,pr21_terminal_60000
130753736,222413093,pr21_terminal_60000
130754226,222413923,pr21_terminal_60000
130755350,222415775,pr21_terminal_60000
130755792,222416383,pr21_terminal_60000
130767286,222437745,pr21_terminal_60000
130769284,222458172,pr21_terminal_60000
130775885,222452717,pr21_terminal_60000
130780207,222460258,random_photo_first_v1
130783919,222467518,pr21_terminal_60000
130783933,222467508,pr21_terminal_60000
130784665,222468732,pr21_terminal_60000
130785441,222471048,pr21_terminal_60000
130801801,222499206,pr21_terminal_60000
130811894,222517161,random_photo_first_v1
130812446,222518702,pr21_terminal_60000
130813808,222521053,random_photo_first_v1
130817641,222527615,random_photo_first_v1
130826472,222539334,pr21_terminal_60000
130827435,222545083,pr21_terminal_60000
130827780,222545770,pr21_terminal_60000
130828037,222546349,pr21_terminal_60000
130831906,222550233,pr21_terminal_60000
130839716,222567699,pr21_terminal_60000
130841462,222571205,pr21_terminal_60000
130843606,222567424,pr21_terminal_60000
130847527,222598424,pr21_terminal_60000
130850521,222587491,pr21_terminal_60000
130855777,222597923,pr21_terminal_60000
130861067,222607333,pr21_terminal_60000
130861825,222608313,pr21_terminal_60000
130867948,222619951,random_photo_first_v1
130872482,222628767,pr21_terminal_60000
130873348,222630715,pr21_terminal_60000
130878197,222639627,random_photo_first_v1
130883837,222651184,random_photo_first_v1
130886789,222656950,pr21_terminal_60000
130889012,222658738,pr21_terminal_60000
130912729,222704078,random_photo_first_v1
130915879,222709999,random_photo_first_v1
130917895,222713329,pr21_terminal_60000
130925266,222638493,pr21_terminal_60000
130934056,222742367,pr21_terminal_60000
130939193,222751735,pr21_terminal_60000
130940846,222754591,pr21_terminal_60000
130942854,222757914,pr21_terminal_60000
130949142,222769668,pr21_terminal_60000
130953886,222777799,pr21_terminal_60000
130953944,222778216,pr21_terminal_60000
130957342,222784003,random_photo_first_v1
130958842,222787329,pr21_terminal_60000
130963924,222797076,pr21_terminal_60000
130971152,222809824,random_photo_first_v1
130973426,222814261,pr21_terminal_60000
130979746,222826193,pr21_terminal_60000
130981848,222830187,pr21_terminal_60000
130982554,222940510,pr21_terminal_60000
130984956,222836727,pr21_terminal_60000
130988720,222842222,pr21_terminal_60000
130995135,222853938,random_photo_first_v1
130997522,222848860,random_photo_first_v1
130999278,222861212,random_photo_first_v1
130999361,222861560,random_photo_first_v1
130999926,222864125,pr21_terminal_60000
131000143,222864423,pr21_terminal_60000
131005623,222874253,random_photo_first_v1
131015149,222892317,random_photo_first_v1
131015536,222893091,random_photo_first_v1
131016048,222894148,random_photo_first_v1
131019386,222901861,pr21_terminal_60000
131025083,222912179,pr21_terminal_60000
131037003,222935554,pr21_terminal_60000
131037905,222937319,random_photo_first_v1
131039205,222942383,pr21_terminal_60000
131045232,222951783,pr21_terminal_60000
131045658,222952684,random_photo_first_v1
131050291,222961834,pr21_terminal_60000
131053552,222967247,pr21_terminal_60000
131060350,222980099,pr21_terminal_60000
131060674,222980729,pr21_terminal_60000
131066033,222988866,random_photo_first_v1
131067110,222991338,pr21_terminal_60000
131071764,222999878,pr21_terminal_60000
131075165,223003761,pr21_terminal_60000
131075438,223005566,pr21_terminal_60000
131079383,223012339,random_photo_first_v1
131079450,223013009,random_photo_first_v1
131087697,223027615,pr21_terminal_60000
131095604,223041727,pr21_terminal_60000
131100704,223050657,random_photo_first_v1
131105811,223059585,pr21_terminal_60000
131107138,223061987,pr21_terminal_60000
131119107,223085328,random_photo_first_v1
131121674,223090405,pr21_terminal_60000
131124592,222586964,pr21_terminal_60000
131130645,223105902,pr21_terminal_60000
131133153,223110509,pr21_terminal_60000
131136842,223117968,pr21_terminal_60000
131141667,223126572,pr21_terminal_60000
131145659,223135105,pr21_terminal_60000
131152946,223141836,pr21_terminal_60000
131165240,223174974,pr21_terminal_60000
131180093,223201326,pr21_terminal_60000
131182570,223205648,pr21_terminal_60000
131191127,223220753,random_photo_first_v1
131193400,223225155,pr21_terminal_60000
131196107,223229507,pr21_terminal_60000
131198059,223233357,pr21_terminal_60000
131198572,223234382,pr21_terminal_60000
131210731,223255520,random_photo_first_v1
131211574,223257241,pr21_terminal_60000
131214566,223261522,pr21_terminal_60000
131216779,223311978,pr21_terminal_60000
131218060,223267097,random_photo_first_v1
131219406,223270951,pr21_terminal_60000
131231301,223285342,pr21_terminal_60000
131232213,223294186,random_photo_first_v1
131234522,223296045,pr21_terminal_60000
131237456,223755087,pr21_terminal_60000
131237629,223303430,pr21_terminal_60000
131239480,223306351,pr21_terminal_60000
131241313,223309553,pr21_terminal_60000
131243402,226200172,pr21_terminal_60000
131245871,223306473,pr21_terminal_60000
131245961,223318383,pr21_terminal_60000
131246716,223319145,pr21_terminal_60000
131247664,223321672,pr21_terminal_60000
131250097,223325751,pr21_terminal_60000
131251133,223087566,pr21_terminal_60000
131254883,223334311,pr21_terminal_60000
131259074,223341635,pr21_terminal_60000
131261285,223345767,pr21_terminal_60000
131269062,223360911,pr21_terminal_60000
131272417,223367719,pr21_terminal_60000
131276827,223374993,random_photo_first_v1
131277348,223376885,pr21_terminal_60000
131277924,223377551,pr21_terminal_60000
131281185,223384497,pr21_terminal_60000
131285524,223393725,pr21_terminal_60000
131292717,223408271,pr21_terminal_60000
131296566,223408022,pr21_terminal_60000
131303931,223428853,pr21_terminal_60000
131304446,223416842,pr21_terminal_60000
131304957,223428865,pr21_terminal_60000
131309658,223439426,pr21_terminal_60000
131309717,223439414,pr21_terminal_60000
131311592,223442972,pr21_terminal_60000
131319855,223458153,random_photo_first_v1
131320571,223459604,pr21_terminal_60000
131321611,223461316,pr21_terminal_60000
131326325,223469886,pr21_terminal_60000
131332323,223481139,pr21_terminal_60000
131340817,223496538,pr21_terminal_60000
131342740,223500170,pr21_terminal_60000
131346705,223507646,pr21_terminal_60000
131353962,223519870,random_photo_first_v1
131358743,223528940,pr21_terminal_60000
131360322,223531811,pr21_terminal_60000
131369661,223549030,pr21_terminal_60000
131376384,223554493,pr21_terminal_60000
131382021,223573518,pr21_terminal_60000
131384192,223577700,pr21_terminal_60000
131386598,223580990,random_photo_first_v1
131388705,224611286,pr21_terminal_60000
131396771,223601178,pr21_terminal_60000
131397189,223602092,pr21_terminal_60000
131399923,223607149,pr21_terminal_60000
131400749,223608724,pr21_terminal_60000
131402392,223611780,random_photo_first_v1
131406454,223620187,random_photo_first_v1
131407876,226157906,pr21_terminal_60000
131412491,223632475,pr21_terminal_60000
131418008,223643216,pr21_terminal_60000
131420185,223647675,pr21_terminal_60000
131420902,223648949,pr21_terminal_60000
131435559,223673614,pr21_terminal_60000
131447685,223697668,random_photo_first_v1
131447729,223697900,pr21_terminal_60000
131449808,223701637,pr21_terminal_60000
131450726,223703424,pr21_terminal_60000
131453927,223708493,pr21_terminal_60000
131453945,223708570,pr21_terminal_60000
131455059,223704682,random_photo_first_v1
131460502,223720648,random_photo_first_v1
131462855,223724816,random_photo_first_v1
131474704,223745932,pr21_terminal_60000
131480292,223756542,pr21_terminal_60000
131481769,223767675,pr21_terminal_60000
131496415,223787030,pr21_terminal_60000
131497444,223788230,random_photo_first_v1
131506231,223805115,random_photo_first_v1
131506837,223806088,random_photo_first_v1
131508821,223809487,pr21_terminal_60000
131516810,223898487,pr21_terminal_60000
131519681,223829976,pr21_terminal_60000
131519748,223830230,random_photo_first_v1
131522804,223835993,pr21_terminal_60000
131524760,223839765,pr21_terminal_60000
131525234,223840736,pr21_terminal_60000
131526130,223842208,pr21_terminal_60000
131529816,223846660,random_photo_first_v1
131529860,223849180,random_photo_first_v1
131530591,223847406,pr21_terminal_60000
131532963,223856261,pr21_terminal_60000
131547143,223878617,random_photo_first_v1
131550235,223882842,pr21_terminal_60000
131559237,223903931,pr21_terminal_60000
131561251,223825533,pr21_terminal_60000
131561373,223834878,pr21_terminal_60000
131574112,223983268,pr21_terminal_60000
131588578,223954721,random_photo_first_v1
131588797,223956114,pr21_terminal_60000
131591609,223961316,pr21_terminal_60000
131595487,223968715,pr21_terminal_60000
131604265,223984401,random_photo_first_v1
131604539,223984945,pr21_terminal_60000
131608318,223990887,pr21_terminal_60000
131608793,223991559,pr21_terminal_60000
131615137,224002549,pr21_terminal_60000
131622390,224015292,pr21_terminal_60000
131623998,224018987,pr21_terminal_60000
131637310,224021457,pr21_terminal_60000
131658431,224083644,pr21_terminal_60000
131660006,224086902,random_photo_first_v1
131660279,224087319,random_photo_first_v1
131660969,224088656,pr21_terminal_60000
131661277,224089009,random_photo_first_v1
131661293,224089177,pr21_terminal_60000
131662517,224089051,pr21_terminal_60000
131663197,224092431,pr21_terminal_60000
131665610,224090774,pr21_terminal_60000
131671839,224109344,pr21_terminal_60000
131675464,224115749,random_photo_first_v1
131676265,224122377,pr21_terminal_60000
131683195,224130646,pr21_terminal_60000
131684163,224133041,pr21_terminal_60000
131688539,224137585,random_photo_first_v1
131696473,224156541,pr21_terminal_60000
131696843,224157272,pr21_terminal_60000
131703442,224170174,pr21_terminal_60000
131705298,224173305,pr21_terminal_60000;random_photo_first_v1
131706600,224175674,pr21_terminal_60000
131707577,224177256,random_photo_first_v1
131708020,224178607,random_photo_first_v1
131708965,224180461,pr21_terminal_60000
131713787,224189688,pr21_terminal_60000
131716044,224193917,random_photo_first_v1
131729315,224215030,pr21_terminal_60000
131736956,224230192,pr21_terminal_60000
131741721,224238811,pr21_terminal_60000
131748828,224251235,pr21_terminal_60000
131757032,224267298,pr21_terminal_60000
131765507,224283451,pr21_terminal_60000
131771281,224288793,pr21_terminal_60000
131771992,224286446,random_photo_first_v1
131773459,224298140,pr21_terminal_60000
131784803,224318442,pr21_terminal_60000
131788900,224325532,pr21_terminal_60000
131789909,224327525,pr21_terminal_60000
131792683,224332773,pr21_terminal_60000
131794156,224335696,pr21_terminal_60000
131795988,224338887,pr21_terminal_60000
131797904,224342503,pr21_terminal_60000
131803830,224571410,pr21_terminal_60000
131805594,224363009,pr21_terminal_60000
131818606,224381256,random_photo_first_v1
131829619,224403096,pr21_terminal_60000
131831272,224406592,pr21_terminal_60000
131832362,224408724,random_photo_first_v1
131840137,224422440,random_photo_first_v1
131841084,224425207,random_photo_first_v1
131850492,224443874,pr21_terminal_60000
131851447,224445145,pr21_terminal_60000
131851954,224446245,pr21_terminal_60000
131852249,224447157,pr21_terminal_60000
131853130,224448789,random_photo_first_v1
131859008,224458344,random_photo_first_v1
131860807,224463242,pr21_terminal_60000
131861455,224464224,pr21_terminal_60000
131863714,224466586,pr21_terminal_60000
131876024,224489307,pr21_terminal_60000
131878221,224487236,pr21_terminal_60000
131878547,224494158,random_photo_first_v1
131900784,224535340,pr21_terminal_60000
131919698,224553276,pr21_terminal_60000
131919711,224554305,pr21_terminal_60000
131920362,224544285,pr21_terminal_60000
131926339,224583042,pr21_terminal_60000
131926632,224570084,pr21_terminal_60000
131932619,224584065,pr21_terminal_60000
131939930,224604489,pr21_terminal_60000
131945099,225329299,pr21_terminal_60000
131947098,224623378,pr21_terminal_60000
131949126,224627229,pr21_terminal_60000
131956299,224640965,pr21_terminal_60000
131957970,224644453,random_photo_first_v1
131963242,224654528,pr21_terminal_60000
131964096,224656389,pr21_terminal_60000
131964220,224656496,random_photo_first_v1
131965532,224659812,pr21_terminal_60000
131967453,224661028,random_photo_first_v1
131973799,224674972,random_photo_first_v1
131973800,224675003,random_photo_first_v1
131977073,224681841,random_photo_first_v1
131977353,224682390,random_photo_first_v1
131978138,224683749,random_photo_first_v1
131978518,224684760,pr21_terminal_60000
131983855,224694745,pr21_terminal_60000
131989967,224705123,random_photo_first_v1
131991751,224708267,pr21_terminal_60000
131993191,224710946,pr21_terminal_60000
131995649,224715147,pr21_terminal_60000
132000910,224723874,pr21_terminal_60000
132002455,224727369,pr21_terminal_60000
132005385,224734103,pr21_terminal_60000
132007998,224862467,pr21_terminal_60000
132008559,224739697,pr21_terminal_60000
132009684,224742148,pr21_terminal_60000
132013201,224750398,pr21_terminal_60000
132021373,224762969,pr21_terminal_60000
132023512,224767035,pr21_terminal_60000
132028038,224775207,random_photo_first_v1
132033078,224784276,pr21_terminal_60000
132041884,224799751,pr21_terminal_60000
132049506,224814310,pr21_terminal_60000
132053547,224819977,pr21_terminal_60000
132054462,224821914,pr21_terminal_60000
132077575,224865530,random_photo_first_v1
132077578,224866314,random_photo_first_v1
132092319,224894805,pr21_terminal_60000
132113035,224934068,pr21_terminal_60000
132118620,224944157,pr21_terminal_60000
132118984,224942888,pr21_terminal_60000
132123311,224948007,pr21_terminal_60000
132127042,224958297,pr21_terminal_60000
132132762,224971281,pr21_terminal_60000
132140620,224984455,pr21_terminal_60000
132141197,224985490,pr21_terminal_60000
132142282,224986973,pr21_terminal_60000
132143834,224989727,random_photo_first_v1
132145658,225011535,pr21_terminal_60000
132147196,224995728,pr21_terminal_60000
132147793,224996991,pr21_terminal_60000
132154896,225009469,pr21_terminal_60000
132154919,225009545,pr21_terminal_60000
132164689,225027052,pr21_terminal_60000
132174321,225044853,pr21_terminal_60000
132174918,225038366,pr21_terminal_60000
132176044,225047742,pr21_terminal_60000
132196983,225086308,pr21_terminal_60000
132206080,225097438,pr21_terminal_60000
132213778,225119154,pr21_terminal_60000
132215852,225120802,pr21_terminal_60000
132216483,225124204,random_photo_first_v1
132217480,225125868,pr21_terminal_60000
132223194,225137317,random_photo_first_v1
132224929,225140848,random_photo_first_v1
132233722,225157559,random_photo_first_v1
132235573,225160385,pr21_terminal_60000
132245458,225180105,random_photo_first_v1
132247675,225184157,random_photo_first_v1
132248375,225185137,pr21_terminal_60000
132248998,225185886,pr21_terminal_60000
132249437,225186964,pr21_terminal_60000
132249464,225187032,pr21_terminal_60000
132250675,225189333,pr21_terminal_60000
132258211,225202032,random_photo_first_v1
132271683,225226934,pr21_terminal_60000
132273105,225230427,pr21_terminal_60000
132278286,225239248,pr21_terminal_60000
132281193,225244707,pr21_terminal_60000
132283767,225249411,random_photo_first_v1
132284076,225246565,pr21_terminal_60000
132285150,225238209,random_photo_first_v1
132300235,225279414,pr21_terminal_60000
132305653,225289105,pr21_terminal_60000
132312350,225300813,pr21_terminal_60000
132314872,225304801,random_photo_first_v1
132325346,225318103,pr21_terminal_60000
132326189,225325814,pr21_terminal_60000
132330565,225378331,pr21_terminal_60000
132330667,225334703,pr21_terminal_60000
132331913,225453753,random_photo_first_v1
132340760,225354247,pr21_terminal_60000
132356475,225383018,random_photo_first_v1
132358783,225385841,random_photo_first_v1
132364103,225387803,random_photo_first_v1
132364154,225390413,random_photo_first_v1
132373978,225418402,pr21_terminal_60000
132375100,225420222,pr21_terminal_60000
132378991,225426169,random_photo_first_v1
132387089,225442789,random_photo_first_v1
132388315,225444977,pr21_terminal_60000
132392083,225451403,pr21_terminal_60000
132393122,225454027,pr21_terminal_60000
132396140,225459955,pr21_terminal_60000
132396804,225461228,random_photo_first_v1
132397590,225462564,random_photo_first_v1
132402361,225460488,pr21_terminal_60000
132403513,225471379,pr21_terminal_60000
132437100,225516915,random_photo_first_v1
132443537,225527927,pr21_terminal_60000
132448901,225542502,pr21_terminal_60000
132453977,225552073,pr21_terminal_60000
132455815,225546496,pr21_terminal_60000
132458527,225596052,pr21_terminal_60000
132463605,225568622,random_photo_first_v1
132464809,225570924,pr21_terminal_60000
132467805,225581388,random_photo_first_v1
132478341,225595653,pr21_terminal_60000
132478961,225588862,random_photo_first_v1
132480006,225619021,random_photo_first_v1
132481510,225601596,random_photo_first_v1
132483050,225604390,pr21_terminal_60000
132483217,225603784,random_photo_first_v1
132487852,225614415,pr21_terminal_60000
132499971,225637500,pr21_terminal_60000
132524053,225665106,pr21_terminal_60000
132525962,225668926,pr21_terminal_60000
132527362,225671137,pr21_terminal_60000
132527879,225672110,random_photo_first_v1
132529806,225676511,pr21_terminal_60000
132530355,225677428,pr21_terminal_60000
132533980,225683710,pr21_terminal_60000
132536296,225685861,random_photo_first_v1
132536550,225688413,pr21_terminal_60000
132545154,225690317,random_photo_first_v1
132546194,225963444,pr21_terminal_60000
132553170,225719477,pr21_terminal_60000
132553646,225720432,random_photo_first_v1
132560302,225733754,random_photo_first_v1
132561379,225735726,random_photo_first_v1
132563368,225739485,pr21_terminal_60000
132566951,225745645,pr21_terminal_60000
132575913,225750797,pr21_terminal_60000
132576615,225764353,pr21_terminal_60000
132579302,225769159,pr21_terminal_60000
132582289,225771882,random_photo_first_v1
132583306,225776156,pr21_terminal_60000
132587825,225784560,pr21_terminal_60000
132588382,225785679,pr21_terminal_60000
132590503,225782584,random_photo_first_v1
132590533,225786609,pr21_terminal_60000
132597540,225802150,random_photo_first_v1
132597832,225801985,pr21_terminal_60000
132597932,225803097,pr21_terminal_60000
132606140,225817203,pr21_terminal_60000
132606205,225815310,pr21_terminal_60000
132606429,225818071,pr21_terminal_60000
132623749,225842433,pr21_terminal_60000
132642375,225860152,pr21_terminal_60000
132668416,225893273,pr21_terminal_60000
132669276,225893336,pr21_terminal_60000
132673867,225903759,pr21_terminal_60000
132674304,225904747,random_photo_first_v1
132682155,225920219,pr21_terminal_60000
132684225,225923212,pr21_terminal_60000
132688896,225926817,random_photo_first_v1
132694646,225942452,pr21_terminal_60000
132697149,225947570,pr21_terminal_60000
132699737,226422019,pr21_terminal_60000
132704428,225961179,pr21_terminal_60000
132707441,225966934,pr21_terminal_60000
132712717,225975607,random_photo_first_v1
132718833,229169655,pr21_terminal_60000
132721550,225993292,random_photo_first_v1
132724443,225998738,random_photo_first_v1
132735599,226022583,pr21_terminal_60000
132745521,226035707,pr21_terminal_60000
132748947,226023855,random_photo_first_v1
132769764,226049031,pr21_terminal_60000
132770300,226044470,pr21_terminal_60000
132773073,226054569,pr21_terminal_60000
132773286,226055151,pr21_terminal_60000
132779040,226066337,pr21_terminal_60000
132780418,226069352,pr21_terminal_60000
132780604,226069687,random_photo_first_v1
132789183,226085452,random_photo_first_v1
132796764,226099566,pr21_terminal_60000
132800464,226106874,random_photo_first_v1
132801996,226106547,pr21_terminal_60000
132803926,226106173,pr21_terminal_60000
132805340,226112120,random_photo_first_v1
132818006,226139169,pr21_terminal_60000
132825152,226153378,random_photo_first_v1
132830322,226162068,pr21_terminal_60000
132835597,226163795,pr21_terminal_60000
132835880,226171671,pr21_terminal_60000
132843530,226181608,pr21_terminal_60000
132847602,226296342,pr21_terminal_60000
132849532,226129729,pr21_terminal_60000
132852883,226202442,pr21_terminal_60000
132856593,226209661,pr21_terminal_60000
132864949,226218798,random_photo_first_v1
132866065,226199033,pr21_terminal_60000
132867817,226229565,pr21_terminal_60000
132870520,226231000,pr21_terminal_60000
132882594,226259085,pr21_terminal_60000
132885281,226263371,pr21_terminal_60000
132888276,226269436,pr21_terminal_60000
132888583,226270015,pr21_terminal_60000
132897509,226288047,pr21_terminal_60000
132902939,226273837,pr21_terminal_60000
132902957,226281624,random_photo_first_v1
132903720,226299717,pr21_terminal_60000
132917677,226327195,pr21_terminal_60000
132926717,226344887,pr21_terminal_60000
132934779,226359686,pr21_terminal_60000
132953909,226393160,pr21_terminal_60000
132958728,226401456,pr21_terminal_60000
132962660,226408563,pr21_terminal_60000
132981701,226444325,pr21_terminal_60000
132986147,226452637,random_photo_first_v1
132987248,226454670,pr21_terminal_60000
132988722,226457158,pr21_terminal_60000
132998764,226474965,pr21_terminal_60000
133000082,226477626,random_photo_first_v1
133001101,226465190,random_photo_first_v1
133002199,226399190,random_photo_first_v1
133003741,226485446,pr21_terminal_60000
133006357,226490216,pr21_terminal_60000
133010101,226495594,pr21_terminal_60000
133014560,226506028,pr21_terminal_60000
133024077,226523720,pr21_terminal_60000
133027391,226530053,pr21_terminal_60000
133043080,226560487,pr21_terminal_60000
133047743,226569348,pr21_terminal_60000
133052638,226578396,pr21_terminal_60000
133058789,226589604,random_photo_first_v1
133059847,354720770,pr21_terminal_60000
133061511,226647517,pr21_terminal_60000
133062311,226595892,pr21_terminal_60000
133062952,226596948,pr21_terminal_60000
133066188,226602476,pr21_terminal_60000
133066449,226603049,random_photo_first_v1
133067080,226604196,random_photo_first_v1
133078035,226624546,pr21_terminal_60000
133086193,226637601,pr21_terminal_60000
133092063,226649552,pr21_terminal_60000
133096154,226657638,pr21_terminal_60000
133098546,226661361,random_photo_first_v1
133112745,226686034,pr21_terminal_60000
133122672,226704484,pr21_terminal_60000
133128124,226713153,pr21_terminal_60000
133136450,226729585,pr21_terminal_60000
133137158,226730937,pr21_terminal_60000
133148661,226752995,pr21_terminal_60000
133152000,226760331,pr21_terminal_60000
133152611,226757807,random_photo_first_v1
133161693,226778804,pr21_terminal_60000
133165752,226782521,random_photo_first_v1
133166501,226787847,pr21_terminal_60000
133170330,226795781,pr21_terminal_60000
133191720,226833261,random_photo_first_v1
133193435,226834441,pr21_terminal_60000
133200700,226850450,pr21_terminal_60000
133200767,227308602,pr21_terminal_60000
133202248,226853408,random_photo_first_v1
133202984,226854683,pr21_terminal_60000
133203941,226856347,pr21_terminal_60000
133212466,226870372,pr21_terminal_60000
133214342,226864427,pr21_terminal_60000
133223276,226886711,pr21_terminal_60000
133232154,226907626,pr21_terminal_60000
133233167,226909480,pr21_terminal_60000
133236000,226914647,pr21_terminal_60000
133237954,226890772,pr21_terminal_60000
133238159,226898980,random_photo_first_v1
133244671,226931014,pr21_terminal_60000
133249260,226939351,pr21_terminal_60000
133254298,226942339,pr21_terminal_60000
133255251,226949948,pr21_terminal_60000
133266281,226972410,pr21_terminal_60000
133274911,226989051,pr21_terminal_60000
133275328,226990506,pr21_terminal_60000
133276092,226975930,pr21_terminal_60000
133282438,227004564,pr21_terminal_60000
133288197,227008059,pr21_terminal_60000
133291955,227022534,pr21_terminal_60000
133305862,227047575,random_photo_first_v1
133308755,227052467,pr21_terminal_60000
133309880,227056273,pr21_terminal_60000
133312432,227060868,pr21_terminal_60000
133324619,227081939,random_photo_first_v1
133334584,227101291,pr21_terminal_60000
133338270,227104457,pr21_terminal_60000
133361940,227149392,pr21_terminal_60000
133367102,227158926,pr21_terminal_60000
133374458,227172626,pr21_terminal_60000
133376740,227123516,pr21_terminal_60000
133378151,227179316,pr21_terminal_60000
133389198,227198807,pr21_terminal_60000
133390862,227198527,pr21_terminal_60000
133399769,227218128,random_photo_first_v1
133404582,227227446,pr21_terminal_60000
133407156,227231577,pr21_terminal_60000
133412103,227238707,pr21_terminal_60000
133427606,227272023,pr21_terminal_60000
133431929,227277672,random_photo_first_v1
133435497,227288373,pr21_terminal_60000
133438774,227294204,random_photo_first_v1
133439829,227295976,random_photo_first_v1
133442970,227302001,pr21_terminal_60000
133457773,227327135,pr21_terminal_60000
133461852,227333544,pr21_terminal_60000
133468741,227346105,pr21_terminal_60000
133471782,227351336,pr21_terminal_60000
133475666,227356421,pr21_terminal_60000
133478935,227362922,pr21_terminal_60000
133479630,227363726,random_photo_first_v1
133486618,227376617,random_photo_first_v1
133507407,227415583,pr21_terminal_60000
133507738,227416134,pr21_terminal_60000
133512359,233307689,pr21_terminal_60000
133516687,227432953,pr21_terminal_60000
133531755,227462293,pr21_terminal_60000
133532892,227464557,pr21_terminal_60000
133546828,227490952,pr21_terminal_60000
133550904,227498717,random_photo_first_v1
133552225,227501728,pr21_terminal_60000
133559258,227514207,pr21_terminal_60000
133562781,227522528,pr21_terminal_60000
133564114,227525561,random_photo_first_v1
133564467,227526027,random_photo_first_v1
133566992,227524235,pr21_terminal_60000
133571140,227539167,pr21_terminal_60000
133573994,227544289,random_photo_first_v1
133576822,227549962,random_photo_first_v1
133576869,227550046,random_photo_first_v1
133583922,227561870,pr21_terminal_60000
133587547,227568362,pr21_terminal_60000
133592373,227576896,pr21_terminal_60000
133599605,227590893,pr21_terminal_60000
133600328,227591254,pr21_terminal_60000
133603951,227599164,pr21_terminal_60000
133612773,227615461,pr21_terminal_60000
133616401,227621492,pr21_terminal_60000
133622603,227632064,pr21_terminal_60000
133637610,227658880,pr21_terminal_60000
133638711,227659106,random_photo_first_v1
133640789,227664245,random_photo_first_v1
133647570,227677421,pr21_terminal_60000
133653403,227688201,pr21_terminal_60000
133656343,227693958,random_photo_first_v1
133664494,227706090,pr21_terminal_60000
133668864,227765617,pr21_terminal_60000
133670555,227719405,pr21_terminal_60000
133686009,227747495,pr21_terminal_60000
133707748,227834717,pr21_terminal_60000
133714138,227820154,pr21_terminal_60000
133715599,227804561,pr21_terminal_60000
133720736,227815400,pr21_terminal_60000
133722614,227819244,random_photo_first_v1
133722723,227819450,random_photo_first_v1
133727795,227823596,random_photo_first_v1
133731073,227835861,pr21_terminal_60000
133733715,227841044,pr21_terminal_60000
133735321,227843716,random_photo_first_v1
133745893,227862547,random_photo_first_v1
133747608,227866475,pr21_terminal_60000
133761454,227891629,random_photo_first_v1
133774752,227915098,random_photo_first_v1
133776496,227918177,pr21_terminal_60000
133784248,227932353,pr21_terminal_60000
133784895,227933442,pr21_terminal_60000
133790493,227944150,pr21_terminal_60000
133794312,227949195,pr21_terminal_60000
133797128,227956796,pr21_terminal_60000
133799890,227946223,pr21_terminal_60000
133799920,227961399,pr21_terminal_60000
133801303,227964500,pr21_terminal_60000
133810664,227982209,pr21_terminal_60000
133812202,227984878,pr21_terminal_60000
133814927,227989744,pr21_terminal_60000
133824481,228008488,pr21_terminal_60000
133825131,228009374,random_photo_first_v1
133825363,228000447,random_photo_first_v1
133829102,228072804,pr21_terminal_60000
133830298,228013684,random_photo_first_v1
133830354,228016202,random_photo_first_v1
133833948,228073280,pr21_terminal_60000
133839245,228033991,pr21_terminal_60000
133840241,228037559,pr21_terminal_60000
133841269,228032520,pr21_terminal_60000
133842362,228041815,pr21_terminal_60000
133843997,228044702,pr21_terminal_60000
133856631,228068234,random_photo_first_v1
133857483,228069796,pr21_terminal_60000
133858186,228067180,pr21_terminal_60000
133861307,228077596,pr21_terminal_60000
133861647,228076979,pr21_terminal_60000
133863538,228081646,pr21_terminal_60000
133865820,228082616,pr21_terminal_60000
133866413,228086730,pr21_terminal_60000
133868503,228090830,random_photo_first_v1
133880950,228115048,random_photo_first_v1
133883598,228119919,pr21_terminal_60000
133885083,228122686,pr21_terminal_60000
133889131,228129342,random_photo_first_v1
133889173,228129432,pr21_terminal_60000
133889437,228129983,pr21_terminal_60000
133891792,228134324,pr21_terminal_60000
133897073,228143180,pr21_terminal_60000
133897479,228144758,pr21_terminal_60000
133898483,228242836,pr21_terminal_60000
133902706,228155018,random_photo_first_v1
133903046,228152880,random_photo_first_v1
133917336,228180433,pr21_terminal_60000
133918326,228182247,pr21_terminal_60000
133922025,228188221,pr21_terminal_60000
133929614,228202425,pr21_terminal_60000
133931912,228194700,pr21_terminal_60000
133934517,228210893,pr21_terminal_60000
133941692,228223945,random_photo_first_v1
133945072,228230367,random_photo_first_v1
133950751,228241618,pr21_terminal_60000
133955030,228230517,pr21_terminal_60000
133966460,228270092,pr21_terminal_60000
133970916,228279599,pr21_terminal_60000
133981796,228300557,pr21_terminal_60000
133990686,228317093,pr21_terminal_60000
133991530,228318418,pr21_terminal_60000
133997091,228325144,random_photo_first_v1
134002192,228340356,random_photo_first_v1
134006591,228347699,pr21_terminal_60000
134008499,228352703,pr21_terminal_60000
134018227,228371440,pr21_terminal_60000
134025923,228386375,pr21_terminal_60000
134028842,228391800,pr21_terminal_60000
134028970,228389723,pr21_terminal_60000
134043399,228417874,pr21_terminal_60000
134044104,228419221,pr21_terminal_60000
134046991,228424247,random_photo_first_v1
134049170,228429780,pr21_terminal_60000
134049223,228428134,pr21_terminal_60000
134051954,228432831,pr21_terminal_60000
134055546,228436764,pr21_terminal_60000
134057950,228444654,pr21_terminal_60000
134059599,228447800,pr21_terminal_60000
134062713,228452826,pr21_terminal_60000
